timestamp,price_ds,wind_log,consump_log_ds,north_wind_log,d_congested,north_wind_cong,netexch_dk1,netexch_fi,netexch_no1,netexch_se2,netexch_se4
2023-01-02 19:00:00,0.32651790587012375,6.186208623900494,-0.05082408769556679,7.174724309836376,0.0,0.0,-485.0,-237.5,121.3,7247.2,-3643.3
2023-01-02 20:00:00,0.3824123474752179,6.317164686747284,-0.048332148788778895,7.206377291472252,0.0,0.0,115.0,-281.2,-472.5,7085.2,-3755.2
2023-01-02 21:00:00,0.40616190824368026,6.453624998892692,-0.042393070119921106,7.2868764117507,0.0,0.0,715.0,-639.6,-1286.0,6807.3,-3265.3
2023-01-02 22:00:00,0.4728748109613523,6.565264970035361,-0.03541620985632754,7.385230923066573,0.0,0.0,715.0,-481.9,-1291.0,6627.2,-3586.5
2023-01-02 23:00:00,0.46805349759522485,6.645090969505644,-0.02984996652674532,7.504942068396171,0.0,0.0,715.0,-583.7,-1291.0,6511.2,-3650.5
2023-01-03 00:00:00,0.24154996303921195,6.740519359606223,-0.02941302445174543,7.825644732219989,0.0,0.0,715.0,-557.3,-1315.0,5020.8,-2467.0
2023-01-03 01:00:00,0.2634871010896429,6.774223886357614,-0.024071789058051962,7.928406026180535,0.0,0.0,715.0,-410.7,-1315.0,4637.8,-2371.8
2023-01-03 02:00:00,0.279921542370829,6.836259277277067,-0.018508865397723895,8.016317898503415,0.0,0.0,715.0,-622.3,-1315.0,4729.0,-2336.5
2023-01-03 03:00:00,0.2704713304425779,6.887552571664617,-0.019648237749988695,8.097730573664219,0.0,0.0,715.0,-692.8,-1315.0,4854.8,-2383.4
2023-01-03 04:00:00,0.2522079467610894,6.934397209928558,-0.019924546195214887,8.159660737063376,0.0,0.0,715.0,-921.6,-1315.0,5128.0,-2450.3
2023-01-03 05:00:00,0.19757379655291718,6.956545443151569,-0.019610049851213063,8.20631072579402,0.0,0.0,715.0,-1062.9,-1286.0,5759.9,-2715.5
2023-01-03 06:00:00,0.18263277223422492,6.961296045910167,-0.032890151789564115,8.23880116587155,0.0,0.0,115.0,-1128.3,-616.0,7044.0,-3392.1
2023-01-03 07:00:00,0.27816763956505053,6.9584483932976555,-0.039611692692952616,8.254788926148725,1.0,8.254788926148725,-485.0,-732.9,320.6,7300.0,-3837.2
2023-01-03 08:00:00,0.2828995960038325,6.925595197110468,-0.018469104373521006,8.253748343328501,1.0,8.253748343328501,-715.0,-82.7,488.9,7300.0,-4086.9
2023-01-03 09:00:00,0.28623443257487224,6.875232087276577,-0.007444128051730559,8.251142139090751,1.0,8.251142139090751,-715.0,-702.8,1023.7,7300.0,-3845.8
2023-01-03 10:00:00,0.2825098449960697,6.796823718274855,-0.002564259092755705,8.23827262463303,1.0,8.23827262463303,-715.0,-1200.0,1125.2,7300.0,-3297.9
2023-01-03 11:00:00,0.2904695367632337,6.688354713946762,0.00822584526592074,8.207401833376355,1.0,8.207401833376355,-699.6,-926.6,753.3,7300.0,-3152.5
2023-01-03 12:00:00,0.2764030870337475,6.591673732008658,0.020757324466707416,8.174984532943087,1.0,8.174984532943087,-713.8,-644.0,486.4,7299.0,-3197.6
2023-01-03 13:00:00,0.27214245626254474,6.532334292222349,0.017157540477544586,8.13622555490846,1.0,8.13622555490846,-387.4,-638.6,321.5,7264.0,-3308.0
2023-01-03 14:00:00,0.2547565981880062,6.523562306149512,0.0167747709316739,8.107720061910534,1.0,8.107720061910534,-464.5,-553.2,508.9,7264.0,-3433.9
2023-01-03 15:00:00,0.2944691180337049,6.530877627725885,0.03127847321450794,8.081475040137052,1.0,8.081475040137052,-491.8,-572.7,1084.5,7244.0,-3680.9
2023-01-03 16:00:00,0.23000016957042746,6.501289670540389,0.03520731343206762,8.043342170441608,1.0,8.043342170441608,-507.9,-550.8,1533.6,7244.0,-3900.2
2023-01-03 17:00:00,0.1942792286055992,6.440946540632921,0.03043008020558169,7.972810784121404,1.0,7.972810784121404,-413.6,-437.0,1653.1,7244.0,-4111.8
2023-01-03 18:00:00,0.2719143876167598,6.3561076606958915,0.035324596771109995,7.896924656268864,1.0,7.896924656268864,-388.8,-387.3,1406.0,7244.0,-4020.0
2023-01-03 19:00:00,0.31692278217766123,6.263398262591624,0.03929983394467662,7.815207062189088,1.0,7.815207062189088,-395.8,-353.7,1074.7,7241.0,-3873.0
2023-01-03 20:00:00,0.3811717680126163,6.156978985585555,0.04998647152559421,7.740229524763182,1.0,7.740229524763182,204.2,-763.1,169.6,7261.0,-3328.7
2023-01-03 21:00:00,0.3498274908946648,6.056784013228625,0.060973263353959695,7.664346632098617,1.0,7.664346632098617,715.0,-960.9,-1204.0,7300.0,-2428.2
2023-01-03 22:00:00,0.3410722865836302,5.963579343618446,0.07170672938391576,7.585281078639126,0.0,0.0,715.0,-824.8,-1226.0,7044.4,-2543.5
2023-01-03 23:00:00,0.27437129910402813,5.910796644040527,0.08181681296437482,7.493317248862145,0.0,0.0,715.0,-843.5,-1266.0,6522.5,-2221.3
2023-01-04 00:00:00,0.2538161486671342,5.908082938168931,0.06955886040222836,7.382124365737512,0.0,0.0,715.0,-725.1,-1315.0,5610.4,-1740.9
2023-01-04 01:00:00,0.28350763516079347,5.91350300563827,0.07618503829351297,7.267525427828172,0.0,0.0,715.0,-482.5,-1315.0,4841.2,-1256.3
2023-01-04 02:00:00,0.23920676434120303,6.003887067106539,0.07632466892282608,7.153833801578843,0.0,0.0,715.0,-279.8,-1198.1,3677.6,-289.3
2023-01-04 03:00:00,0.2387690187921354,6.20050917404269,0.06703395123308731,7.088408778675395,0.0,0.0,715.0,-267.7,-1167.9,3441.4,-177.1
2023-01-04 04:00:00,0.23069663281059416,6.461468176353717,0.06531293478505695,7.085064293952548,0.0,0.0,715.0,-307.2,-1152.4,3733.8,-555.9
2023-01-04 05:00:00,0.24816083777062126,6.760414691083428,0.053489675857214536,7.116394144093465,0.0,0.0,715.0,-916.1,-1069.6,4542.1,-774.5
2023-01-04 06:00:00,0.05725606273495654,7.036148493750536,0.025350647615995925,7.188412736496954,0.0,0.0,715.0,-1200.0,-1315.0,5353.6,-928.1
2023-01-04 07:00:00,-0.06582689184627011,7.2485040723706105,0.008517114982733887,7.259819610363186,0.0,0.0,715.0,-1200.0,-1226.0,5849.3,-1199.6
2023-01-04 08:00:00,-0.10358235285098338,7.385230923066573,0.017912458087392835,7.325807502595773,0.0,0.0,715.0,-1200.0,-1216.0,6128.9,-1368.5
2023-01-04 09:00:00,-0.12206609248512024,7.489970898834801,0.02186704781803428,7.3796321526095525,0.0,0.0,715.0,-1200.0,-1232.0,6152.8,-1563.8
2023-01-04 10:00:00,-0.18725966504519764,7.56734567601324,0.02602827980606115,7.416378479192928,0.0,0.0,715.0,-1200.0,-1232.0,5421.8,-960.5
2023-01-04 11:00:00,-0.12335567735068764,7.632885505395133,0.02985676834347295,7.455298485683291,0.0,0.0,715.0,-1200.0,-1232.0,5862.7,-1541.5
2023-01-04 12:00:00,-0.08926338835112357,7.6838639802564295,0.04206828491560621,7.5126175446745105,0.0,0.0,715.0,-1200.0,-1232.0,5919.8,-1736.6
2023-01-04 13:00:00,-0.12670558188990366,7.716906135298388,0.024222605587699064,7.600902459542082,0.0,0.0,715.0,-1200.0,-1232.0,5928.8,-1785.1
2023-01-04 14:00:00,-0.16940693748717006,7.736743682453495,0.007299720283420186,7.706162970199576,0.0,0.0,715.0,-1200.0,-1232.0,6117.8,-1970.7
2023-01-04 15:00:00,-0.1958450316419631,7.750614732770409,0.025317064732949035,7.80057265467065,0.0,0.0,715.0,-1200.0,-1232.0,6265.7,-1911.8
2023-01-04 16:00:00,-0.1928485558840345,7.765569081097317,0.01553903229653919,7.88193748927207,0.0,0.0,715.0,-1200.0,-1232.0,6541.5,-2161.1
2023-01-04 17:00:00,-0.17332082836728446,7.75833346749091,-0.0016743630108333463,7.939515260662406,0.0,0.0,715.0,-1200.0,-1232.0,7156.8,-2796.4
2023-01-04 18:00:00,-0.2221535897931668,7.763871287820222,0.0012821514117060673,7.989899374942939,0.0,0.0,715.0,-1200.0,-1232.0,5957.7,-1707.5
2023-01-04 19:00:00,-0.21745362984921535,7.769800996003896,0.004412613948021615,8.026496938945412,0.0,0.0,715.0,-1200.0,-1232.0,5121.5,-1031.2
2023-01-04 20:00:00,-0.13777626974126989,7.774435510302958,0.005331351456907996,8.052614818815567,0.0,0.0,715.0,-1200.0,-1241.0,4115.6,-362.6
2023-01-04 21:00:00,-0.10343561171674587,7.787796878181171,0.0096740001614819,8.071218539969863,0.0,0.0,715.0,-1196.2,-1234.0,3627.8,-221.8
2023-01-04 22:00:00,-0.20508970651242908,7.8050670442584895,0.015853099751469202,8.083328608786376,0.0,0.0,715.0,-943.0,-1269.0,2855.9,-38.5
2023-01-04 23:00:00,-0.2082596004529007,7.822044008185619,0.0246307883847372,8.085794701281568,0.0,0.0,715.0,-984.6,-1305.0,2395.0,106.2
2023-01-05 00:00:00,-0.18359394853527888,7.833203948641057,0.027068857262431578,7.987864096085687,0.0,0.0,715.0,-714.7,-1313.0,1808.3,-17.4
2023-01-05 01:00:00,-0.14668621936030135,7.845024417241484,0.027346083474025562,7.972121128921655,0.0,0.0,715.0,-693.6,-1315.0,1439.9,87.7
2023-01-05 02:00:00,-0.13329528796127033,7.85748078694253,0.031243100323370854,7.949091499830517,0.0,0.0,715.0,-624.9,-1315.0,1196.5,172.8
2023-01-05 03:00:00,-0.11695717898747038,7.865955413933502,0.03122932580971849,7.931284761525891,0.0,0.0,715.0,-669.4,-1315.0,1179.6,224.4
2023-01-05 04:00:00,-0.13195475099407705,7.86403565907245,0.03538602346199049,7.90100705199242,0.0,0.0,715.0,-878.2,-1315.0,1332.2,387.6
2023-01-05 05:00:00,-0.0865546339858323,7.861341795599989,0.03272011743676018,7.866722285136729,0.0,0.0,715.0,-978.2,-1245.0,1789.0,367.7
2023-01-05 06:00:00,-0.026623152026542307,7.845416036592485,0.01747428496487302,7.826443135456014,0.0,0.0,715.0,-727.4,-1299.0,2927.8,-401.0
2023-01-05 07:00:00,-0.02345991288459537,7.818430272070656,0.010351710415742232,7.762170607138205,0.0,0.0,715.0,-1003.5,-1292.0,5955.4,-2520.4
2023-01-05 08:00:00,-0.019843839771682248,7.7702232041587855,0.02638095326852863,7.68662133494462,0.0,0.0,715.0,-630.7,-1289.0,6660.8,-3332.3
2023-01-05 09:00:00,0.03892363665781762,7.70796153183549,0.039970276511157365,7.60688453121963,1.0,7.60688453121963,715.0,-836.0,-1314.0,7300.0,-3641.9
2023-01-05 10:00:00,0.1271018279301508,7.618742377670413,0.04442397788557173,7.524021415206125,1.0,7.524021415206125,715.0,-598.3,-1315.0,7300.0,-3655.6
2023-01-05 11:00:00,0.18020886396451008,7.520234556474628,0.06136877103093852,7.421177528595393,1.0,7.421177528595393,616.9,-441.2,-1216.9,7300.0,-3587.6
2023-01-05 12:00:00,0.22222340123820317,7.3938782901077555,0.07220993377130291,7.30854279753919,1.0,7.30854279753919,433.7,-455.4,-1033.7,7300.0,-3428.9
2023-01-05 13:00:00,0.21113141173661276,7.257707677160043,0.057118372470711165,7.231287004327616,0.0,0.0,-115.0,-293.9,-485.0,7300.0,-3581.5
2023-01-05 14:00:00,0.21116137795945011,7.1276936993473985,0.050354256620719795,7.173958319756794,1.0,7.173958319756794,-715.0,-307.7,667.8,7300.0,-3936.8
2023-01-05 15:00:00,0.1850325651828406,6.993932975223189,0.07131545267603379,7.145196134997171,0.0,0.0,-715.0,-36.7,1952.4,7036.0,-4900.0
2023-01-05 16:00:00,0.2722213460174947,6.875232087276577,0.07379672203746246,7.10085190894405,0.0,0.0,-715.0,-15.0,1967.0,7145.3,-4734.8
2023-01-05 17:00:00,0.32191409497516865,6.778784897685177,0.0632374971263161,7.030857476116121,0.0,0.0,-715.0,0.0,2027.0,7070.9,-4594.5
2023-01-05 18:00:00,0.3542033172985066,6.6895992691789665,0.06936904196488669,6.959398512133975,0.0,0.0,-715.0,0.0,2027.0,7077.6,-4680.0
2023-01-05 19:00:00,0.33051565112738945,6.610696044717759,0.07382221786025411,6.906754778648554,0.0,0.0,-715.0,0.0,2007.0,6997.7,-4804.7
2023-01-05 20:00:00,0.4008492614816346,6.556778356158042,0.07808520374797645,6.863803391452954,0.0,0.0,-715.0,-77.4,1987.0,6846.4,-4900.0
2023-01-05 21:00:00,0.4137444742257621,6.52795791762255,0.08801490080328378,6.8308742346461795,0.0,0.0,-715.0,-395.3,1751.9,6804.8,-4610.2
2023-01-05 22:00:00,0.43274051166859184,6.530877627725885,0.10260026371346243,6.828712071641684,0.0,0.0,-715.0,-460.6,1868.6,6778.6,-4865.8
2023-01-05 23:00:00,0.4691155237824365,6.548219102762372,0.12055047834758881,6.846943139585379,0.0,0.0,-115.0,-520.4,-15.7,6727.2,-3683.5
2023-01-06 00:00:00,0.5844275607445617,6.678342114654332,0.17961653774963438,6.7650389767805414,1.0,6.7650389767805414,485.0,-274.4,-1335.0,6891.0,-3541.5
2023-01-06 01:00:00,0.601093556654166,6.74993119378857,0.18492480479785378,6.822197390620491,0.0,0.0,715.0,-521.2,-1565.0,6723.3,-3296.2
2023-01-06 02:00:00,0.5897257456579341,6.8658910748834385,0.18767971543588224,6.873163834212518,0.0,0.0,715.0,-648.2,-1565.0,6213.2,-2798.4
2023-01-06 03:00:00,0.5076426425183858,7.010311867307229,0.18112118201412564,6.960347729101308,0.0,0.0,715.0,-954.1,-1565.0,5593.5,-1947.8
2023-01-06 04:00:00,0.4830381871062537,7.147559271189454,0.17440012782812886,7.066466970136958,0.0,0.0,715.0,-1192.2,-1565.0,5574.2,-1832.2
2023-01-06 05:00:00,0.43826481378068305,7.2813856635702825,0.1417760672888786,7.1785454837637,0.0,0.0,715.0,-1200.0,-1314.0,5802.1,-2361.0
2023-01-06 06:00:00,0.38089787732291835,7.402451520818244,0.0766659017348772,7.3031700512368,0.0,0.0,715.0,-1200.0,-1315.0,6069.1,-2556.8
2023-01-06 07:00:00,0.2811443080101306,7.512071245835466,0.024674829274385246,7.418180822726788,0.0,0.0,715.0,-1200.0,-1315.0,6941.7,-3324.0
2023-01-06 08:00:00,0.24127171419602522,7.59337419312129,0.024957802814155272,7.5256399750415355,1.0,7.5256399750415355,568.0,-1200.0,-1165.0,7300.0,-3567.7
2023-01-06 09:00:00,0.21036010481786782,7.652545692693921,0.0420431370286245,7.619233416226805,1.0,7.619233416226805,715.0,-1200.0,-1266.0,7300.0,-3504.7
2023-01-06 10:00:00,0.20068254459925594,7.693481640835175,0.05404342911566218,7.668093709082406,1.0,7.668093709082406,715.0,-1200.0,-1246.0,7300.0,-3470.0
2023-01-06 11:00:00,0.21589563352529773,7.717796211013582,0.07458840136337841,7.676473646389156,1.0,7.676473646389156,715.0,-1200.0,-1232.0,7300.0,-3480.5
2023-01-06 12:00:00,0.2399948726908434,7.728855823852543,0.0799716070577805,7.679713639966372,1.0,7.679713639966372,715.0,-1200.0,-1232.0,7300.0,-3523.1
2023-01-06 13:00:00,0.22452421848468873,7.7354333524996886,0.08908318676114746,7.716015266642587,1.0,7.716015266642587,715.0,-1200.0,-1221.0,7289.0,-3548.9
2023-01-06 14:00:00,0.2602587072711522,7.737616282857904,0.08007896877100329,7.804251383528112,1.0,7.804251383528112,708.2,-1200.0,-1225.2,7300.0,-3657.6
2023-01-06 15:00:00,0.265789308930513,7.730174795246222,0.10247114274519831,7.862112211662748,1.0,7.862112211662748,108.2,-1200.0,-544.2,7219.0,-3676.6
2023-01-06 16:00:00,0.3730030478670523,7.711996507047669,0.11131398363389167,7.908019444632471,1.0,7.908019444632471,-491.8,-864.2,338.2,7220.0,-4210.0
2023-01-06 17:00:00,0.43660403033474093,7.679251425953058,0.11150013125161529,7.955775781534187,1.0,7.955775781534187,-715.0,-527.0,478.4,7199.0,-4500.7
2023-01-06 18:00:00,0.46086976056323437,7.638198244285779,0.11381629507964774,8.000684784514748,1.0,8.000684784514748,-715.0,-301.7,283.0,7215.0,-4593.5
2023-01-06 19:00:00,0.37644556058984424,7.5953872788539725,0.12239234749304195,8.041091003708633,1.0,8.041091003708633,-715.0,-347.5,278.0,7220.0,-4578.7
2023-01-06 20:00:00,0.418788955572837,7.549082710812286,0.13474814183260264,8.087640287778983,1.0,8.087640287778983,-715.0,-510.0,269.0,7229.0,-4484.3
2023-01-06 21:00:00,0.451003171386664,7.503289630675082,0.13711810642987388,8.133293861222633,1.0,8.133293861222633,-715.0,-548.6,246.0,7280.0,-4682.5
2023-01-06 22:00:00,0.3386982296257681,7.455876687491824,0.13917336675102732,8.169053149927343,0.0,0.0,-715.0,-826.9,220.0,7300.0,-4528.2
2023-01-06 23:00:00,0.3672867067367491,7.400620577371135,0.1319701775410156,8.19450550976564,0.0,0.0,-664.5,-500.6,-124.5,6918.6,-4384.3
2023-01-07 00:00:00,0.21946955283178848,7.400620577371135,0.08035796690236019,8.33758794211651,0.0,0.0,-64.5,-429.2,-702.5,6723.6,-4548.6
2023-01-07 01:00:00,0.264501068235246,7.326465613840322,0.07616066842592417,8.346167594364134,0.0,0.0,535.5,-134.6,-1385.5,6459.8,-4570.8
2023-01-07 02:00:00,0.28582300293555285,7.254177846456518,0.06818575556264861,8.350902451694811,0.0,0.0,715.0,0.0,-1565.0,6388.2,-4628.1
2023-01-07 03:00:00,0.3094014247636512,7.162397497355718,0.05903343243569559,8.351138607086154,0.0,0.0,715.0,0.0,-1565.0,6466.4,-4632.1
2023-01-07 04:00:00,0.32513601501500045,7.050122520269059,0.054196296728118654,8.351374706721296,0.0,0.0,715.0,0.0,-1565.0,6584.2,-4648.3
2023-01-07 05:00:00,0.3112473363185213,6.93537044601511,0.04766736806593386,8.341410211461865,0.0,0.0,715.0,-145.6,-1281.0,6613.4,-4648.0
2023-01-07 06:00:00,0.25762911379486564,6.833031732786201,0.04490506773648306,8.326758814511733,0.0,0.0,715.0,-21.1,-1301.0,6855.5,-4730.4
2023-01-07 07:00:00,0.18287487075921138,6.763884908562435,0.04541329717952358,8.312626025674962,0.0,0.0,715.0,-34.9,-1276.0,7136.3,-4806.3
2023-01-07 08:00:00,0.1829074055825295,6.727431724850855,0.0413633970909526,8.293299358711323,0.0,0.0,626.9,-41.1,-1154.9,7300.0,-4866.6
2023-01-07 09:00:00,0.21402296783342045,6.71295620067707,0.04242422881220698,8.264878262801748,1.0,8.264878262801748,687.6,190.2,-1215.6,7300.0,-4900.0
2023-01-07 10:00:00,0.17289569653794512,6.721425700790643,0.04583682652103782,8.22764270790443,1.0,8.22764270790443,715.0,200.0,-1232.0,7300.0,-4709.8
2023-01-07 11:00:00,0.09058399755224311,6.744059186311348,0.053552874211353796,8.178077463849608,1.0,8.178077463849608,715.0,200.0,-1232.0,7300.0,-4574.5
2023-01-07 12:00:00,0.10036901708915735,6.776506992372183,0.0652425884616612,8.116118431609365,1.0,8.116118431609365,715.0,200.0,-1246.0,7300.0,-4564.0
2023-01-07 13:00:00,0.13329333827958667,6.855408798609928,0.04302478968013901,8.052296499538647,1.0,8.052296499538647,715.0,200.0,-1283.0,7300.0,-4638.0
2023-01-07 14:00:00,0.020524580597591324,6.988413181999592,0.04987071313441582,8.013343181386672,0.0,0.0,715.0,124.2,-1261.0,7300.0,-4655.5
2023-01-07 15:00:00,-0.05192613690333303,7.115582126184454,0.04876466386454403,7.99699040583765,0.0,0.0,715.0,0.0,-1266.0,7283.5,-4575.4
2023-01-07 16:00:00,-0.04937568887923138,7.231287004327616,0.04552110170246948,7.992268643270745,0.0,0.0,715.0,0.0,-1232.0,7296.8,-4608.0
2023-01-07 17:00:00,-0.0947822038177657,7.321188556739478,0.023489494694405977,8.010027528481734,0.0,0.0,715.0,0.0,-1232.0,7198.7,-4597.4
2023-01-07 18:00:00,-0.06312734376520002,7.382746449738912,0.011471197921789411,8.051340933292979,0.0,0.0,715.0,-152.8,-1236.0,6934.3,-4433.7
2023-01-07 19:00:00,-0.015019692455594758,7.4377951216719325,0.005696975746971589,8.104099056143582,0.0,0.0,715.0,-163.8,-1306.0,6370.4,-4058.8
2023-01-07 20:00:00,0.016611084211150207,7.475905969367397,-0.0016158636990226682,8.168486417126681,0.0,0.0,715.0,0.0,-1313.0,5595.2,-3764.3
2023-01-07 21:00:00,0.004675301333884718,7.507690077819904,-0.007474184257187488,8.242229891372231,0.0,0.0,715.0,0.0,-1315.0,4621.7,-3220.4
2023-01-07 22:00:00,-0.04607123502452204,7.535830462798367,-0.018985923381823255,8.312626025674962,0.0,0.0,715.0,0.0,-1315.0,4469.4,-3363.3
