p,q,type,variable,value,se,pval
1,2,coef,_cons,2.242371074492134,1.066233654198046,.0354590719421028
1,2,coef,wind_log,-.1342062919167947,.013459411479337,0
1,2,coef,hydro_log_ds,-.3554996935944306,.3111778893801951,.2532743426473538
1,2,coef,consump_log_ds,1.472738881800499,.1635734697475157,0
1,2,coef,oil_log,-.3400593184128609,.3404350318184735,.3178448935914311
1,2,coef,gas_log,.026687344154794,.1516804881080245,.8603375627390824
1,2,coef,netexch_dk1,-.0000527223661384,9.90172873968e-06,1.01196719449e-07
1,2,coef,netexch_fi,5.82263129020e-06,8.12629552451e-06,.4736719919942582
1,2,coef,netexch_no1,-.0000270525038366,6.35715160939e-06,.00002086344094
1,2,coef,netexch_se2,-.0000259609210826,5.62558070760e-06,3.93476989924e-06
1,2,coef,netexch_se4,-.0000446308842658,4.51319605359e-06,0
1,2,coef,ar_L1,.9379319306469395,.0061034176815453,0
1,2,coef,ma_L1,.1083809399768878,.017664260505649,8.48352499361e-10
1,2,coef,ma_L2,-.0513947933150666,.0157234151213655,.0010805089305166
1,2,var_coef,omega,-10.90159430742693,2.556817298257122,.0000201036831617
1,2,var_coef,arch1,.1313127327906388,.0569450654551134,.0211131720565112
1,2,var_coef,garch1,.6044311978375996,.1512942372897747,.0000646749078919
1,2,var_coef,het_wind_log,-.0823454807892203,.057543564390759,.152427026877362
1,2,var_coef,het_hydro_log_ds,-.1300507525904829,.8726041927875766,.8815240379647418
1,2,var_coef,het_consump_log_ds,-1.461687824041294,.721732414118976,.0428418061684255
1,2,var_coef,het_oil_log,1.170811391805986,.8541028279751819,.1704346695278045
1,2,var_coef,het_gas_log,.6019876963481315,.3807513512651962,.1138661419697995
1,2,var_coef,het_netexch_dk1,-.0003331386898426,.0001321715556635,.0117187523320568
1,2,var_coef,het_netexch_fi,-.0002646388624898,.0000862427024031,.0021511019668559
1,2,var_coef,het_netexch_no1,.0000572216563557,.0000997045628857,.5660272758200848
1,2,var_coef,het_netexch_se2,-.0001686080836252,.0000709714764117,.017514930021888
