zone,start_year,end_year,type,variable,value,se,pval,stars,converged
SE2,2021,2021,coef,gas_log,-.0316348133864775,.0530949645428269,.5512983552167214,,1
SE2,2021,2021,coef,netexch_no3,.0001355667520203,.0000210194475732,1.12155396081e-10,***,1
SE2,2021,2021,coef,netexch_no4,.0002989428850216,.0000602006644367,6.84276592722e-07,***,1
SE2,2021,2021,coef,netexch_se1,-.0000348148079735,.000014701512282,.0178791872701003,**,1
SE2,2021,2021,coef,netexch_se3,-.00005187790215,.0000104712015435,7.25758685149e-07,***,1
SE2,2021,2021,coef,ar_L1,.9544696957088223,.0053388558731505,0,***,1
SE2,2021,2021,coef,ma_L1,.1866250295334626,.0227456430687611,2.22044604925e-16,***,1
SE2,2021,2021,var_coef,omega,1.02130120086738,1.701707486383673,.5483978716814524,,1
SE2,2021,2021,var_coef,arch1,.3445128881431313,.0340238550570831,0,***,1
SE2,2021,2021,var_coef,garch1,.4126459026778793,.0420173373504704,0,***,1
SE2,2021,2021,var_coef,het_wind_log,-.2179059156134167,.0441616526834443,8.04473747618e-07,***,1
SE2,2021,2021,var_coef,het_hydro_log_ds,.2368172409643709,.4165302248954427,.5696632244447823,,1
SE2,2021,2021,var_coef,het_consump_log_ds,.6182873089985165,.50870302890273,.2242063382749628,,1
SE2,2021,2021,var_coef,het_oil_log,-1.592087593468424,.4401504954201461,.0002978719450379,***,1
SE2,2021,2021,var_coef,het_gas_log,.4092557605082205,.090588328305234,6.24991059839e-06,***,1
SE2,2021,2021,var_coef,het_netexch_no3,-.0005214828534317,.0001273440167298,.0000422038123129,***,1
SE2,2021,2021,var_coef,het_netexch_no4,-.0036568306733976,.0005286519671055,4.60409488312e-12,***,1
SE2,2021,2021,var_coef,het_netexch_se1,-.0003144081078416,.0000701328282884,7.35879489588e-06,***,1
SE2,2021,2021,var_coef,het_netexch_se3,.0000698427745838,.0000457690405939,.1270141161778517,,1
SE2,2021,2021,var_coef,persistence,.7571587908210106,,,,1
SE2,2022,2022,fit_step1,AIC,-6882.952155075074,,,,1
SE2,2022,2022,fit_step1,BIC,-6790.974455001273,,,,1
SE2,2022,2022,fit_step2,N,8736,,,,1
SE2,2022,2022,fit_step2,ll,5842.664632008878,,,,1
SE2,2022,2022,fit_step2,AIC,-11661.32926401776,,,,1
SE2,2022,2022,fit_step2,BIC,-11576.42677164194,,,,1
SE2,2022,2022,lbq_std,L24,330.1274951625919,,1.36927606465e-55,***,1
SE2,2022,2022,lbq_sq,L24,148.3528424849632,,6.69754940432e-20,***,1
SE2,2022,2022,coef,_cons,1.10384255207111,1.179893014039806,.3495077036278809,,1
SE2,2022,2022,coef,wind_log,-.2204865142942349,.0223828815261429,0,***,1
SE2,2022,2022,coef,hydro_log_ds,-.1009897707331726,.1996389259950855,.6129534446259035,,1
SE2,2022,2022,coef,consump_log_ds,.8128869648753201,.1823992659758682,8.32561531250e-06,***,1
SE2,2022,2022,coef,oil_log,-.0304845422358488,.2150636682181858,.8872801706298101,,1
SE2,2022,2022,coef,gas_log,-.0695352234751111,.1227763251919857,.5711511623240624,,1
SE2,2022,2022,coef,netexch_no3,.0001204379261316,.0000341139523075,.0004148385609615,***,1
