zone,start_year,end_year,type,variable,value,se,pval,stars,converged
SE1,2017,2017,var_coef,persistence,.6636924775667186,,,,1
SE1,2018,2018,fit_step1,AIC,-23603.86499109059,,,,1
SE1,2018,2018,fit_step1,BIC,-23518.96249871477,,,,1
SE1,2018,2018,fit_step2,N,8736,,,,1
SE1,2018,2018,fit_step2,ll,16028.95594856457,,,,1
SE1,2018,2018,fit_step2,AIC,-32035.91189712914,,,,1
SE1,2018,2018,fit_step2,BIC,-31958.08461245131,,,,1
SE1,2018,2018,lbq_std,L24,642.10199964812,,3.5939536365e-120,***,1
SE1,2018,2018,lbq_sq,L24,324.2635022497743,,2.11239141418e-54,***,1
SE1,2018,2018,coef,_cons,-.3191058718015609,.3221246909047024,.3218670577188671,,1
SE1,2018,2018,coef,wind_log,-.0052546892057147,.0044054146845735,.2329556623776956,,1
SE1,2018,2018,coef,hydro_log_ds,.0595490018242958,.2201570951870989,.7867878193579676,,1
SE1,2018,2018,coef,consump_log_ds,.2588938848242963,.1022017692714171,.0113037919568182,**,1
SE1,2018,2018,coef,oil_log,.0443596050098673,.0640461681560808,.4885485651841948,,1
SE1,2018,2018,coef,gas_log,.0584472788690452,.0597615643608707,.3280704432852011,,1
SE1,2018,2018,coef,netexch_fi,.0000153041386524,4.19837257003e-06,.0002671267839081,***,1
SE1,2018,2018,coef,netexch_no4,-4.21980401369e-06,7.33096055921e-06,.5648760715428673,,1
SE1,2018,2018,coef,netexch_se2,-.0000114536499289,3.30727391927e-06,.0005338521245006,***,1
SE1,2018,2018,coef,ar_L1,.9042860970155966,.0129647587324783,0,***,1
SE1,2018,2018,coef,ma_L1,.2291659167286059,.0203027491919463,0,***,1
SE1,2018,2018,var_coef,omega,-16.83152233652046,2.060398023897998,2.22044604925e-16,***,1
SE1,2018,2018,var_coef,arch1,.5322643470489838,.0449786505428871,0,***,1
SE1,2018,2018,var_coef,garch1,.3539123437555088,.0390926720656345,0,***,1
SE1,2018,2018,var_coef,het_wind_log,-.0175481000470427,.0430219154026037,.6833562953214476,,1
SE1,2018,2018,var_coef,het_hydro_log_ds,-1.451411719868767,1.079003481551541,.1785797356489716,,1
SE1,2018,2018,var_coef,het_consump_log_ds,1.591170914463987,1.13048668821745,.1592763199951959,,1
SE1,2018,2018,var_coef,het_oil_log,2.13203017173978,.3744837844731092,1.24642958177e-08,***,1
SE1,2018,2018,var_coef,het_gas_log,.1919897044936178,.3810701692219576,.6143898419357927,,1
SE1,2018,2018,var_coef,het_netexch_fi,.0004796306091747,.0000915871663337,1.63317569690e-07,***,1
SE1,2018,2018,var_coef,het_netexch_no4,-.0014635172391606,.0001853267725638,2.88657986403e-15,***,1
SE1,2018,2018,var_coef,het_netexch_se2,-.0003815462058161,.0000922193800195,.0000351300912471,***,1
SE1,2018,2018,var_coef,persistence,.8861766908044927,,,,1
SE1,2019,2019,fit_step1,AIC,-16226.98257573714,,,,1
SE1,2019,2019,fit_step1,BIC,-16142.08008336132,,,,1
SE1,2019,2019,fit_step2,N,8736,,,,1
SE1,2019,2019,fit_step2,ll,12958.67123280666,,,,1
SE1,2019,2019,fit_step2,AIC,-25895.34246561331,,,,1
SE1,2019,2019,fit_step2,BIC,-25817.51518093548,,,,1
SE1,2019,2019,lbq_std,L24,886.793364580577,,9.1140909082e-172,***,1
SE1,2019,2019,lbq_sq,L24,167.7548535005035,,1.55459504422e-23,***,1
SE1,2019,2019,coef,_cons,-.7092443726881347,.6819816652021262,.2983511815606255,,1
SE1,2019,2019,coef,wind_log,-.0203542961748628,.006855453652918,.0029870617365004,***,1
SE1,2019,2019,coef,hydro_log_ds,.1612071365715091,.1186909883528055,.1743974611980763,,1
SE1,2019,2019,coef,consump_log_ds,.8046316197923101,.1242826570191002,9.53113143964e-11,***,1
SE1,2019,2019,coef,oil_log,.1907995951214195,.1521665917917492,.2098833583368154,,1
SE1,2019,2019,coef,gas_log,.0379800431777975,.0466592474943197,.4156521247206069,,1
SE1,2019,2019,coef,netexch_fi,.0000431115853972,6.17679347636e-06,2.96007662826e-12,***,1
SE1,2019,2019,coef,netexch_no4,.0000362132040582,.0000122428917473,.0030974631901786,***,1
SE1,2019,2019,coef,netexch_se2,-5.23663055394e-06,3.95299043061e-06,.185261932840604,,1
SE1,2019,2019,coef,ar_L1,.8551853807132809,.0147183938122394,0,***,1
SE1,2019,2019,coef,ma_L1,.132199682156858,.0279167821203046,2.18524952200e-06,***,1
SE1,2019,2019,var_coef,omega,-6.355425021408578,3.365725918939627,.0589886864365956,*,1
SE1,2019,2019,var_coef,arch1,.3981243795248893,.0275244268106003,0,***,1
SE1,2019,2019,var_coef,garch1,.3467726775188588,.0405725183255597,0,***,1
SE1,2019,2019,var_coef,het_wind_log,-.0101277935103431,.0337033484763183,.7637972153953154,,1
SE1,2019,2019,var_coef,het_hydro_log_ds,-.763522499095045,.7256585046757433,.2927175213035529,,1
SE1,2019,2019,var_coef,het_consump_log_ds,1.605970894810593,.5812312341647662,.0057264013744065,***,1
SE1,2019,2019,var_coef,het_oil_log,.4783466211539235,.7621661952948292,.5302564511920698,,1
SE1,2019,2019,var_coef,het_gas_log,-.5664911851280365,.2142344236742741,.0081870117359393,***,1
SE1,2019,2019,var_coef,het_netexch_fi,.0007126139244779,.0000803474345665,0,***,1
SE1,2019,2019,var_coef,het_netexch_no4,-.000670634148685,.0001634700157145,.0000408727051211,***,1
SE1,2019,2019,var_coef,het_netexch_se2,.0003314462377954,.0000548936856859,1.56068402646e-09,***,1
SE1,2019,2019,var_coef,persistence,.7448970570437481,,,,1
SE1,2020,2020,fit_step1,AIC,-13898.1516835918,,,,1
SE1,2020,2020,fit_step1,BIC,-13813.21626938463,,,,1
SE1,2020,2020,fit_step2,N,8760,,,,1
SE1,2020,2020,fit_step2,ll,10417.20604726423,,,,1
SE1,2020,2020,fit_step2,AIC,-20812.41209452846,,,,1
SE1,2020,2020,fit_step2,BIC,-20734.55463150522,,,,1
SE1,2020,2020,lbq_std,L24,416.4693313459795,,3.09891495186e-73,***,1
SE1,2020,2020,lbq_sq,L24,78.8234004055506,,9.35787638988e-08,***,1
SE1,2020,2020,coef,_cons,-.014359511504733,.2454846897528492,.9533547196084218,,1
SE1,2020,2020,coef,wind_log,-.0379665202294383,.0129286095385051,.003318015719689,***,1
SE1,2020,2020,coef,hydro_log_ds,.2330520239831946,.357285647041344,.5142174147377236,,1
SE1,2020,2020,coef,consump_log_ds,.3654114769787103,.2000430246651722,.0677502399905918,*,1
SE1,2020,2020,coef,oil_log,-.0861385212357852,.0665795567056296,.1957454584438849,,1
SE1,2020,2020,coef,gas_log,.2049310534194967,.1171139704716285,.0801454203363838,*,1
SE1,2020,2020,coef,netexch_fi,-.000031282253455,.0000153298400417,.0412894220400997,**,1
SE1,2020,2020,coef,netexch_no4,.0001801741113652,.0000287003952421,3.43491901589e-10,***,1
SE1,2020,2020,coef,netexch_se2,-.000055663163139,.0000107110628791,2.02757289403e-07,***,1
SE1,2020,2020,coef,ar_L1,.9557332355234981,.0050410062248838,0,***,1
SE1,2020,2020,coef,ma_L1,.1609546228848055,.0213827473627907,5.17363929475e-14,***,1
SE1,2020,2020,var_coef,omega,-4.246093644493071,.5249004278237807,6.66133814775e-16,***,1
SE1,2020,2020,var_coef,arch1,.4441591096683822,.0409123612516452,0,***,1
SE1,2020,2020,var_coef,garch1,.3504231929577982,.0431173868105248,4.44089209850e-16,***,1
SE1,2020,2020,var_coef,het_wind_log,-.0881084368212576,.0445979190399721,.0481980960214248,**,1
SE1,2020,2020,var_coef,het_hydro_log_ds,-1.060416329276026,.7690702701956413,.1679475080954931,,1
SE1,2020,2020,var_coef,het_consump_log_ds,.3206802201085109,.8844852516208842,.7169325416637906,,1
SE1,2020,2020,var_coef,het_oil_log,.0700708092691864,.14409949037915,.6267779599360366,,1
SE1,2020,2020,var_coef,het_gas_log,-.3225231724836581,.1379676372475755,.019404235894267,**,1
SE1,2020,2020,var_coef,het_netexch_fi,.0009553016633133,.0001199571578783,1.77635683940e-15,***,1
SE1,2020,2020,var_coef,het_netexch_no4,.0009290576378147,.0001835564893883,4.16131657799e-07,***,1
SE1,2020,2020,var_coef,het_netexch_se2,.0004929567472398,.0000660908594104,8.72635297355e-14,***,1
SE1,2020,2020,var_coef,persistence,.7945823026261805,,,,1
SE1,2021,2021,fit_step1,AIC,-15445.10990967599,,,,1
SE1,2021,2021,fit_step1,BIC,-15360.20741730017,,,,1
SE1,2021,2021,fit_step2,N,8736,,,,1
SE1,2021,2021,fit_step2,ll,11411.92977122364,,,,1
SE1,2021,2021,fit_step2,AIC,-22801.85954244728,,,,1
SE1,2021,2021,fit_step2,BIC,-22724.03225776945,,,,1
SE1,2021,2021,lbq_std,L24,443.213999559507,,9.54046150077e-79,***,1
SE1,2021,2021,lbq_sq,L24,92.5250150513088,,5.48474744851e-10,***,1
SE1,2021,2021,coef,_cons,.3173404966001779,.7449710951169196,.6701246599539532,,1
SE1,2021,2021,coef,wind_log,-.0337916766275573,.0076111827014446,9.00673843462e-06,***,1
SE1,2021,2021,coef,hydro_log_ds,-.1927040729056358,.3327320664401603,.5624833080116585,,1
SE1,2021,2021,coef,consump_log_ds,.4966468514582231,.1350343721160835,.0002351352621102,***,1
SE1,2021,2021,coef,oil_log,-.0748113420072072,.1977090217778689,.7051400495340339,,1
SE1,2021,2021,coef,gas_log,.0058520734871373,.0560161288327547,.9167954040082866,,1
SE1,2021,2021,coef,netexch_fi,-.0000673971809213,.0000176872220232,.0001386853334149,***,1
SE1,2021,2021,coef,netexch_no4,.000170535518284,.0000262089140031,7.67810259816e-11,***,1
SE1,2021,2021,coef,netexch_se2,-.0000546583756958,9.29985533915e-06,4.16921119850e-09,***,1
SE1,2021,2021,coef,ar_L1,.955870299250454,.0054431150042907,0,***,1
SE1,2021,2021,coef,ma_L1,.1819438157918753,.0234980703396089,9.76996261670e-15,***,1
SE1,2021,2021,var_coef,omega,2.10490211852127,1.765637562288387,.2332030344455447,,1
SE1,2021,2021,var_coef,arch1,.3448054462685499,.0359269291395208,0,***,1
SE1,2021,2021,var_coef,garch1,.4371974721098652,.0459257042932296,0,***,1
SE1,2021,2021,var_coef,het_wind_log,-.0560507927310992,.0362357480925704,.1219025766149859,,1
SE1,2021,2021,var_coef,het_hydro_log_ds,-.1598852711642972,.8075090857356876,.8430465440293937,,1
SE1,2021,2021,var_coef,het_consump_log_ds,-.1365998816193944,.6369448013479365,.830187500290577,,1
SE1,2021,2021,var_coef,het_oil_log,-1.808465956788315,.4588684275501173,.0000810943597462,***,1
SE1,2021,2021,var_coef,het_gas_log,.3035147861260011,.0895122240507273,.0006969820641829,***,1
SE1,2021,2021,var_coef,het_netexch_fi,.0011846025899848,.0001125525431208,0,***,1
SE1,2021,2021,var_coef,het_netexch_no4,-.0004085662600175,.000152495698003,.0073798609316318,***,1
SE1,2021,2021,var_coef,het_netexch_se2,.0005115321210154,.0000708374001273,5.15143483426e-13,***,1
SE1,2021,2021,var_coef,persistence,.7820029183784151,,,,1
SE1,2022,2022,fit_step1,AIC,-7814.129851062517,,,,1
SE1,2022,2022,fit_step1,BIC,-7729.2273586867,,,,1
SE1,2022,2022,fit_step2,N,8736,,,,1
SE1,2022,2022,fit_step2,ll,6188.953374225555,,,,1
SE1,2022,2022,fit_step2,AIC,-12355.90674845111,,,,1
SE1,2022,2022,fit_step2,BIC,-12278.07946377328,,,,1
SE1,2022,2022,lbq_std,L24,302.3778444212142,,5.56693608451e-50,***,1
SE1,2022,2022,lbq_sq,L24,57.41387604138754,,.0001466782310074,***,1
SE1,2022,2022,coef,_cons,.046479700560561,1.231241559947351,.9698867953667656,,1
SE1,2022,2022,coef,wind_log,-.1098295567049403,.0143081372607391,1.64313007645e-14,***,1
SE1,2022,2022,coef,hydro_log_ds,-.3781108531253251,.5983720596395802,.5274527162990732,,1
SE1,2022,2022,coef,consump_log_ds,1.056768377283407,.2781696939834935,.0001452774897379,***,1
SE1,2022,2022,coef,oil_log,.155034768432878,.2200135229007041,.4810217382535769,,1
SE1,2022,2022,coef,gas_log,-.1679399978443495,.1329399600995342,.2064896385009931,,1
SE1,2022,2022,coef,netexch_fi,-.0003008071399946,.0000434405511775,4.37294644939e-12,***,1
SE1,2022,2022,coef,netexch_no4,-.0000192072923769,.000041999491719,.6474396049397109,,1
SE1,2022,2022,coef,netexch_se2,-.0003175351743268,.0000198185180011,0,***,1
SE1,2022,2022,coef,ar_L1,.9646141226209497,.0032357224951578,0,***,1
SE1,2022,2022,coef,ma_L1,.1415696456428152,.0154824066879723,0,***,1
SE1,2022,2022,var_coef,omega,-11.63026205213683,1.531548902887864,3.10862446895e-14,***,1
SE1,2022,2022,var_coef,arch1,.1620996135868363,.0504821849981688,.0013226192177291,***,1
SE1,2022,2022,var_coef,garch1,.6478489565404572,.1137505704503424,1.23121339790e-08,***,1
SE1,2022,2022,var_coef,het_wind_log,-.1536348453325474,.033171969821065,3.63085896127e-06,***,1
SE1,2022,2022,var_coef,het_hydro_log_ds,-.4484192131992109,.7097879809153836,.5275404385237414,,1
SE1,2022,2022,var_coef,het_consump_log_ds,.3895538972869724,.7576034868393251,.6071175341659898,,1
SE1,2022,2022,var_coef,het_oil_log,1.053212560709146,.3248253958313174,.0011852920430815,***,1
SE1,2022,2022,var_coef,het_gas_log,.5998341865277363,.1206877698983073,6.69072233173e-07,***,1
SE1,2022,2022,var_coef,het_netexch_fi,.0006135798686441,.0001852494171704,.0009257115206835,***,1
SE1,2022,2022,var_coef,het_netexch_no4,-.0003938752016836,.0002121961629587,.063427282734968,*,1
SE1,2022,2022,var_coef,het_netexch_se2,.0000245465464762,.000070296950783,.726951433429786,,1
SE1,2022,2022,var_coef,persistence,.8099485701272935,,,,1
SE1,2023,2023,fit_step1,AIC,-28167.48902162867,,,,1
SE1,2023,2023,fit_step1,BIC,-28082.58652925286,,,,1
SE1,2023,2023,fit_step2,N,8736,,,,1
SE1,2023,2023,fit_step2,ll,16237.36113757876,,,,1
SE1,2023,2023,fit_step2,AIC,-32452.72227515752,,,,1
SE1,2023,2023,fit_step2,BIC,-32374.89499047969,,,,1
SE1,2023,2023,lbq_std,L24,503.1660505873158,,3.66905208032e-91,***,1
SE1,2023,2023,lbq_sq,L24,354.5384335573734,,1.49423562263e-60,***,1
SE1,2023,2023,coef,_cons,-.3718416200887164,.5007428974966129,.4577360500903629,,1
SE1,2023,2023,coef,wind_log,-.0274498273677048,.003551294688586,1.08801856413e-14,***,1
SE1,2023,2023,coef,hydro_log_ds,-.0418544955333913,.131462092853559,.7501990472836673,,1
SE1,2023,2023,coef,consump_log_ds,.6742002542166037,.1467305073236794,4.33123201704e-06,***,1
SE1,2023,2023,coef,oil_log,.0743517193511764,.1115940423624217,.5052387850504738,,1
SE1,2023,2023,coef,gas_log,.0302416343209074,.0507997869343087,.5516360995593299,,1
SE1,2023,2023,coef,netexch_fi,-.0000482277929259,4.96358933598e-06,0,***,1
SE1,2023,2023,coef,netexch_no4,.0000184809890627,9.47684100508e-06,.0511616685846319,*,1
SE1,2023,2023,coef,netexch_se2,-.0000619107548037,4.08421720942e-06,0,***,1
SE1,2023,2023,coef,ar_L1,.9633446980715393,.0037244880301704,0,***,1
SE1,2023,2023,coef,ma_L1,.0886347087944653,.022272503883857,.0000690436739281,***,1
SE1,2023,2023,var_coef,omega,10.76719044921961,1.74228956785348,6.41386943556e-10,***,1
SE1,2023,2023,var_coef,arch1,.4694125618373739,.0343442005600042,0,***,1
SE1,2023,2023,var_coef,garch1,.045980288125746,.0146474285916169,.0016944608604901,***,1
SE1,2023,2023,var_coef,het_wind_log,-.1660150955763343,.0319211083655956,1.98439393584e-07,***,1
SE1,2023,2023,var_coef,het_hydro_log_ds,-.4186544590784744,.2476297840629887,.0909043137584267,*,1
SE1,2023,2023,var_coef,het_consump_log_ds,1.418371783167428,.7744355055814445,.0670272658220217,*,1
SE1,2023,2023,var_coef,het_oil_log,-4.228951729566113,.4306972987440701,0,***,1
SE1,2023,2023,var_coef,het_gas_log,.420075753235564,.1496653589209009,.0050041461357238,***,1
SE1,2023,2023,var_coef,het_netexch_fi,-.0001299176612809,.0000613541842463,.0342171919076366,**,1
SE1,2023,2023,var_coef,het_netexch_no4,-.0005872597789549,.0001223401001764,1.58488945745e-06,***,1
SE1,2023,2023,var_coef,het_netexch_se2,-.0000681158455026,.0000498579240636,.1718765144262484,,1
SE1,2023,2023,var_coef,persistence,.51539284996312,,,,1
SE1,2024,2024,fit_step1,AIC,-27202.8647053247,,,,1
SE1,2024,2024,fit_step1,BIC,-27117.92929111753,,,,1
SE1,2024,2024,fit_step2,N,8760,,,,1
SE1,2024,2024,fit_step2,ll,16229.86166044158,,,,1
SE1,2024,2024,fit_step2,AIC,-32437.72332088315,,,,1
SE1,2024,2024,fit_step2,BIC,-32359.86585785992,,,,1
SE1,2024,2024,lbq_std,L24,408.0506018836738,,1.66820409537e-71,***,1
SE1,2024,2024,lbq_sq,L24,121.2464431120642,,5.81633211885e-15,***,1
SE1,2024,2024,coef,_cons,-1.319263238545457,.7931568237057598,.0962510129624929,*,1
SE1,2024,2024,coef,wind_log,-.0285534187419939,.0044984449068802,2.18987494804e-10,***,1
SE1,2024,2024,coef,hydro_log_ds,-.0191757354515701,.0388799594155773,.6218687435291819,,1
SE1,2024,2024,coef,consump_log_ds,.673287252413953,.1057209019793754,1.90842452952e-10,***,1
SE1,2024,2024,coef,oil_log,.1790188630209711,.1593522385122704,.2612608346055441,,1
SE1,2024,2024,coef,gas_log,.1802464197916617,.0579121895306531,.001855672150139,***,1
SE1,2024,2024,coef,netexch_fi,-.0000547114378196,4.17215587292e-06,0,***,1
SE1,2024,2024,coef,netexch_no4,3.01857303203e-06,9.16128573186e-06,.7417836192102227,,1
SE1,2024,2024,coef,netexch_se2,-.0000699369646988,3.56436754612e-06,0,***,1
SE1,2024,2024,coef,ar_L1,.9452894891236764,.0057501132607178,0,***,1
SE1,2024,2024,coef,ma_L1,.1212504579524869,.0221687247478645,4.51465684836e-08,***,1
SE1,2024,2024,var_coef,omega,-38.74363697805027,3.709666537646894,0,***,1
SE1,2024,2024,var_coef,arch1,.5252391598642482,.037368395584765,0,***,1
SE1,2024,2024,var_coef,garch1,.07995272308328,.0252975451462885,.0015750220301012,***,1
SE1,2024,2024,var_coef,het_wind_log,-.0538663201749105,.0337694570143559,.1106855104451381,,1
SE1,2024,2024,var_coef,het_hydro_log_ds,-.3595617962675681,.1801199964578465,.0459083765232258,**,1
SE1,2024,2024,var_coef,het_consump_log_ds,.6029943350862039,.6435508443380004,.3487687938694304,,1
SE1,2024,2024,var_coef,het_oil_log,7.14846146226458,.6889818605574863,0,***,1
SE1,2024,2024,var_coef,het_gas_log,.2307688997803549,.2707871542139339,.3940947212124146,,1
SE1,2024,2024,var_coef,het_netexch_fi,-.0002924969709079,.000060150687307,1.15773648046e-06,***,1
SE1,2024,2024,var_coef,het_netexch_no4,-.0004571896914199,.0001193801487389,.0001283016008831,***,1
SE1,2024,2024,var_coef,het_netexch_se2,.0000280831431329,.000052826048596,.59499236796004,,1
SE1,2024,2024,var_coef,persistence,.6051918829475282,,,,1
SE1,2025,2025,fit_step1,AIC,-25238.04520239971,,,,1
SE1,2025,2025,fit_step1,BIC,-25153.1427100239,,,,1
SE1,2025,2025,fit_step2,N,8736,,,,1
SE1,2025,2025,fit_step2,ll,16522.87724864937,,,,1
SE1,2025,2025,fit_step2,AIC,-33023.75449729873,,,,1
SE1,2025,2025,fit_step2,BIC,-32945.9272126209,,,,1
SE1,2025,2025,lbq_std,L24,874.0026055511748,,4.6552773184e-169,***,1
