zone,start_year,end_year,type,variable,value,se,pval,stars,converged
SE3,2016,2016,var_coef,het_hydro_log_ds,-.6777702889623834,.6051327585900613,.262698551997385,,1
SE3,2016,2016,var_coef,het_consump_log_ds,-.5418909129147245,.6200861631190926,.3821748095370909,,1
SE3,2016,2016,var_coef,het_oil_log,-.1986426175168732,.2971013119871962,.5037492114850404,,1
SE3,2016,2016,var_coef,het_gas_log,.9142384543022517,.3175853396042261,.0039929591901846,***,1
SE3,2016,2016,var_coef,het_netexch_dk1,-.0001678265703776,.000119119757007,.1588678560109513,,1
SE3,2016,2016,var_coef,het_netexch_fi,-.000225805809209,.000095137348167,.0176217405148753,**,1
SE3,2016,2016,var_coef,het_netexch_no1,.0002224700322831,.0000565754605241,.0000841471910853,***,1
SE3,2016,2016,var_coef,het_netexch_se2,.0003496995900131,.0000355673380145,0,***,1
SE3,2016,2016,var_coef,het_netexch_se4,.0004294934223319,.000050817727021,0,***,1
SE3,2016,2016,var_coef,persistence,.6220719145212766,,,,1
SE3,2017,2017,fit_step1,N,,,,,0
SE3,2018,2018,fit_step1,AIC,-23251.91463869498,,,,1
SE3,2018,2018,fit_step1,BIC,-23152.8617309232,,,,1
SE3,2018,2018,fit_step2,N,8736,,,,1
SE3,2018,2018,fit_step2,ll,15677.97119364863,,,,1
SE3,2018,2018,fit_step2,AIC,-31329.94238729725,,,,1
SE3,2018,2018,fit_step2,BIC,-31237.96468722346,,,,1
SE3,2018,2018,lbq_std,L24,609.6734624954242,,2.2417157737e-113,***,1
SE3,2018,2018,lbq_sq,L24,315.4729733140734,,1.26819996787e-52,***,1
SE3,2018,2018,coef,_cons,-.4818026706714514,.327386160102314,.1411114316426034,,1
SE3,2018,2018,coef,wind_log,-.0255349718400246,.0077608429105303,.0010010489447014,***,1
SE3,2018,2018,coef,hydro_log_ds,-.3250407043453236,.0919724275979739,.0004091502843329,***,1
SE3,2018,2018,coef,consump_log_ds,.5104022072420777,.0915554003659713,2.47827445232e-08,***,1
SE3,2018,2018,coef,oil_log,.0813067568816265,.0656829407817157,.2157653123611947,,1
SE3,2018,2018,coef,gas_log,.0957824288949187,.0623774537195206,.1246537828040704,,1
SE3,2018,2018,coef,netexch_dk1,-.0000230458914401,5.67965961654e-06,.0000495756825583,***,1
SE3,2018,2018,coef,netexch_fi,4.10142214677e-06,5.97368842172e-06,.4923466808167047,,1
SE3,2018,2018,coef,netexch_no1,-.0000292056125705,5.46506877039e-06,9.08913941888e-08,***,1
SE3,2018,2018,coef,netexch_se2,-9.23131072495e-06,3.90006996468e-06,.0179348571396107,**,1
SE3,2018,2018,coef,netexch_se4,-.0000200739672873,5.58366505351e-06,.0003242373182122,***,1
SE3,2018,2018,coef,ar_L1,.9035324646130033,.0129966123156206,0,***,1
SE3,2018,2018,coef,ma_L1,.2328989152159678,.0200311865738176,0,***,1
SE3,2018,2018,var_coef,omega,-11.78600462986243,2.543677623712099,3.59620591750e-06,***,1
SE3,2018,2018,var_coef,arch1,.5516683021977287,.0425249455257723,0,***,1
SE3,2018,2018,var_coef,garch1,.2928364631866918,.0338724103042727,0,***,1
SE3,2018,2018,var_coef,het_wind_log,.1120424891165063,.043476770999557,.0099643050287606,***,1
SE3,2018,2018,var_coef,het_hydro_log_ds,.0459403304748002,.4433922082990142,.9174780214345977,,1
SE3,2018,2018,var_coef,het_consump_log_ds,-.0209478523099728,.6844017009956468,.975582529068715,,1
SE3,2018,2018,var_coef,het_oil_log,1.242518976401132,.4666957107457611,.0077591390575424,***,1
SE3,2018,2018,var_coef,het_gas_log,-.5299825896454112,.3762490084251632,.1589548656790745,,1
SE3,2018,2018,var_coef,het_netexch_dk1,-.0006626184974948,.0001012606204464,6.00175464882e-11,***,1
SE3,2018,2018,var_coef,het_netexch_fi,-.0002128013994128,.0000924463801316,.0213413754117884,**,1
SE3,2018,2018,var_coef,het_netexch_no1,-4.34564963757e-06,.0000766930469748,.9548137364744729,,1
SE3,2018,2018,var_coef,het_netexch_se2,.0002766882874173,.0000414519841897,2.47382114793e-11,***,1
SE3,2018,2018,var_coef,het_netexch_se4,.0003786309017404,.0000614643250984,7.26653182070e-10,***,1
SE3,2018,2018,var_coef,persistence,.8445047653844204,,,,1
SE3,2019,2019,fit_step1,AIC,-15934.74840302701,,,,1
SE3,2019,2019,fit_step1,BIC,-15835.69549525522,,,,1
SE3,2019,2019,fit_step2,N,8736,,,,1
SE3,2019,2019,fit_step2,ll,12411.70250155262,,,,1
SE3,2019,2019,fit_step2,AIC,-24797.40500310524,,,,1
SE3,2019,2019,fit_step2,BIC,-24705.42730303144,,,,1
SE3,2019,2019,lbq_std,L24,685.9890916045443,,2.1901722086e-129,***,1
SE3,2019,2019,lbq_sq,L24,49.78896308899861,,.0015061364853594,***,1
SE3,2019,2019,coef,_cons,-.4807720086246706,.6986470077306827,.4913600658814299,,1
SE3,2019,2019,coef,wind_log,-.0645265184981098,.0106913307046355,1.58563784325e-09,***,1
SE3,2019,2019,coef,hydro_log_ds,.3174052152365909,.1868069304115914,.0892987704566028,*,1
SE3,2019,2019,coef,consump_log_ds,1.2853926811784,.1730799591560999,1.11466391672e-13,***,1
SE3,2019,2019,coef,oil_log,.120710379888331,.1580271804298963,.444951665353754,,1
SE3,2019,2019,coef,gas_log,.1436267930200955,.0483508444850726,.0029730320418735,***,1
SE3,2019,2019,coef,netexch_dk1,-.0000417901800662,7.62141753719e-06,4.17569119282e-08,***,1
SE3,2019,2019,coef,netexch_fi,-.0000174784153562,8.86200234150e-06,.0485768097679775,**,1
SE3,2019,2019,coef,netexch_no1,-.0000417143155031,6.05150592892e-06,5.45452571998e-12,***,1
SE3,2019,2019,coef,netexch_se2,-.0000282999857877,5.33536057597e-06,1.13148862280e-07,***,1
SE3,2019,2019,coef,netexch_se4,-.0000387523216959,6.93860526155e-06,2.33659265270e-08,***,1
SE3,2019,2019,coef,ar_L1,.8616497979587041,.0157418764886915,0,***,1
SE3,2019,2019,coef,ma_L1,.1471455813038094,.0272022625998835,6.32666015132e-08,***,1
SE3,2019,2019,var_coef,omega,-11.39476337145138,3.353623637597134,.0006794331763471,***,1
SE3,2019,2019,var_coef,arch1,.3779508451825625,.0350547357839918,0,***,1
SE3,2019,2019,var_coef,garch1,.4486159221639781,.0391325020891101,0,***,1
SE3,2019,2019,var_coef,het_wind_log,-.209598425080141,.0505514749557664,.0000337983137877,***,1
SE3,2019,2019,var_coef,het_hydro_log_ds,1.117053152313603,.8403143447394672,.1837398726387744,,1
SE3,2019,2019,var_coef,het_consump_log_ds,2.458767071743511,.585345896749222,.0000266282696091,***,1
SE3,2019,2019,var_coef,het_oil_log,.9763158670430063,.7838548993909887,.2129364916625658,,1
SE3,2019,2019,var_coef,het_gas_log,.767605536526208,.2586116383416615,.0029957018740725,***,1
SE3,2019,2019,var_coef,het_netexch_dk1,-.0003929905292908,.0001143462211471,.000588526769211,***,1
SE3,2019,2019,var_coef,het_netexch_fi,.0000568223826963,.0001107974061354,.6080566744451907,,1
SE3,2019,2019,var_coef,het_netexch_no1,-.0001669250240344,.000069892698522,.0169263258712793,**,1
SE3,2019,2019,var_coef,het_netexch_se2,-.0003375056126127,.0000599766017284,1.83064914339e-08,***,1
SE3,2019,2019,var_coef,het_netexch_se4,-.0002628557555024,.0000909798995954,.0038626884685453,***,1
SE3,2019,2019,var_coef,persistence,.8265667673465406,,,,1
SE3,2020,2020,fit_step1,AIC,-5233.796676711219,,,,1
SE3,2020,2020,fit_step1,BIC,-5134.705360136193,,,,1
SE3,2020,2020,fit_step2,N,8760,,,,1
SE3,2020,2020,fit_step2,ll,4983.034513335031,,,,1
SE3,2020,2020,fit_step2,AIC,-9940.069026670062,,,,1
SE3,2020,2020,fit_step2,BIC,-9848.055661278966,,,,1
SE3,2020,2020,lbq_std,L24,254.5757452776253,,2.04167598875e-40,***,1
SE3,2020,2020,lbq_sq,L24,169.8270310124528,,6.30265219415e-24,***,1
SE3,2020,2020,coef,_cons,1.822196446735406,.3226199449398283,1.62211108989e-08,***,1
SE3,2020,2020,coef,wind_log,-.2719938232505504,.0233298673178602,0,***,1
SE3,2020,2020,coef,hydro_log_ds,-.9063370510227418,.8864098142749146,.3065533767111206,,1
SE3,2020,2020,coef,consump_log_ds,1.979200754646431,.2820469726280607,2.26241247958e-12,***,1
SE3,2020,2020,coef,oil_log,-.069622607720922,.0884249216890758,.4310687636510027,,1
SE3,2020,2020,coef,gas_log,.1000278434505471,.0638821470465069,.1173911293893426,,1
SE3,2020,2020,coef,netexch_dk1,-.0001107684423642,.0000187861607042,3.71790442877e-09,***,1
SE3,2020,2020,coef,netexch_fi,.0000118581699245,.0000216390026025,.5836920139488186,,1
SE3,2020,2020,coef,netexch_no1,-.0001127962499513,.0000118994597823,0,***,1
SE3,2020,2020,coef,netexch_se2,-.0000417902972781,.0000100985084687,.0000349943087974,***,1
SE3,2020,2020,coef,netexch_se4,-.0000858918135561,.0000145805967932,3.84261245046e-09,***,1
SE3,2020,2020,coef,ar_L1,.9073758056506911,.0070968620323169,0,***,1
SE3,2020,2020,coef,ma_L1,.0944118709675252,.0174899576414098,6.73646922689e-08,***,1
SE3,2020,2020,var_coef,omega,-2.878838807034516,.5891233948425758,1.02567101390e-06,***,1
SE3,2020,2020,var_coef,arch1,.4442620344878669,.0476962518423429,0,***,1
SE3,2020,2020,var_coef,garch1,.0569174846810541,.0360408069944947,.1142784695030648,,1
SE3,2020,2020,var_coef,het_wind_log,.0051314572101,.0524598130033899,.9220776734403475,,1
SE3,2020,2020,var_coef,het_hydro_log_ds,3.289804444907852,1.031620460504052,.0014278177413245,***,1
SE3,2020,2020,var_coef,het_consump_log_ds,-1.012722573995248,.667397250353965,.1291604362073109,,1
SE3,2020,2020,var_coef,het_oil_log,-.4717426049778723,.1320636028670633,.0003541484711163,***,1
SE3,2020,2020,var_coef,het_gas_log,.075254216131375,.1017504602096372,.459545272337947,,1
SE3,2020,2020,var_coef,het_netexch_dk1,-.0001958071030745,.0000872047015571,.0247441819834546,**,1
SE3,2020,2020,var_coef,het_netexch_fi,-6.24722971657e-06,.0000958147878458,.9480138840518124,,1
SE3,2020,2020,var_coef,het_netexch_no1,.0003902731771659,.0000456801451662,0,***,1
SE3,2020,2020,var_coef,het_netexch_se2,.0001589800524139,.0000345141432805,4.10036556731e-06,***,1
SE3,2020,2020,var_coef,het_netexch_se4,.0003544802696211,.0000534697446406,3.36715100246e-11,***,1
SE3,2020,2020,var_coef,persistence,.501179519168921,,,,1
SE3,2021,2021,fit_step1,AIC,-8098.567574646038,,,,1
SE3,2021,2021,fit_step1,BIC,-7999.514666874253,,,,1
SE3,2021,2021,fit_step2,N,8736,,,,1
SE3,2021,2021,fit_step2,ll,6729.062170493662,,,,1
SE3,2021,2021,fit_step2,AIC,-13432.12434098732,,,,1
SE3,2021,2021,fit_step2,BIC,-13340.14664091352,,,,1
SE3,2021,2021,lbq_std,L24,374.8956103337501,,1.04494469676e-64,***,1
SE3,2021,2021,lbq_sq,L24,168.8608660356096,,9.60343315304e-24,***,1
SE3,2021,2021,coef,_cons,1.682920137466485,.8042168725915262,.0363831091439473,**,1
SE3,2021,2021,coef,wind_log,-.163576107287772,.0158074131037602,0,***,1
SE3,2021,2021,coef,hydro_log_ds,-.288388699088985,.3248506480649248,.3746710431784468,,1
SE3,2021,2021,coef,consump_log_ds,1.806885671657056,.2021324533494091,0,***,1
SE3,2021,2021,coef,oil_log,-.2091264977986359,.2041588148461717,.3056782786162064,,1
SE3,2021,2021,coef,gas_log,.0160320183226299,.0387325282460556,.6789355281667524,,1
SE3,2021,2021,coef,netexch_dk1,-.0001256761988173,.0000162557337024,1.06581410364e-14,***,1
SE3,2021,2021,coef,netexch_fi,.0000676596374411,.0000154309856329,.0000116166659692,***,1
SE3,2021,2021,coef,netexch_no1,-.0000756526322466,9.24809586211e-06,2.22044604925e-16,***,1
SE3,2021,2021,coef,netexch_se2,2.18170288193e-06,9.71480569105e-06,.8223098836878799,,1
SE3,2021,2021,coef,netexch_se4,-.0000719129003634,.0000118346246741,1.22846710582e-09,***,1
SE3,2021,2021,coef,ar_L1,.9040700781626421,.0088139766167162,0,***,1
SE3,2021,2021,coef,ma_L1,.1074773924708651,.0213222960835412,4.64048752535e-07,***,1
SE3,2021,2021,var_coef,omega,-17.52971576038702,1.975585400694212,0,***,1
SE3,2021,2021,var_coef,arch1,.2822467164519835,.0352567149513537,1.11022302463e-15,***,1
SE3,2021,2021,var_coef,garch1,.3508215751486987,.0562377896322619,4.42684999769e-10,***,1
SE3,2021,2021,var_coef,het_wind_log,.1841848376649068,.0478714004093029,.0001193330957172,***,1
SE3,2021,2021,var_coef,het_hydro_log_ds,1.666022868372363,.499143832034308,.0008445632867333,***,1
SE3,2021,2021,var_coef,het_consump_log_ds,1.111084025163751,.5264212841513174,.0348035599367704,**,1
SE3,2021,2021,var_coef,het_oil_log,2.195080402416147,.4935287203583432,8.67842287322e-06,***,1
SE3,2021,2021,var_coef,het_gas_log,.2354079838954667,.0815622212157814,.0038987718140884,***,1
SE3,2021,2021,var_coef,het_netexch_dk1,-7.51643729354e-06,.0001140165775367,.9474382739991252,,1
SE3,2021,2021,var_coef,het_netexch_fi,-.0002415965202465,.0000860156042414,.0049733906447096,***,1
SE3,2021,2021,var_coef,het_netexch_no1,-.0002062794746193,.0000526491220117,.0000892851970242,***,1
SE3,2021,2021,var_coef,het_netexch_se2,-.0000755734147642,.0000439063524557,.0852070976142905,*,1
SE3,2021,2021,var_coef,het_netexch_se4,-.0003489880152246,.0000644784315282,6.21589077987e-08,***,1
SE3,2021,2021,var_coef,persistence,.6330682916006822,,,,1
SE3,2022,2022,fit_step1,AIC,3674.647141801864,,,,1
SE3,2022,2022,fit_step1,BIC,3773.700049573649,,,,1
SE3,2022,2022,fit_step2,N,8736,,,,1
SE3,2022,2022,fit_step2,ll,718.3156953662656,,,,1
SE3,2022,2022,fit_step2,AIC,-1410.631390732531,,,,1
SE3,2022,2022,fit_step2,BIC,-1318.65369065873,,,,1
SE3,2022,2022,lbq_std,L24,291.5956904515367,,8.21705556717e-48,***,1
SE3,2022,2022,lbq_sq,L24,278.8480414026348,,2.95720630902e-45,***,1
SE3,2022,2022,coef,_cons,9.054424923467344,1.636720146698431,3.16501667097e-08,***,1
SE3,2022,2022,coef,wind_log,-.4052184575316656,.0402712436036209,0,***,1
SE3,2022,2022,coef,hydro_log_ds,.3570375577698393,.6382083912088544,.5758633340138919,,1
SE3,2022,2022,coef,consump_log_ds,4.92716066289845,.3312609596431843,0,***,1
SE3,2022,2022,coef,oil_log,-1.319375034336204,.2626722135060924,5.08982867853e-07,***,1
SE3,2022,2022,coef,gas_log,-.2165881464754575,.1453393664982988,.1361654665894747,,1
SE3,2022,2022,coef,netexch_dk1,-.0002907952807361,.0000252912703827,0,***,1
SE3,2022,2022,coef,netexch_fi,.0000585563483708,.000031083270153,.059584702675463,*,1
SE3,2022,2022,coef,netexch_no1,-.0002593590461271,.0000186630406776,0,***,1
SE3,2022,2022,coef,netexch_se2,-.0000802770247381,.0000193830473175,.0000344876237146,***,1
SE3,2022,2022,coef,netexch_se4,-.0002737489032067,.000023532478915,0,***,1
SE3,2022,2022,coef,ar_L1,.9135280052104731,.0083013387176976,0,***,1
SE3,2022,2022,coef,ma_L1,.0555958663123564,.0212061992097041,.0087497568258661,***,1
SE3,2022,2022,var_coef,omega,-17.37949906490205,1.523880683275506,0,***,1
SE3,2022,2022,var_coef,arch1,.3211084551916341,.0383112383344535,0,***,1
SE3,2022,2022,var_coef,garch1,.0069914465769027,.0174866906920596,.6892925569248096,,1
SE3,2022,2022,var_coef,het_wind_log,.2134813336807093,.0368477538119736,6.88913481817e-09,***,1
SE3,2022,2022,var_coef,het_hydro_log_ds,-.2246081434622745,.4565605558061763,.6227497695631343,,1
SE3,2022,2022,var_coef,het_consump_log_ds,-.2293672020678961,.452509134696181,.6122399935520972,,1
SE3,2022,2022,var_coef,het_oil_log,1.855531853103172,.2482438350552242,7.74935671188e-14,***,1
SE3,2022,2022,var_coef,het_gas_log,.5891497357023679,.0966629316497184,1.09514153301e-09,***,1
SE3,2022,2022,var_coef,het_netexch_dk1,-.0005289782886502,.0000696182302997,2.99760216649e-14,***,1
SE3,2022,2022,var_coef,het_netexch_fi,-.0004363206357009,.0000549693687157,1.99840144433e-15,***,1
SE3,2022,2022,var_coef,het_netexch_no1,-.0003637224200278,.0000399955941181,0,***,1
SE3,2022,2022,var_coef,het_netexch_se2,.0000895291333039,.0000375599368564,.0171426535839845,**,1
SE3,2022,2022,var_coef,het_netexch_se4,-.0001096007043516,.000041640567374,.0084867478109407,***,1
SE3,2022,2022,var_coef,persistence,.3280999017685369,,,,1
SE3,2023,2023,fit_step1,AIC,-17875.8827818243,,,,1
SE3,2023,2023,fit_step1,BIC,-17776.82987405251,,,,1
SE3,2023,2023,fit_step2,N,8736,,,,1
SE3,2023,2023,fit_step2,ll,11794.599331099,,,,1
SE3,2023,2023,fit_step2,AIC,-23563.198662198,,,,1
SE3,2023,2023,fit_step2,BIC,-23471.2209621242,,,,1
SE3,2023,2023,lbq_std,L24,393.9648518190667,,1.30012468365e-68,***,1
SE3,2023,2023,lbq_sq,L24,509.6360828296045,,1.66108391901e-92,***,1
SE3,2023,2023,coef,_cons,.8549536484290826,.6137249542599029,.1636026509193238,,1
SE3,2023,2023,coef,wind_log,-.1007245191194125,.0107589928229711,0,***,1
SE3,2023,2023,coef,hydro_log_ds,-.2293205808402127,.1186982111709188,.0533640430127544,*,1
SE3,2023,2023,coef,consump_log_ds,1.261740386588163,.1107184135940043,0,***,1
SE3,2023,2023,coef,oil_log,-.1954003018851867,.1450881910506127,.1780545886244591,,1
SE3,2023,2023,coef,gas_log,.1622856291562471,.0499092046087455,.0011475044691411,***,1
SE3,2023,2023,coef,netexch_dk1,-.0000466041675009,8.21743337735e-06,1.41653799801e-08,***,1
SE3,2023,2023,coef,netexch_fi,-.0000134587932968,.0000101991586033,.1869691398996369,,1
SE3,2023,2023,coef,netexch_no1,-.0000325232320835,6.52067712520e-06,6.10998895700e-07,***,1
SE3,2023,2023,coef,netexch_se2,-.0000328601174938,5.42401546994e-06,1.37598465955e-09,***,1
SE3,2023,2023,coef,netexch_se4,-.0000605724488636,6.61394930591e-06,0,***,1
SE3,2023,2023,coef,ar_L1,.9117019642923132,.0095341232117353,0,***,1
SE3,2023,2023,coef,ma_L1,.102265346598849,.0220814173435249,3.63402465964e-06,***,1
SE3,2023,2023,var_coef,omega,-9.125982678142536,1.955939871469309,3.07450392079e-06,***,1
SE3,2023,2023,var_coef,arch1,.5224282958407573,.04249788168563,0,***,1
SE3,2023,2023,var_coef,garch1,.0492859124957998,.0170191384390868,.0037805944297389,***,1
SE3,2023,2023,var_coef,het_wind_log,-.0500442297843917,.0421263280732818,.2348506928289253,,1
SE3,2023,2023,var_coef,het_hydro_log_ds,.4184697517548102,.5138024080621246,.4153834370757914,,1
SE3,2023,2023,var_coef,het_consump_log_ds,.2857797360518591,.5638903853459872,.6122950458929788,,1
SE3,2023,2023,var_coef,het_oil_log,1.071579964384676,.4801567558612103,.0256328507401704,**,1
SE3,2023,2023,var_coef,het_gas_log,-.5403147295145301,.1748365314042762,.0019988743666117,***,1
SE3,2023,2023,var_coef,het_netexch_dk1,-.0000240590545243,.0000888183989121,.7864839632192111,,1
SE3,2023,2023,var_coef,het_netexch_fi,.0001012677253179,.0000798378998791,.2046491817495348,,1
SE3,2023,2023,var_coef,het_netexch_no1,.0000248499657558,.0000521685063708,.6338319073827785,,1
SE3,2023,2023,var_coef,het_netexch_se2,.000305040379386,.0000342351728715,0,***,1
SE3,2023,2023,var_coef,het_netexch_se4,.0002241213829265,.0000425451606397,1.38033320551e-07,***,1
SE3,2023,2023,var_coef,persistence,.5717142083365572,,,,1
SE3,2024,2024,fit_step1,AIC,-21943.6662590222,,,,1
SE3,2024,2024,fit_step1,BIC,-21844.57494244718,,,,1
SE3,2024,2024,fit_step2,N,8760,,,,1
SE3,2024,2024,fit_step2,ll,13447.09302819075,,,,1
SE3,2024,2024,fit_step2,AIC,-26868.1860563815,,,,1
SE3,2024,2024,fit_step2,BIC,-26776.1726909904,,,,1
SE3,2024,2024,lbq_std,L24,449.6539283569509,,4.46425692922e-80,***,1
SE3,2024,2024,lbq_sq,L24,436.6772863146149,,2.12987151190e-77,***,1
SE3,2024,2024,coef,_cons,1.172897038352994,.8752128975629426,.1802038352878221,,1
SE3,2024,2024,coef,wind_log,-.0613378714246778,.007922454455585,9.76996261670e-15,***,1
SE3,2024,2024,coef,hydro_log_ds,.1876325976953907,.14168287400768,.185398820125275,,1
SE3,2024,2024,coef,consump_log_ds,1.300445371494332,.0973905646632455,0,***,1
SE3,2024,2024,coef,oil_log,-.1835736974635629,.168990611061709,.2773483895050801,,1
SE3,2024,2024,coef,gas_log,-.00637508437813,.0612310621319872,.9170779272886933,,1
SE3,2024,2024,coef,netexch_dk1,-.0000237816141532,6.13783993074e-06,.0001068042992516,***,1
SE3,2024,2024,coef,netexch_fi,-9.40992261686e-06,6.13956920193e-06,.1253576226188275,,1
SE3,2024,2024,coef,netexch_no1,-.0000222958518014,4.73123284166e-06,2.44717145237e-06,***,1
SE3,2024,2024,coef,netexch_se2,-.0000177791610931,3.30089644047e-06,7.19783206371e-08,***,1
SE3,2024,2024,coef,netexch_se4,-.0000378256281005,3.85363445349e-06,0,***,1
SE3,2024,2024,coef,ar_L1,.9197284243015319,.0080783329280495,0,***,1
SE3,2024,2024,coef,ma_L1,.1240632922826539,.0203339387567811,1.05214681412e-09,***,1
SE3,2024,2024,var_coef,omega,-40.23512373570981,4.388948147367094,0,***,1
SE3,2024,2024,var_coef,arch1,.5658235633598655,.0396027058862928,0,***,1
SE3,2024,2024,var_coef,garch1,.0836138465640943,.0186608264798836,7.43933696468e-06,***,1
SE3,2024,2024,var_coef,het_wind_log,.0621949201899711,.0419715775922733,.1383844097798883,,1
SE3,2024,2024,var_coef,het_hydro_log_ds,-1.827737263987909,.6369224846807647,.0041094135832604,***,1
SE3,2024,2024,var_coef,het_consump_log_ds,-4.0352841127177,.611415187813377,4.11413125789e-11,***,1
SE3,2024,2024,var_coef,het_oil_log,5.932721698357092,.8172466916018366,3.88800103224e-13,***,1
SE3,2024,2024,var_coef,het_gas_log,2.164176094962964,.2751818577708835,3.77475828373e-15,***,1
