zone,start_year,end_year,quantile,type,variable,value,se,pval,stars
SE1,2018,2018,.5,coef,consump_log_ds,-.0011892516987905,.0070985398010671,.8669493508185941,
SE1,2018,2018,.5,coef,oil_log,.0019443570391006,.0031158969065751,.5326197088177245,
SE1,2018,2018,.5,coef,gas_log,.0011934325356155,.0025535973427463,.6402470190722547,
SE1,2018,2018,.5,coef,netexch_fi,4.08409121151e-06,7.04350322207e-07,6.69583699597e-09,***
SE1,2018,2018,.5,coef,netexch_no4,7.11656989845e-07,1.39202403623e-06,.6091837060966321,
SE1,2018,2018,.5,coef,netexch_se2,-4.12317087913e-06,5.80485079739e-07,1.22102328248e-12,***
SE1,2018,2018,.5,coef,ar_L1,1.184789099469043,.0054153470338118,0,***
SE1,2018,2018,.5,coef,ar_L2,-.2346058981790573,.0054573197490646,0,***
SE1,2018,2018,.75,fit,N,8732,,,
SE1,2018,2018,.75,lbq,L24,634.317649118186,,1.5411364087e-118,***
SE1,2018,2018,.75,coef,_cons,-.094745730838371,.0198892350475274,1.90104326458e-06,***
SE1,2018,2018,.75,coef,wind_log,-.001474371825222,.0004290387799013,.0005893834736188,***
SE1,2018,2018,.75,coef,hydro_log_ds,.0122507232592563,.0048627683197261,.0117591785028497,**
SE1,2018,2018,.75,coef,consump_log_ds,.0107972419607668,.0093823141428584,.2498112422250043,
SE1,2018,2018,.75,coef,oil_log,.0250500818454141,.0038853781099331,1.13882681063e-10,***
SE1,2018,2018,.75,coef,gas_log,.0073557862031548,.0033465454028703,.0279474150624184,**
SE1,2018,2018,.75,coef,netexch_fi,6.35251430809e-06,1.02502079294e-06,5.73855407637e-10,***
SE1,2018,2018,.75,coef,netexch_no4,-.0000139046761357,1.76514756681e-06,3.33066907388e-15,***
SE1,2018,2018,.75,coef,netexch_se2,-7.77322945155e-06,6.83882165050e-07,0,***
SE1,2018,2018,.75,coef,ar_L1,1.196468754302859,.0080432476322697,0,***
SE1,2018,2018,.75,coef,ar_L2,-.2304301303535318,.00772196922497,0,***
SE1,2018,2018,.9,fit,N,8732,,,
SE1,2018,2018,.9,lbq,L24,567.9958729176229,,1.1578887722e-104,***
SE1,2018,2018,.9,coef,_cons,-.2339807910810022,.0410046884889768,1.15528930866e-08,***
SE1,2018,2018,.9,coef,wind_log,-.0033672943397911,.0010119156620288,.0008758394135586,***
SE1,2018,2018,.9,coef,hydro_log_ds,.0228420388005649,.0101136101981089,.0239117328039109,**
SE1,2018,2018,.9,coef,consump_log_ds,.0447405489084383,.0193482491291596,.0207566246504525,**
SE1,2018,2018,.9,coef,oil_log,.0700508145555319,.0066596473672139,0,***
SE1,2018,2018,.9,coef,gas_log,.0067164832832743,.0077979316568493,.3890640272256167,
SE1,2018,2018,.9,coef,netexch_fi,.0000168107531873,2.39182317414e-06,2.08877359853e-12,***
SE1,2018,2018,.9,coef,netexch_no4,-.0000314355889176,3.75982587561e-06,0,***
SE1,2018,2018,.9,coef,netexch_se2,-.0000158053421259,1.46921709433e-06,0,***
SE1,2018,2018,.9,coef,ar_L1,1.220293635424984,.0170681111390512,0,***
SE1,2018,2018,.9,coef,ar_L2,-.2719553698569652,.0169770789056229,0,***
SE1,2018,2018,.95,fit,N,8732,,,
SE1,2018,2018,.95,lbq,L24,1493.710570637899,,4.5263838526e-301,***
SE1,2018,2018,.95,coef,_cons,-.3804144736444601,.0741411231441654,2.88281878591e-07,***
SE1,2018,2018,.95,coef,wind_log,-.0045190582573815,.0017515541494498,.009879238489565,***
SE1,2018,2018,.95,coef,hydro_log_ds,.0603582581854007,.0152327483535575,.0000741997603853,***
SE1,2018,2018,.95,coef,consump_log_ds,.0995661515903068,.03756207379165,.0080322858531616,***
SE1,2018,2018,.95,coef,oil_log,.1189634603276423,.0144261950590055,2.22044604925e-16,***
SE1,2018,2018,.95,coef,gas_log,.0014569366984709,.0136693345563335,.9151187602891295,
SE1,2018,2018,.95,coef,netexch_fi,.0000234559340232,3.71523993833e-06,2.72905031906e-10,***
SE1,2018,2018,.95,coef,netexch_no4,-.0000572961150186,6.50658665929e-06,0,***
SE1,2018,2018,.95,coef,netexch_se2,-.0000213065981325,2.28746083934e-06,0,***
SE1,2018,2018,.95,coef,ar_L1,1.235755673920083,.0279857398990393,0,***
SE1,2018,2018,.95,coef,ar_L2,-.3157324178102359,.0254797961898872,0,***
SE1,2018,2018,.99,fit,N,8732,,,
SE1,2018,2018,.99,lbq,L24,32590.0094055208,,0,***
SE1,2018,2018,.99,coef,_cons,-.4812887462573903,.2484033138531069,.0526806520139704,*
SE1,2018,2018,.99,coef,wind_log,.0022719276291016,.0054568580715401,.677158633549289,
SE1,2018,2018,.99,coef,hydro_log_ds,.2637347110341357,.0462101013181488,1.14785290162e-08,***
SE1,2018,2018,.99,coef,consump_log_ds,.5910782497071533,.1100751749675836,7.88376097738e-08,***
SE1,2018,2018,.99,coef,oil_log,.2496027787713632,.0417661294339845,2.28401364488e-09,***
SE1,2018,2018,.99,coef,gas_log,-.1106541064880209,.0482573064178671,.0218478822244612,**
SE1,2018,2018,.99,coef,netexch_fi,.0000457638413554,.0000128998135699,.0003887052036471,***
SE1,2018,2018,.99,coef,netexch_no4,-.0001357033071639,.0000169591325673,1.33226762955e-15,***
SE1,2018,2018,.99,coef,netexch_se2,-.0000535669338005,7.65054736282e-06,2.52842191628e-12,***
SE1,2018,2018,.99,coef,ar_L1,1.081898488559211,.0863808844618588,0,***
SE1,2018,2018,.99,coef,ar_L2,-.3202742004839255,.0850405935617441,.0001657953810921,***
SE1,2019,2019,.1,fit,N,8732,,,
SE1,2019,2019,.1,lbq,L24,732.9148317536167,,2.9232618697e-139,***
SE1,2019,2019,.1,coef,_cons,-.1740430409293372,.0903428694422518,.0540454198279419,*
SE1,2019,2019,.1,coef,wind_log,-.0025539366499676,.0009997279959471,.0106300262539574,**
SE1,2019,2019,.1,coef,hydro_log_ds,.0252524727109552,.0105963326847343,.0171659797051482,**
SE1,2019,2019,.1,coef,consump_log_ds,.0383474216712451,.0172079410834238,.0258490302000927,**
SE1,2019,2019,.1,coef,oil_log,.0106555450474492,.0200806797968308,.5956705798004438,
SE1,2019,2019,.1,coef,gas_log,.0214494910676633,.0059956999941597,.0003469240266583,***
SE1,2019,2019,.1,coef,netexch_fi,-.000010654801268,3.37920675601e-06,.0016157520946358,***
SE1,2019,2019,.1,coef,netexch_no4,.0000417790723311,5.33403722425e-06,4.88498130835e-15,***
SE1,2019,2019,.1,coef,netexch_se2,-.0000168126175841,1.69396666537e-06,0,***
SE1,2019,2019,.1,coef,ar_L1,.974680804266718,.0124321423636639,0,***
SE1,2019,2019,.1,coef,ar_L2,-.1032387822068681,.0122385096700815,0,***
SE1,2019,2019,.25,fit,N,8732,,,
SE1,2019,2019,.25,lbq,L24,507.6686716679918,,4.25801236064e-92,***
SE1,2019,2019,.25,coef,_cons,-.0618992843347944,.0518207156744148,.2322866694674373,
SE1,2019,2019,.25,coef,wind_log,-.0019692829717555,.000653541537412,.0025846728829655,***
SE1,2019,2019,.25,coef,hydro_log_ds,.0244673354238181,.0073520949736825,.0008749051614552,***
SE1,2019,2019,.25,coef,consump_log_ds,.0214994641189243,.0107552097633971,.0456103679078133,**
SE1,2019,2019,.25,coef,oil_log,.0063717015151645,.0113673202886793,.5751193340997229,
SE1,2019,2019,.25,coef,gas_log,.0055987031717759,.0037609312051346,.1365800528818855,
SE1,2019,2019,.25,coef,netexch_fi,1.64482065448e-06,1.96976258465e-06,.4036980152303553,
SE1,2019,2019,.25,coef,netexch_no4,.0000183067786024,3.14975018629e-06,6.16804451958e-09,***
SE1,2019,2019,.25,coef,netexch_se2,-.0000107185185443,1.01675318127e-06,0,***
SE1,2019,2019,.25,coef,ar_L1,1.020344133208164,.0079240609559982,0,***
SE1,2019,2019,.25,coef,ar_L2,-.0928215005737965,.0076125203821848,0,***
SE1,2019,2019,.5,fit,N,8732,,,
SE1,2019,2019,.5,lbq,L24,520.5375239011375,,8.99244128320e-95,***
SE1,2019,2019,.5,coef,_cons,-.0317314841774998,.0387324212115167,.4126445575160678,
SE1,2019,2019,.5,coef,wind_log,-.0022258198458263,.0004869064247713,4.84591345407e-06,***
SE1,2019,2019,.5,coef,hydro_log_ds,.0199654759222004,.0055746467077467,.0003416555881486,***
SE1,2019,2019,.5,coef,consump_log_ds,.0158663186272553,.0079930526534976,.0471429527796645,**
SE1,2019,2019,.5,coef,oil_log,.0132712587828313,.0084642445149255,.1168997891971741,
SE1,2019,2019,.5,coef,gas_log,-.0010074724805517,.0027189917136354,.710986400238464,
SE1,2019,2019,.5,coef,netexch_fi,7.23198252087e-06,1.30322308196e-06,2.86807251282e-08,***
SE1,2019,2019,.5,coef,netexch_no4,3.63160393687e-06,2.21354759186e-06,.1008750551798776,
SE1,2019,2019,.5,coef,netexch_se2,-3.74608038824e-06,7.58634966256e-07,7.89593572970e-07,***
SE1,2019,2019,.5,coef,ar_L1,1.051305311638286,.0055465228434221,0,***
SE1,2019,2019,.5,coef,ar_L2,-.1073596971575525,.0050459258766313,0,***
SE1,2019,2019,.75,fit,N,8732,,,
SE1,2019,2019,.75,lbq,L24,470.2580961648301,,2.44725504952e-84,***
SE1,2019,2019,.75,coef,_cons,.0239362660231797,.0471883661398643,.6119799025403772,
SE1,2019,2019,.75,coef,wind_log,-.001902846171153,.0006212036290292,.0021901285128765,***
SE1,2019,2019,.75,coef,hydro_log_ds,.0094093768905677,.0070936446484649,.1846901289132865,
SE1,2019,2019,.75,coef,consump_log_ds,.0438634964030924,.0101401737225635,.0000152038244912,***
SE1,2019,2019,.75,coef,oil_log,.0155907846722667,.0104485832358528,.1356615525310529,
SE1,2019,2019,.75,coef,gas_log,-.0093518610615969,.0034657665301823,.0069683533192513,***
SE1,2019,2019,.75,coef,netexch_fi,.0000193429859595,1.81339192805e-06,0,***
SE1,2019,2019,.75,coef,netexch_no4,-6.07395179841e-06,2.70539457163e-06,.0247600424269323,**
SE1,2019,2019,.75,coef,netexch_se2,6.65680990005e-07,9.01670478422e-07,.4603472085896576,
SE1,2019,2019,.75,coef,ar_L1,1.074104253535495,.0085999848731733,0,***
SE1,2019,2019,.75,coef,ar_L2,-.127531827524958,.0080604505581201,0,***
SE1,2019,2019,.9,fit,N,8732,,,
SE1,2019,2019,.9,lbq,L24,494.8868256724076,,1.92058861887e-89,***
SE1,2019,2019,.9,coef,_cons,.3691411689075462,.0817736683350749,6.35618093625e-06,***
SE1,2019,2019,.9,coef,wind_log,-.0053014645766446,.0011386804604336,3.22730484115e-06,***
SE1,2019,2019,.9,coef,hydro_log_ds,-.0045495179108723,.0122178554720208,.7096201247308855,
SE1,2019,2019,.9,coef,consump_log_ds,.099190912621531,.0207933879535274,1.83942346843e-06,***
SE1,2019,2019,.9,coef,oil_log,-.0351490754052535,.0182142200875766,.0536365678604118,*
SE1,2019,2019,.9,coef,gas_log,-.0310768572506651,.0064993779438198,1.73981133433e-06,***
SE1,2019,2019,.9,coef,netexch_fi,.000041053884383,3.88445538044e-06,0,***
SE1,2019,2019,.9,coef,netexch_no4,-.0000246544736349,5.23257948655e-06,2.45629147266e-06,***
SE1,2019,2019,.9,coef,netexch_se2,-1.28836711372e-06,1.74641699346e-06,.4606844874745852,
SE1,2019,2019,.9,coef,ar_L1,1.077933910708597,.0153485585017885,0,***
SE1,2019,2019,.9,coef,ar_L2,-.1734565974398073,.0160240642551597,0,***
SE1,2019,2019,.95,fit,N,8732,,,
SE1,2019,2019,.95,lbq,L24,2488.905898810778,,0,***
SE1,2019,2019,.95,coef,_cons,.7741313143313349,.1511705018074622,3.04056429146e-07,***
SE1,2019,2019,.95,coef,wind_log,-.0094713300856615,.0022346243242651,.0000225074296056,***
SE1,2019,2019,.95,coef,hydro_log_ds,-.0110855708463989,.0226631578207081,.6247390286071566,
SE1,2019,2019,.95,coef,consump_log_ds,.1745177809963481,.0304300097472506,9.74806813048e-09,***
SE1,2019,2019,.95,coef,oil_log,-.0885616164887922,.0303820290200041,.003557635033913,***
SE1,2019,2019,.95,coef,gas_log,-.0678425371501226,.0139066084870494,1.06928880395e-06,***
SE1,2019,2019,.95,coef,netexch_fi,.0000659119067434,7.42139382004e-06,0,***
SE1,2019,2019,.95,coef,netexch_no4,-.0000583301191063,9.45284134124e-06,6.80123735108e-10,***
SE1,2019,2019,.95,coef,netexch_se2,-7.43297311726e-06,3.36664408621e-06,.0272562232112443,**
SE1,2019,2019,.95,coef,ar_L1,1.057562921852467,.0210793738430733,0,***
SE1,2019,2019,.95,coef,ar_L2,-.2221024901231275,.0161653705411316,0,***
SE1,2019,2019,.99,fit,N,8732,,,
SE1,2019,2019,.99,lbq,L24,25400.01275131786,,0,***
SE1,2019,2019,.99,coef,_cons,2.272005931072166,.6353821731514754,.0003491451639857,***
SE1,2019,2019,.99,coef,wind_log,-.0175704519711507,.0092149171392401,.0565542522817495,*
SE1,2019,2019,.99,coef,hydro_log_ds,.0434244608477,.0944472545393872,.6456779241252795,
SE1,2019,2019,.99,coef,consump_log_ds,.4856961407845,.1613564361205099,.0026117697145742,***
SE1,2019,2019,.99,coef,oil_log,-.2657374798911252,.1310918563372814,.0426512681607105,**
SE1,2019,2019,.99,coef,gas_log,-.2654489460432156,.0488048403012018,5.35840309901e-08,***
SE1,2019,2019,.99,coef,netexch_fi,.0001185631595369,.0000397725666192,.0028728193928487,***
SE1,2019,2019,.99,coef,netexch_no4,-.0001553639259912,.0000432810315421,.0003311172286875,***
SE1,2019,2019,.99,coef,netexch_se2,-9.63245686502e-06,.0000124742089403,.4400020238230478,
SE1,2019,2019,.99,coef,ar_L1,.611693508965651,.0997222318815174,8.57109050401e-10,***
SE1,2019,2019,.99,coef,ar_L2,.0204595091833445,.0697753424990164,.7693541812360034,
SE1,2020,2020,.1,fit,N,8756,,,
SE1,2020,2020,.1,lbq,L24,422.9867948288648,,1.41179915699e-74,***
SE1,2020,2020,.1,coef,_cons,-.1595081045076199,.0293866803265918,5.70194231830e-08,***
SE1,2020,2020,.1,coef,wind_log,.0028020113774403,.0022922607237926,.2215643358691073,
SE1,2020,2020,.1,coef,hydro_log_ds,.0195516580034798,.0211656782525952,.355619870820254,
SE1,2020,2020,.1,coef,consump_log_ds,.0988227372126349,.041245860758939,.0165776616644577,**
SE1,2020,2020,.1,coef,oil_log,-.0047403836521781,.0068388571049657,.4882126835341085,
SE1,2020,2020,.1,coef,gas_log,.0094744731566286,.0055729576628426,.0891159025411326,*
SE1,2020,2020,.1,coef,netexch_fi,-.0000321494554966,.0000105610578946,.0023333794969873,***
SE1,2020,2020,.1,coef,netexch_no4,-.000025691019555,7.25527927103e-06,.0003985978245686,***
SE1,2020,2020,.1,coef,netexch_se2,-.0000314572805972,3.30307490687e-06,0,***
SE1,2020,2020,.1,coef,ar_L1,1.130197367477571,.0199659531119578,0,***
SE1,2020,2020,.1,coef,ar_L2,-.1819463553187626,.0198621708310206,0,***
SE1,2020,2020,.25,fit,N,8756,,,
SE1,2020,2020,.25,lbq,L24,227.5771029333212,,4.38429578971e-35,***
SE1,2020,2020,.25,coef,_cons,-.0618650907704262,.0150747502969166,.0000406263741375,***
SE1,2020,2020,.25,coef,wind_log,.0019233954968971,.0011440329931111,.0927160578168384,*
SE1,2020,2020,.25,coef,hydro_log_ds,.0210138365646709,.0105248688051472,.045869856193288,**
SE1,2020,2020,.25,coef,consump_log_ds,.0618989130031404,.0202773127880957,.0022685366280346,***
SE1,2020,2020,.25,coef,oil_log,.0020451899165367,.0038452086079054,.5948090448610392,
SE1,2020,2020,.25,coef,gas_log,.000424194009971,.0029012343556836,.8837543776501664,
SE1,2020,2020,.25,coef,netexch_fi,-3.37499604135e-06,3.68674703274e-06,.3599606393781138,
SE1,2020,2020,.25,coef,netexch_no4,-9.59839361290e-06,3.41603059654e-06,.004957090408843,***
SE1,2020,2020,.25,coef,netexch_se2,-.0000117519338054,1.66358024711e-06,1.61493041162e-12,***
SE1,2020,2020,.25,coef,ar_L1,1.15018491945698,.0063696772885417,0,***
SE1,2020,2020,.25,coef,ar_L2,-.1793580860754844,.0063656971813783,0,***
SE1,2020,2020,.5,fit,N,8756,,,
SE1,2020,2020,.5,lbq,L24,278.8705659167996,,2.92666765912e-45,***
SE1,2020,2020,.5,coef,_cons,.0163297068689519,.0090060888015598,.0698032626933105,*
SE1,2020,2020,.5,coef,wind_log,-.0003082245131611,.0007373025104093,.6759153217961897,
SE1,2020,2020,.5,coef,hydro_log_ds,.0185218563349679,.0067035998460303,.0057277741015471,***
SE1,2020,2020,.5,coef,consump_log_ds,.0349219697182238,.0123135310956429,.0045673205796799,***
SE1,2020,2020,.5,coef,oil_log,-.001387781846799,.0023044987121698,.5470373413233065,
SE1,2020,2020,.5,coef,gas_log,-.0002340467078369,.0018168700421574,.8975011645660183,
SE1,2020,2020,.5,coef,netexch_fi,7.21345197300e-06,2.24007751385e-06,.0012811029653297,***
SE1,2020,2020,.5,coef,netexch_no4,2.99995561158e-06,2.16125530693e-06,.1651182725114193,
SE1,2020,2020,.5,coef,netexch_se2,-4.72563610847e-06,9.66851737719e-07,1.02045017725e-06,***
SE1,2020,2020,.5,coef,ar_L1,1.146044440498048,.0049765779779076,0,***
SE1,2020,2020,.5,coef,ar_L2,-.1628052757635481,.0049483553522718,0,***
SE1,2020,2020,.75,fit,N,8756,,,
SE1,2020,2020,.75,lbq,L24,263.6664072347065,,3.17834817370e-42,***
SE1,2020,2020,.75,coef,_cons,.0763614837015084,.012090945126776,2.69128053176e-10,***
SE1,2020,2020,.75,coef,wind_log,-.0021223592486305,.0010224144739061,.0379096213673626,**
SE1,2020,2020,.75,coef,hydro_log_ds,-.0034839867755673,.009184534536244,.7044414268771308,
SE1,2020,2020,.75,coef,consump_log_ds,.0457888266742085,.0168673319891513,.0066346750981632,***
SE1,2020,2020,.75,coef,oil_log,-.0040369048943723,.0030440536740343,.184786414610661,
SE1,2020,2020,.75,coef,gas_log,.0021308229073278,.0024518510983917,.3848104788075435,
SE1,2020,2020,.75,coef,netexch_fi,.0000164369014047,3.11618828119e-06,1.32986676338e-07,***
SE1,2020,2020,.75,coef,netexch_no4,.0000171804570652,2.97306853525e-06,7.52821383010e-09,***
SE1,2020,2020,.75,coef,netexch_se2,1.49018010019e-06,1.33233223348e-06,.2633642403931045,
SE1,2020,2020,.75,coef,ar_L1,1.141472546546153,.0077433500075515,0,***
SE1,2020,2020,.75,coef,ar_L2,-.1617388913301658,.0076910619967936,0,***
SE1,2020,2020,.9,fit,N,8756,,,
SE1,2020,2020,.9,lbq,L24,238.2599155579828,,3.46151704724e-37,***
SE1,2020,2020,.9,coef,_cons,.1514054141259006,.0239065488294937,2.40098163573e-10,***
SE1,2020,2020,.9,coef,wind_log,-.0103847114250458,.0023199875152793,7.59858692567e-06,***
SE1,2020,2020,.9,coef,hydro_log_ds,-.032742861826203,.0218392227026376,.1338039531917852,
SE1,2020,2020,.9,coef,consump_log_ds,.0510993612851263,.0368711432685719,.1657803909222402,
SE1,2020,2020,.9,coef,oil_log,-.0012587596443569,.006258328599771,.8405941743906444,
SE1,2020,2020,.9,coef,gas_log,.0104284602206612,.0059214632393197,.0782165834394282,*
SE1,2020,2020,.9,coef,netexch_fi,.0000243368676828,5.49118306382e-06,9.33674077785e-06,***
SE1,2020,2020,.9,coef,netexch_no4,.0000356021422852,6.46323081018e-06,3.62083854011e-08,***
SE1,2020,2020,.9,coef,netexch_se2,.0000102895888375,2.87891259649e-06,.0003514032039365,***
SE1,2020,2020,.9,coef,ar_L1,1.133148041322549,.0166145116833596,0,***
SE1,2020,2020,.9,coef,ar_L2,-.1722063737302766,.0165782105359742,0,***
SE1,2020,2020,.95,fit,N,8756,,,
SE1,2020,2020,.95,lbq,L24,1331.387033111416,,2.2649894243e-266,***
SE1,2020,2020,.95,coef,_cons,.1894234019980157,.0530813804557018,.0003589664393242,***
SE1,2020,2020,.95,coef,wind_log,-.0168408881105421,.0052221388819318,.0012601563024845,***
SE1,2020,2020,.95,coef,hydro_log_ds,-.050935705341315,.0411810445855498,.2161343869003003,
SE1,2020,2020,.95,coef,consump_log_ds,-.0699244013447637,.0736950456261034,.3427047950493507,
SE1,2020,2020,.95,coef,oil_log,.0132265186121643,.0131584249152753,.314812633113307,
SE1,2020,2020,.95,coef,gas_log,.0157463923917854,.0125708106307037,.2103456669029899,
SE1,2020,2020,.95,coef,netexch_fi,.000034489936005,.0000189768925624,.0691451530209091,*
SE1,2020,2020,.95,coef,netexch_no4,.0000677626213512,.0000125864223982,7.29346745221e-08,***
SE1,2020,2020,.95,coef,netexch_se2,.000021144196075,6.16048388595e-06,.00059864018117,***
SE1,2020,2020,.95,coef,ar_L1,1.114451622014027,.0358845938672855,0,***
SE1,2020,2020,.95,coef,ar_L2,-.1744429307539296,.0337887660731785,2.43348867279e-07,***
SE1,2020,2020,.99,fit,N,8756,,,
SE1,2020,2020,.99,lbq,L24,37061.04566590933,,0,***
SE1,2020,2020,.99,coef,_cons,.5249896358613171,.1777114651393323,.0031351264156974,***
SE1,2020,2020,.99,coef,wind_log,-.0606155197530178,.0154563603109611,.000087919067127,***
SE1,2020,2020,.99,coef,hydro_log_ds,-.2561569941502809,.102840699705334,.012745103241196,**
SE1,2020,2020,.99,coef,consump_log_ds,-.0248805199272664,.2109223152996172,.9060988875458673,
SE1,2020,2020,.99,coef,oil_log,.0412011590539389,.0391661076707554,.2928181312441001,
SE1,2020,2020,.99,coef,gas_log,.0851244191621323,.0305143959323489,.0052765397575421,***
SE1,2020,2020,.99,coef,netexch_fi,.0001435036744125,.0000739012816059,.0521577677814387,*
SE1,2020,2020,.99,coef,netexch_no4,.0002189692747642,.0000343671835754,1.87232229720e-10,***
SE1,2020,2020,.99,coef,netexch_se2,.0000487250180404,.0000127347375277,.0001301629091344,***
SE1,2020,2020,.99,coef,ar_L1,1.190494924620887,.0970634051692621,0,***
SE1,2020,2020,.99,coef,ar_L2,-.3376020281505717,.0960546586453742,.0004402731238733,***
SE1,2021,2021,.1,fit,N,8732,,,
SE1,2021,2021,.1,lbq,L24,743.8141848096432,,1.4771612727e-141,***
SE1,2021,2021,.1,coef,_cons,-.2886994259644249,.0426831052206779,1.34430244714e-11,***
SE1,2021,2021,.1,coef,wind_log,-.0039494311802962,.0011238317883481,.0004409897034414,***
SE1,2021,2021,.1,coef,hydro_log_ds,-.0349119173068587,.0244790495918985,.1538118364749457,
SE1,2021,2021,.1,coef,consump_log_ds,.0848704987609635,.0255351345817021,.0008883953441192,***
SE1,2021,2021,.1,coef,oil_log,.0456574596375765,.0104833347956536,.0000132920010534,***
SE1,2021,2021,.1,coef,gas_log,-.0105727301622904,.0023166195772118,5.02212928266e-06,***
SE1,2021,2021,.1,coef,netexch_fi,-.0000446921984662,6.48472800257e-06,5.50470780070e-12,***
SE1,2021,2021,.1,coef,netexch_no4,.0000213771804871,5.52025666155e-06,.0001077257519631,***
SE1,2021,2021,.1,coef,netexch_se2,-.0000193407552802,1.78276842842e-06,0,***
SE1,2021,2021,.1,coef,ar_L1,1.118795639378441,.0123157526479654,0,***
SE1,2021,2021,.1,coef,ar_L2,-.1855135690846189,.0122976793100843,0,***
SE1,2021,2021,.25,fit,N,8732,,,
SE1,2021,2021,.25,lbq,L24,261.1484252922679,,1.00810936000e-41,***
SE1,2021,2021,.25,coef,_cons,-.1048504483239395,.0337451544776359,.0018891583189113,***
SE1,2021,2021,.25,coef,wind_log,-.0009685018111013,.0007588921543704,.2018831318303875,
SE1,2021,2021,.25,coef,hydro_log_ds,-.0063151575361167,.0149331149547077,.6723709970096714,
SE1,2021,2021,.25,coef,consump_log_ds,.0403143796897601,.0144295133287435,.0052079231407454,***
SE1,2021,2021,.25,coef,oil_log,.0148936318897717,.0085669809613399,.0821240758070187,*
SE1,2021,2021,.25,coef,gas_log,-.0021161843276192,.0017241693051797,.2196855945291254,
SE1,2021,2021,.25,coef,netexch_fi,-.0000123604410832,2.89720840291e-06,.0000198716641622,***
SE1,2021,2021,.25,coef,netexch_no4,4.97332748823e-06,3.05715898745e-06,.1037836646560577,
SE1,2021,2021,.25,coef,netexch_se2,-8.30817104933e-06,1.25612123166e-06,3.73698849643e-11,***
SE1,2021,2021,.25,coef,ar_L1,1.187844309311001,.0074767452512036,0,***
SE1,2021,2021,.25,coef,ar_L2,-.2161196933129201,.0075121119534366,0,***
SE1,2021,2021,.5,fit,N,8732,,,
SE1,2021,2021,.5,lbq,L24,307.4278663391178,,5.34063291763e-51,***
SE1,2021,2021,.5,coef,_cons,.0212628143846135,.0289229917897685,.4622465255734549,
SE1,2021,2021,.5,coef,wind_log,-.0004926282623421,.0006716241856574,.4632608608217947,
SE1,2021,2021,.5,coef,hydro_log_ds,.0060878476903218,.0115124111890663,.5969390962609749,
SE1,2021,2021,.5,coef,consump_log_ds,.030094893272733,.0106623377809227,.0047644621803078,***
SE1,2021,2021,.5,coef,oil_log,-.005623373560792,.0073312911695171,.4430593569207419,
SE1,2021,2021,.5,coef,gas_log,.001000338419563,.0013623625480585,.4627857763618417,
SE1,2021,2021,.5,coef,netexch_fi,-1.39173581746e-07,2.02744961818e-06,.9452724722705572,
SE1,2021,2021,.5,coef,netexch_no4,-1.51783479228e-06,2.34841701550e-06,.51807050947474,
SE1,2021,2021,.5,coef,netexch_se2,-4.09777724809e-06,9.43590145665e-07,.0000140709446785,***
SE1,2021,2021,.5,coef,ar_L1,1.200154891197289,.0046076983868861,0,***
SE1,2021,2021,.5,coef,ar_L2,-.2109175105650407,.0042893485466737,0,***
SE1,2021,2021,.75,fit,N,8732,,,
SE1,2021,2021,.75,lbq,L24,286.566813463037,,8.39901284024e-47,***
SE1,2021,2021,.75,coef,_cons,.190751756707112,.0320677271824978,2.70771671751e-09,***
SE1,2021,2021,.75,coef,wind_log,-.0020934790767122,.0007235555652872,.0038119055037036,***
SE1,2021,2021,.75,coef,hydro_log_ds,.0077262754822966,.0123351333422097,.5310766408852967,
SE1,2021,2021,.75,coef,consump_log_ds,.0203828222262741,.0118687209758488,.0859140989910918,*
SE1,2021,2021,.75,coef,oil_log,-.0326251546903447,.0079909067140039,.0000444991734159,***
SE1,2021,2021,.75,coef,gas_log,.004046547515673,.0014345996373931,.0047921874726902,***
SE1,2021,2021,.75,coef,netexch_fi,.0000171818640287,2.91564301128e-06,3.79262332650e-09,***
SE1,2021,2021,.75,coef,netexch_no4,-9.13086090927e-06,2.80627206832e-06,.0011389915232285,***
SE1,2021,2021,.75,coef,netexch_se2,2.31947563422e-07,1.06725664443e-06,.8279506849159439,
SE1,2021,2021,.75,coef,ar_L1,1.184624721439316,.0057548876837043,0,***
SE1,2021,2021,.75,coef,ar_L2,-.1995659907237845,.0057489761249826,0,***
SE1,2021,2021,.9,fit,N,8732,,,
SE1,2021,2021,.9,lbq,L24,284.6733288673639,,2.01353583392e-46,***
SE1,2021,2021,.9,coef,_cons,.3779731365282189,.0678669396676647,2.55726084752e-08,***
SE1,2021,2021,.9,coef,wind_log,-.0044595597499968,.0014415799720456,.0019779570615748,***
SE1,2021,2021,.9,coef,hydro_log_ds,-.0288795718343912,.0194222933648253,.1370335560659548,
SE1,2021,2021,.9,coef,consump_log_ds,.0513799900776942,.0242232718473722,.0339133596088674,**
SE1,2021,2021,.9,coef,oil_log,-.0647149995520614,.0173127789738155,.0001854971151944,***
SE1,2021,2021,.9,coef,gas_log,.0135461629349744,.0039744191735595,.0006535993911136,***
SE1,2021,2021,.9,coef,netexch_fi,.000031528953976,5.89058516453e-06,8.67801266402e-08,***
SE1,2021,2021,.9,coef,netexch_no4,-.0000186312879235,6.50918333492e-06,.0042056790884761,***
SE1,2021,2021,.9,coef,netexch_se2,.0000103478092605,2.32295666359e-06,8.40553956438e-06,***
