zone,start_year,end_year,quantile,type,variable,value,se,pval,stars
SE4,2018,2018,.1,coef,oil_log,-.0799717034326425,.0109596212092637,2.94431146131e-13,***
SE4,2018,2018,.1,coef,gas_log,-.0251366060133018,.011708407148717,.0318024222169526,**
SE4,2018,2018,.1,coef,netexch_dk2,-9.57579360645e-06,3.29665783334e-06,.0036760825295057,***
SE4,2018,2018,.1,coef,netexch_ger,.0000199223018573,6.04986263742e-06,.0009911840297545,***
SE4,2018,2018,.1,coef,netexch_pl,5.59649637393e-06,4.86966519866e-06,.25045006084361,
SE4,2018,2018,.1,coef,netexch_se3,-6.09595818434e-06,1.91144723133e-06,.00142674707424,***
SE4,2018,2018,.1,coef,ar_L1,1.114688615760798,.0122409307480504,0,***
SE4,2018,2018,.1,coef,ar_L2,-.1986708312747601,.0139173641683597,0,***
SE4,2018,2018,.25,fit,N,8732,,,
SE4,2018,2018,.25,lbq,L24,425.7512418844842,,3.80581813719e-75,***
SE4,2018,2018,.25,coef,_cons,.2975995721645768,.0340415202798041,0,***
SE4,2018,2018,.25,coef,wind_log,-.0049460637663194,.0007607203376833,7.93560772649e-11,***
SE4,2018,2018,.25,coef,hydro_log_ds,-.0204210753654645,.0055892936955521,.000258583256374,***
SE4,2018,2018,.25,coef,consump_log_ds,.0359290967736278,.0081962691798355,.0000116738527065,***
SE4,2018,2018,.25,coef,oil_log,-.0458016599443363,.0050980662156907,0,***
SE4,2018,2018,.25,coef,gas_log,-.0281529219111983,.0057009595649202,7.88155246623e-07,***
SE4,2018,2018,.25,coef,netexch_dk2,-.0000121812895663,1.71061881444e-06,1.07158726337e-12,***
SE4,2018,2018,.25,coef,netexch_ger,.0000105232500996,2.92890060329e-06,.0003270167727587,***
SE4,2018,2018,.25,coef,netexch_pl,-6.52496807832e-06,3.33650655812e-06,.0505089060895574,*
SE4,2018,2018,.25,coef,netexch_se3,-6.45338664607e-06,1.22227701565e-06,1.29320087305e-07,***
SE4,2018,2018,.25,coef,ar_L1,1.149009587903232,.0081085004754689,0,***
SE4,2018,2018,.25,coef,ar_L2,-.2176062243663445,.0082831298018307,0,***
SE4,2018,2018,.5,fit,N,8732,,,
SE4,2018,2018,.5,lbq,L24,457.2897625307822,,1.17956938767e-81,***
SE4,2018,2018,.5,coef,_cons,.1246276723414932,.0244320982190208,3.37897227976e-07,***
SE4,2018,2018,.5,coef,wind_log,-.0028481404533318,.0005179005396028,3.81093159252e-08,***
SE4,2018,2018,.5,coef,hydro_log_ds,-.0100399791867813,.0057113296376757,.0787635480088484,*
SE4,2018,2018,.5,coef,consump_log_ds,.0198089859470745,.0053324894310655,.0002033864631434,***
SE4,2018,2018,.5,coef,oil_log,-.0144096927797556,.0039944340318245,.0003092295334421,***
SE4,2018,2018,.5,coef,gas_log,-.0132817171215042,.0037645668976693,.0004185755726618,***
SE4,2018,2018,.5,coef,netexch_dk2,-7.39916735395e-06,1.14562170198e-06,1.05642383730e-10,***
SE4,2018,2018,.5,coef,netexch_ger,1.66692718678e-06,2.04444319528e-06,.4148746753469466,
SE4,2018,2018,.5,coef,netexch_pl,-7.74108440294e-06,2.24259384191e-06,.0005567692479107,***
SE4,2018,2018,.5,coef,netexch_se3,-3.58611533798e-06,8.20730279835e-07,.0000124576939602,***
SE4,2018,2018,.5,coef,ar_L1,1.158718664285907,.0055128587010346,0,***
SE4,2018,2018,.5,coef,ar_L2,-.2141084399869174,.0055588322764543,0,***
SE4,2018,2018,.75,fit,N,8732,,,
SE4,2018,2018,.75,lbq,L24,531.922682149909,,3.84216842451e-97,***
SE4,2018,2018,.75,coef,_cons,-.0469415365792652,.0322938413311468,.1460640333641312,
SE4,2018,2018,.75,coef,wind_log,-.0013727535324346,.0007163512048051,.0553251950250033,*
SE4,2018,2018,.75,coef,hydro_log_ds,-.0016963219483492,.0087200953496484,.8457607461557179,
SE4,2018,2018,.75,coef,consump_log_ds,.0247173249213761,.0074987704585579,.0009800790863297,***
SE4,2018,2018,.75,coef,oil_log,.0138396924510105,.004780116287795,.0037884132784254,***
SE4,2018,2018,.75,coef,gas_log,.0073973924948215,.0053272652250235,.1649571585936576,
SE4,2018,2018,.75,coef,netexch_dk2,-5.41264683002e-06,1.57530116426e-06,.0005904926731963,***
SE4,2018,2018,.75,coef,netexch_ger,-5.76475056699e-06,2.83157453196e-06,.0417622431121432,**
SE4,2018,2018,.75,coef,netexch_pl,-6.38007521708e-06,3.02881171432e-06,.0351642854282082,**
SE4,2018,2018,.75,coef,netexch_se3,-1.52234382160e-06,1.10462165286e-06,.168154328756015,
SE4,2018,2018,.75,coef,ar_L1,1.135305060409557,.006495102095198,0,***
SE4,2018,2018,.75,coef,ar_L2,-.1756234700328868,.006543667020456,0,***
SE4,2018,2018,.9,fit,N,8732,,,
SE4,2018,2018,.9,lbq,L24,605.1680441397666,,1.9660998493e-112,***
SE4,2018,2018,.9,coef,_cons,-.3095110924835412,.0677945016510513,4.98470082988e-06,***
SE4,2018,2018,.9,coef,wind_log,-.000099517618594,.0013435432858469,.9409538763662868,
SE4,2018,2018,.9,coef,hydro_log_ds,-.0018245325968963,.0120547927201626,.8796970302541913,
SE4,2018,2018,.9,coef,consump_log_ds,.0431898111736018,.0147496260728595,.003409339271798,***
SE4,2018,2018,.9,coef,oil_log,.0647198127187103,.0097302220493672,2.90274471126e-11,***
SE4,2018,2018,.9,coef,gas_log,.0310423350556166,.0107617469558881,.0039202697030627,***
SE4,2018,2018,.9,coef,netexch_dk2,-8.39646561036e-06,3.00707813627e-06,.0052345497123452,***
SE4,2018,2018,.9,coef,netexch_ger,-.0000163043599512,5.76275504266e-06,.0046655079897024,***
SE4,2018,2018,.9,coef,netexch_pl,-5.03200309175e-06,5.98766585639e-06,.4006870785536609,
SE4,2018,2018,.9,coef,netexch_se3,-3.18646385932e-07,2.16421197978e-06,.8829470334037266,
SE4,2018,2018,.9,coef,ar_L1,1.109992050868246,.0170915380516102,0,***
SE4,2018,2018,.9,coef,ar_L2,-.1528383830274609,.0165984581633483,0,***
SE4,2018,2018,.95,fit,N,8732,,,
SE4,2018,2018,.95,lbq,L24,1152.736101235122,,2.8935632883e-228,***
SE4,2018,2018,.95,coef,_cons,-.5068088139203444,.1065646765528113,1.97583816486e-06,***
SE4,2018,2018,.95,coef,wind_log,-.0015385108329633,.0023577701485348,.5140606724801051,
SE4,2018,2018,.95,coef,hydro_log_ds,-.002034406285057,.0284692897782531,.943031914646717,
SE4,2018,2018,.95,coef,consump_log_ds,.0693467981710972,.0239009342045961,.0037146819401777,***
SE4,2018,2018,.95,coef,oil_log,.1035321215691673,.0174361602084837,2.88903501122e-09,***
SE4,2018,2018,.95,coef,gas_log,.0548763073172345,.0164489067752994,.0008494198542817,***
SE4,2018,2018,.95,coef,netexch_dk2,-.0000126890722446,5.17472960857e-06,.014201620314845,**
SE4,2018,2018,.95,coef,netexch_ger,-.0000197619377559,9.37360594334e-06,.0350090658013915,**
SE4,2018,2018,.95,coef,netexch_pl,-.0000128604235956,9.61339379852e-06,.1809743489435738,
SE4,2018,2018,.95,coef,netexch_se3,-3.65927670431e-07,3.67197965409e-06,.9206189759543424,
SE4,2018,2018,.95,coef,ar_L1,1.111537663598783,.0251713763794112,0,***
SE4,2018,2018,.95,coef,ar_L2,-.177782528741412,.0253364562411632,2.26907381773e-12,***
SE4,2018,2018,.99,fit,N,8732,,,
SE4,2018,2018,.99,lbq,L24,14541.84414176178,,0,***
SE4,2018,2018,.99,coef,_cons,-.3900166248839401,.284711503456101,.1707287167583202,
SE4,2018,2018,.99,coef,wind_log,-.0078068085684581,.0083882263552635,.352015783302928,
SE4,2018,2018,.99,coef,hydro_log_ds,-.250739435841203,.1137242381893355,.0274679866918528,**
SE4,2018,2018,.99,coef,consump_log_ds,.3102117154608581,.1017633090669466,.0023009022547804,***
SE4,2018,2018,.99,coef,oil_log,.2019437074985496,.0460673637634506,.0000116701310087,***
SE4,2018,2018,.99,coef,gas_log,-.059511352183862,.0643146537597696,.3548017684661708,
SE4,2018,2018,.99,coef,netexch_dk2,-4.60035778292e-06,.0000176883472999,.7948032677274044,
SE4,2018,2018,.99,coef,netexch_ger,-3.82303536011e-06,.0000262492166721,.8842025983398336,
SE4,2018,2018,.99,coef,netexch_pl,-4.78715511361e-06,.0000296719365889,.8718286764605525,
SE4,2018,2018,.99,coef,netexch_se3,-3.10758655038e-06,.0000114230216468,.7855867033940149,
SE4,2018,2018,.99,coef,ar_L1,1.000526072136397,.0789841027140735,0,***
SE4,2018,2018,.99,coef,ar_L2,-.2188417867510982,.0778177705038271,.0049198684138045,***
SE4,2019,2019,.1,fit,N,8732,,,
SE4,2019,2019,.1,lbq,L24,431.9553761080742,,2.00453514501e-76,***
SE4,2019,2019,.1,coef,_cons,-.461938919277196,.0984229789075646,2.68694557159e-06,***
SE4,2019,2019,.1,coef,wind_log,-.002817243145067,.0021036409063526,.1804982634492494,
SE4,2019,2019,.1,coef,hydro_log_ds,-.0051921418930998,.0100941362752448,.6069918741731688,
SE4,2019,2019,.1,coef,consump_log_ds,.0781665802414041,.0201937858224801,.00010846831877,***
SE4,2019,2019,.1,coef,oil_log,.0615294008863872,.0209114838847058,.0032570658205886,***
SE4,2019,2019,.1,coef,gas_log,.0525844131354668,.0084321507543168,4.48383996599e-10,***
SE4,2019,2019,.1,coef,netexch_dk2,4.79400286250e-06,3.33580056393e-06,.150679031610836,
SE4,2019,2019,.1,coef,netexch_ger,.0000393648324256,5.96183594528e-06,4.03452826703e-11,***
SE4,2019,2019,.1,coef,netexch_pl,1.21053141472e-06,7.19848504427e-06,.8664536739348281,
SE4,2019,2019,.1,coef,netexch_se3,4.56834175488e-06,2.45136187011e-06,.0623788279138195,*
SE4,2019,2019,.1,coef,ar_L1,.977726190751425,.0107287062421453,0,***
SE4,2019,2019,.1,coef,ar_L2,-.0885640274973778,.0118369141908975,7.32747196253e-14,***
SE4,2019,2019,.25,fit,N,8732,,,
SE4,2019,2019,.25,lbq,L24,406.6638541452971,,3.21512725890e-71,***
SE4,2019,2019,.25,coef,_cons,-.1460589622400378,.0734254292313377,.0466774814063462,**
SE4,2019,2019,.25,coef,wind_log,-.0049843766471135,.0014510740413123,.0005926482947542,***
SE4,2019,2019,.25,coef,hydro_log_ds,-.0196881403523618,.0111428681364743,.0772478836815274,*
SE4,2019,2019,.25,coef,consump_log_ds,.0623504359911335,.0147635222595394,.0000240776175151,***
SE4,2019,2019,.25,coef,oil_log,.0176195155582037,.0162796955942844,.2791192182598969,
SE4,2019,2019,.25,coef,gas_log,.0286807790778981,.0054758230650525,1.62580318985e-07,***
SE4,2019,2019,.25,coef,netexch_dk2,-6.45186508331e-06,2.66563064840e-06,.0155038801027334,**
SE4,2019,2019,.25,coef,netexch_ger,.0000126517390756,4.56369912031e-06,.0055669356626955,***
SE4,2019,2019,.25,coef,netexch_pl,-7.70093799726e-06,4.81901456795e-06,.1100359244466835,
SE4,2019,2019,.25,coef,netexch_se3,-4.15342613451e-06,1.74270845112e-06,.0171574271819293,**
SE4,2019,2019,.25,coef,ar_L1,1.026816436237053,.0096923010350063,0,***
SE4,2019,2019,.25,coef,ar_L2,-.105593357537777,.0099097076911529,0,***
SE4,2019,2019,.5,fit,N,8732,,,
SE4,2019,2019,.5,lbq,L24,438.0214261107424,,1.12483659362e-77,***
SE4,2019,2019,.5,coef,_cons,.036386339481477,.0507293899579477,.4732115281263398,
SE4,2019,2019,.5,coef,wind_log,-.0067799012682181,.0010255201103378,3.81259468440e-11,***
SE4,2019,2019,.5,coef,hydro_log_ds,-.0216846918810796,.0082344016291519,.0084528115983613,***
SE4,2019,2019,.5,coef,consump_log_ds,.0314983848430774,.0105032501821613,.0027094031683372,***
SE4,2019,2019,.5,coef,oil_log,-.0009907559191959,.0113185780235348,.9302473763197665,
SE4,2019,2019,.5,coef,gas_log,.0078596643234452,.0038564516016569,.0415443328420344,**
SE4,2019,2019,.5,coef,netexch_dk2,-8.90159398099e-06,1.96034385635e-06,5.60324151144e-06,***
SE4,2019,2019,.5,coef,netexch_ger,1.59054626292e-06,3.23751136989e-06,.6232236884012277,
SE4,2019,2019,.5,coef,netexch_pl,-5.26298115759e-06,3.55403712786e-06,.1386476534695973,
SE4,2019,2019,.5,coef,netexch_se3,-5.58994596105e-06,1.27407260338e-06,.0000114680679162,***
SE4,2019,2019,.5,coef,ar_L1,1.02234635425458,.0067991745807974,0,***
SE4,2019,2019,.5,coef,ar_L2,-.0937764292836828,.006733755987664,0,***
SE4,2019,2019,.75,fit,N,8732,,,
SE4,2019,2019,.75,lbq,L24,396.6659564002931,,3.63008369168e-69,***
SE4,2019,2019,.75,coef,_cons,.1274660924573718,.0669122783856977,.0567835638757885,*
SE4,2019,2019,.75,coef,wind_log,-.008319280116215,.001332323553272,4.26004564957e-10,***
SE4,2019,2019,.75,coef,hydro_log_ds,-.0399754089343683,.0109941819718076,.0002768492912371,***
SE4,2019,2019,.75,coef,consump_log_ds,.0282690830975586,.0137201989987177,.0393604207796634,**
SE4,2019,2019,.75,coef,oil_log,-.0033910477016961,.0149953250400635,.8210922807941932,
SE4,2019,2019,.75,coef,gas_log,-.0045131015561974,.0048949322816425,.3565313470640001,
SE4,2019,2019,.75,coef,netexch_dk2,-.0000131991218509,2.54477491819e-06,2.13990932307e-07,***
SE4,2019,2019,.75,coef,netexch_ger,-.0000111322724617,4.41094348397e-06,.0116098950182202,**
SE4,2019,2019,.75,coef,netexch_pl,2.51656323630e-06,4.48673769481e-06,.5748729939091648,
SE4,2019,2019,.75,coef,netexch_se3,-5.73596166006e-06,1.64015598936e-06,.0004701604585833,***
SE4,2019,2019,.75,coef,ar_L1,1.036553628988326,.0070452248438556,0,***
SE4,2019,2019,.75,coef,ar_L2,-.1188300242794105,.0073260412825299,0,***
SE4,2019,2019,.9,fit,N,8732,,,
SE4,2019,2019,.9,lbq,L24,506.3236646175664,,8.10307370195e-92,***
SE4,2019,2019,.9,coef,_cons,.0869651889895266,.0870272949701081,.3176559900782943,
SE4,2019,2019,.9,coef,wind_log,-.0112904218496595,.00186174574959,1.32424626820e-09,***
SE4,2019,2019,.9,coef,hydro_log_ds,-.0642840204321304,.0113214438423384,1.36218063496e-08,***
SE4,2019,2019,.9,coef,consump_log_ds,.0478783276772035,.0160569891626841,.0028658260304382,***
SE4,2019,2019,.9,coef,oil_log,.0338042108002304,.0186645529211221,.0701184167640847,*
SE4,2019,2019,.9,coef,gas_log,-.0177068349587334,.0075270364804269,.0186511430783303,**
SE4,2019,2019,.9,coef,netexch_dk2,-.0000312896503506,3.00741016158e-06,0,***
SE4,2019,2019,.9,coef,netexch_ger,-.000033627439255,6.04818565655e-06,2.69895561456e-08,***
SE4,2019,2019,.9,coef,netexch_pl,9.16460871426e-06,6.04943739395e-06,.1297845001513909,
SE4,2019,2019,.9,coef,netexch_se3,-.0000112525910336,2.13730931304e-06,1.40311690933e-07,***
SE4,2019,2019,.9,coef,ar_L1,1.010622165796317,.0147914284132758,0,***
SE4,2019,2019,.9,coef,ar_L2,-.1230952827083523,.0144960196549956,0,***
SE4,2019,2019,.95,fit,N,8732,,,
SE4,2019,2019,.95,lbq,L24,3307.825224169214,,0,***
SE4,2019,2019,.95,coef,_cons,.2953656123794395,.1822543430279293,.1050984785227975,
SE4,2019,2019,.95,coef,wind_log,-.0206677399393815,.0037274024945307,2.94272946011e-08,***
SE4,2019,2019,.95,coef,hydro_log_ds,-.1375026166099087,.0216314851970034,2.06273220726e-10,***
SE4,2019,2019,.95,coef,consump_log_ds,.0934147602594497,.0330503865669594,.0047069336231131,***
SE4,2019,2019,.95,coef,oil_log,.0253603373607174,.0381341237373376,.5060312874655266,
SE4,2019,2019,.95,coef,gas_log,-.0304462974738435,.0144587569297604,.0352274562274819,**
SE4,2019,2019,.95,coef,netexch_dk2,-.0000645369164585,5.98289598865e-06,0,***
SE4,2019,2019,.95,coef,netexch_ger,-.0000738350189662,.0000113679704893,8.30309154765e-11,***
SE4,2019,2019,.95,coef,netexch_pl,6.03028617909e-07,.0000121152495323,.9603022105377392,
SE4,2019,2019,.95,coef,netexch_se3,-.000029538688826,4.53597591406e-06,7.41116057412e-11,***
SE4,2019,2019,.95,coef,ar_L1,.9428478647642514,.0267470870042897,0,***
SE4,2019,2019,.95,coef,ar_L2,-.1369739700278991,.026471234109302,2.28588272977e-07,***
SE4,2019,2019,.99,fit,N,8732,,,
SE4,2019,2019,.99,lbq,L24,36534.7972681629,,0,***
SE4,2019,2019,.99,coef,_cons,1.994245773150002,.6777863252890503,.0032579180507888,***
SE4,2019,2019,.99,coef,wind_log,-.0735964295253382,.0151662635555865,1.21828222577e-06,***
SE4,2019,2019,.99,coef,hydro_log_ds,-.3253402592601448,.0718242779407562,5.90759538177e-06,***
SE4,2019,2019,.99,coef,consump_log_ds,.249230983868835,.1364949902831291,.0678600491888088,*
SE4,2019,2019,.99,coef,oil_log,-.1574781426067035,.1407143882203089,.2630833210037904,
SE4,2019,2019,.99,coef,gas_log,-.1850471391556135,.0544946963757761,.0006845564325795,***
SE4,2019,2019,.99,coef,netexch_dk2,-.0001203228730682,.0000202377411186,2.75665534843e-09,***
SE4,2019,2019,.99,coef,netexch_ger,-.0001550767863147,.0000458217206617,.0007134673027069,***
SE4,2019,2019,.99,coef,netexch_pl,.0000190249133893,.0000383245352641,.6196009223929611,
SE4,2019,2019,.99,coef,netexch_se3,-.0000621887771123,.0000143678736542,.0000150250002391,***
SE4,2019,2019,.99,coef,ar_L1,.6570652868447044,.098628196805503,2.70046207618e-11,***
SE4,2019,2019,.99,coef,ar_L2,-.1188070503658807,.0947766240584953,.2100063310809959,
SE4,2020,2020,.1,fit,N,8756,,,
SE4,2020,2020,.1,lbq,L24,279.7067690191706,,1.99061897602e-45,***
SE4,2020,2020,.1,coef,_cons,-.3986153912346534,.0700403741868183,1.26132617684e-08,***
SE4,2020,2020,.1,coef,wind_log,-.0226112085711706,.005767837996043,.0000884672342101,***
SE4,2020,2020,.1,coef,hydro_log_ds,-.0250790250142647,.054303379773129,.6442019790682991,
SE4,2020,2020,.1,coef,consump_log_ds,.1229930241711301,.0639884010563344,.054591370289188,*
SE4,2020,2020,.1,coef,oil_log,.0922972228681963,.0187301623047962,8.31895545783e-07,***
SE4,2020,2020,.1,coef,gas_log,-.0004332097318645,.010662795336242,.967592335979514,
SE4,2020,2020,.1,coef,netexch_dk2,-.0000339234508353,.0000104532462194,.0011734544142517,***
SE4,2020,2020,.1,coef,netexch_ger,.0000955488514646,.000013384440525,9.41469124882e-13,***
SE4,2020,2020,.1,coef,netexch_pl,-.0000241588925856,.0000201097456576,.2296145055875054,
SE4,2020,2020,.1,coef,netexch_se3,2.74234630901e-06,7.37231412176e-06,.7099084571309833,
SE4,2020,2020,.1,coef,ar_L1,.9516622661323557,.0173064037755169,0,***
SE4,2020,2020,.1,coef,ar_L2,-.0516929736418361,.0181878418937016,.0044807320981564,***
SE4,2020,2020,.25,fit,N,8756,,,
SE4,2020,2020,.25,lbq,L24,263.6823596220329,,3.15517991224e-42,***
SE4,2020,2020,.25,coef,_cons,-.1459627081176222,.0315178039066442,3.63694330474e-06,***
SE4,2020,2020,.25,coef,wind_log,-.0073449902407716,.0024927667178839,.0032137028045176,***
SE4,2020,2020,.25,coef,hydro_log_ds,-.004688739088341,.0243497290425472,.8473050129118114,
SE4,2020,2020,.25,coef,consump_log_ds,.0788420341732374,.0304164586280799,.0095396307879798,***
SE4,2020,2020,.25,coef,oil_log,.0329700745598603,.008061643848452,.0000431846097124,***
SE4,2020,2020,.25,coef,gas_log,.0038810384146673,.0050844384374472,.4452743519426434,
SE4,2020,2020,.25,coef,netexch_dk2,-.0000233659208214,4.75348052377e-06,8.85383391935e-07,***
SE4,2020,2020,.25,coef,netexch_ger,.000025381062504,6.45886889709e-06,.0000850713296534,***
SE4,2020,2020,.25,coef,netexch_pl,4.14776938307e-06,8.83540004391e-06,.6387487576960531,
SE4,2020,2020,.25,coef,netexch_se3,-3.92009280477e-06,3.53210047060e-06,.2670647556058565,
SE4,2020,2020,.25,coef,ar_L1,1.007050178698108,.0076479366072315,0,***
SE4,2020,2020,.25,coef,ar_L2,-.0543590793928536,.0076413756315127,1.12909681604e-12,***
SE4,2020,2020,.5,fit,N,8756,,,
SE4,2020,2020,.5,lbq,L24,286.2256284348519,,9.83256551790e-47,***
SE4,2020,2020,.5,coef,_cons,.0419982556673343,.0208630415148295,.044109823587303,**
SE4,2020,2020,.5,coef,wind_log,-.0071502907714479,.001944651630862,.000236084969341,***
SE4,2020,2020,.5,coef,hydro_log_ds,.0036749335107907,.0174412726912347,.8331188084022758,
SE4,2020,2020,.5,coef,consump_log_ds,.0925445247032643,.0225173790434097,.0000395803961604,***
SE4,2020,2020,.5,coef,oil_log,.0030999875019412,.0052778616954322,.5569641587809011,
SE4,2020,2020,.5,coef,gas_log,-.0024622137094844,.0037643627354824,.5130569576218835,
SE4,2020,2020,.5,coef,netexch_dk2,-.0000158948411628,3.53580819270e-06,6.94421468328e-06,***
SE4,2020,2020,.5,coef,netexch_ger,2.64341498423e-06,4.65922292096e-06,.5704757044392677,
SE4,2020,2020,.5,coef,netexch_pl,4.83049093316e-06,6.29195955262e-06,.4426509311390183,
SE4,2020,2020,.5,coef,netexch_se3,-2.04190667150e-06,2.49008791552e-06,.4122081904071191,
SE4,2020,2020,.5,coef,ar_L1,1.008389127376181,.0059244638947954,0,***
SE4,2020,2020,.5,coef,ar_L2,-.0482760661562487,.0058804784690623,2.22044604925e-16,***
SE4,2020,2020,.75,fit,N,8756,,,
SE4,2020,2020,.75,lbq,L24,251.8748856412177,,7.01374440243e-40,***
SE4,2020,2020,.75,coef,_cons,.2544506730954576,.0287279963168751,0,***
SE4,2020,2020,.75,coef,wind_log,-.0149423635581835,.0027555702495053,5.87373416572e-08,***
SE4,2020,2020,.75,coef,hydro_log_ds,.0254462648416759,.0226560610080177,.2613717335725538,
SE4,2020,2020,.75,coef,consump_log_ds,.0804871436084036,.0325053215640341,.0132818164176738,**
SE4,2020,2020,.75,coef,oil_log,-.0321256762235611,.0070383846824644,5.01035774669e-06,***
SE4,2020,2020,.75,coef,gas_log,.0108641989305924,.005146595400502,.0347767204920795,**
SE4,2020,2020,.75,coef,netexch_dk2,-.0000150050495553,4.83551929291e-06,.0019151165899309,***
SE4,2020,2020,.75,coef,netexch_ger,-.0000125735466735,6.53813858160e-06,.0544664866673696,*
SE4,2020,2020,.75,coef,netexch_pl,-8.41280725352e-06,8.10025383293e-06,.2989974904560946,
SE4,2020,2020,.75,coef,netexch_se3,-3.76538746340e-06,3.41575303597e-06,.2703054553385442,
SE4,2020,2020,.75,coef,ar_L1,.9971528711702825,.0062085316164828,0,***
SE4,2020,2020,.75,coef,ar_L2,-.0493020426937187,.0059258140795999,0,***
SE4,2020,2020,.9,fit,N,8756,,,
SE4,2020,2020,.9,lbq,L24,264.7427359416706,,1.93991872448e-42,***
SE4,2020,2020,.9,coef,_cons,.5376982517410092,.0563954734311465,0,***
SE4,2020,2020,.9,coef,wind_log,-.0315986577569502,.0057049307642038,3.04494136572e-08,***
SE4,2020,2020,.9,coef,hydro_log_ds,.0133111779260965,.0491912514175785,.7866983003280155,
SE4,2020,2020,.9,coef,consump_log_ds,.2402792295482996,.0599926350442075,.0000619793312462,***
SE4,2020,2020,.9,coef,oil_log,-.0732516437374361,.0125923989056011,5.98659499751e-09,***
SE4,2020,2020,.9,coef,gas_log,.0298942990886702,.0101800202724073,.0033186843684412,***
SE4,2020,2020,.9,coef,netexch_dk2,-.000015300299866,9.60184603625e-06,.1110537131177027,
SE4,2020,2020,.9,coef,netexch_ger,-.0000161785963464,.0000128598094598,.2083648709664769,
SE4,2020,2020,.9,coef,netexch_pl,-.0000145565649811,.0000187816540319,.4383150221272838,
SE4,2020,2020,.9,coef,netexch_se3,1.54461612685e-07,7.20705554730e-06,.9829010473147699,
SE4,2020,2020,.9,coef,ar_L1,.9554724637336992,.0160016667900355,0,***
SE4,2020,2020,.9,coef,ar_L2,-.0486665952114239,.0159946752112171,.0023448558569619,***
SE4,2020,2020,.95,fit,N,8756,,,
SE4,2020,2020,.95,lbq,L24,2735.451950479899,,0,***
SE4,2020,2020,.95,coef,_cons,.926767722106112,.1166787941964576,1.99840144433e-15,***
SE4,2020,2020,.95,coef,wind_log,-.0758620991952804,.0129662567526383,4.89412932403e-09,***
SE4,2020,2020,.95,coef,hydro_log_ds,.0553565325581781,.1117416653836231,.6203196166791571,
SE4,2020,2020,.95,coef,consump_log_ds,.3145405356968906,.1338573877798768,.0187825787217246,**
SE4,2020,2020,.95,coef,oil_log,-.0849589993469735,.0214412217201175,.0000741957046577,***
SE4,2020,2020,.95,coef,gas_log,.0405840844972923,.0208107287221157,.0511580034578423,*
SE4,2020,2020,.95,coef,netexch_dk2,-.0000348875333647,.0000196503403869,.0758291851406401,*
SE4,2020,2020,.95,coef,netexch_ger,-.0000315674501735,.0000233411571127,.1762354821080372,
SE4,2020,2020,.95,coef,netexch_pl,-.0000150483413945,.0000404989565994,.7102103794326817,
SE4,2020,2020,.95,coef,netexch_se3,-9.08688879586e-07,.0000150690554835,.9519153894154642,
SE4,2020,2020,.95,coef,ar_L1,.8453307666160351,.0287493265407648,0,***
SE4,2020,2020,.95,coef,ar_L2,-.0504532690718474,.0267523961025366,.059303770114348,*
SE4,2020,2020,.99,fit,N,8756,,,
SE4,2020,2020,.99,lbq,L24,33500.85194237574,,0,***
SE4,2020,2020,.99,coef,_cons,2.430579279827568,.2422342060766416,0,***
SE4,2020,2020,.99,coef,wind_log,-.2332387770198929,.0295011713469739,2.66453525910e-15,***
SE4,2020,2020,.99,coef,hydro_log_ds,.3747495141591476,.1801234846538126,.0374783708579209,**
SE4,2020,2020,.99,coef,consump_log_ds,.5627373321445153,.2525588179711106,.0258709358254299,**
SE4,2020,2020,.99,coef,oil_log,-.0798967131067919,.0365051544643004,.028622872955592,**
SE4,2020,2020,.99,coef,gas_log,.0731514334026407,.0437884613414606,.0948077999113333,*
SE4,2020,2020,.99,coef,netexch_dk2,-.0001278419721886,.0000312286112714,.0000424461061097,***
SE4,2020,2020,.99,coef,netexch_ger,-.0001920418146723,.0000553883537947,.0005259346473063,***
SE4,2020,2020,.99,coef,netexch_pl,.000015615665729,.0001049891297262,.8817619342709961,
SE4,2020,2020,.99,coef,netexch_se3,-.0001052680212851,.0000264538691916,.0000691169435565,***
SE4,2020,2020,.99,coef,ar_L1,.4619141308104927,.0631764230424574,2.64233079861e-13,***
SE4,2020,2020,.99,coef,ar_L2,.0359809945961055,.0599101172292507,.5481178007222085,
SE4,2021,2021,.1,fit,N,8732,,,
SE4,2021,2021,.1,lbq,L24,397.0891934342872,,2.97221030680e-69,***
SE4,2021,2021,.1,coef,_cons,.8321193312827895,.1337244786188178,4.88857176961e-10,***
SE4,2021,2021,.1,coef,wind_log,-.0296238942809745,.0040030422724316,1.35891298214e-13,***
SE4,2021,2021,.1,coef,hydro_log_ds,-.1351582847469667,.0549039088669974,.0138270922451174,**
SE4,2021,2021,.1,coef,consump_log_ds,.2806779658708118,.0506545540224649,3.00712528212e-08,***
SE4,2021,2021,.1,coef,oil_log,-.1902074843744924,.0342128710285626,2.70502031885e-08,***
SE4,2021,2021,.1,coef,gas_log,.0101862559623633,.0074596347085487,.1720906998258658,
SE4,2021,2021,.1,coef,netexch_dk2,-.0000503057096136,7.57391728805e-06,3.09523517927e-11,***
SE4,2021,2021,.1,coef,netexch_ger,.0001066448307877,.0000133022860404,1.11022302463e-15,***
SE4,2021,2021,.1,coef,netexch_pl,-.0000276933650864,.0000122907827497,.0242477034030706,**
SE4,2021,2021,.1,coef,netexch_se3,-.0000127077872002,5.59418427406e-06,.0231102680541735,**
