zone,start_year,end_year,type,variable,value,se,pval,stars,converged
SE4,2017,2017,elasticity,wind_low,-.050453397620748,.0060667105081517,9.06494245082e-17,***,1
SE4,2017,2017,var_coef,omega,-8.823197770642285,1.773545082418559,6.52835468129e-07,***,1
SE4,2017,2017,var_coef,arch1,.2931485527764655,.0306589642160536,0,***,1
SE4,2017,2017,var_coef,garch1,.2280500640198685,.0510771350810645,8.01371954084e-06,***,1
SE4,2017,2017,var_coef,het_wind_log,.1694097967557708,.0444540675742083,.0001384644117441,***,1
SE4,2017,2017,var_coef,het_hydro_log_ds,.3939357978607002,.4401498670295447,.3707850635600545,,1
SE4,2017,2017,var_coef,het_consump_log_ds,-.4188985448475037,.4524127859502726,.3544869845301521,,1
SE4,2017,2017,var_coef,het_oil_log,.1939015043839591,.6586061889357037,.7684431690345626,,1
SE4,2017,2017,var_coef,het_gas_log,-.1850651988664904,.436897578953871,.6718652612223321,,1
SE4,2017,2017,var_coef,het_netexch_dk2,.0000885727900243,.0000830531001994,.286215855846603,,1
SE4,2017,2017,var_coef,het_netexch_ger,.0002301581876374,.0001402679495725,.1008292629375116,,1
SE4,2017,2017,var_coef,het_netexch_pl,.0006968376551838,.0001479721444227,2.48631331057e-06,***,1
SE4,2017,2017,var_coef,het_netexch_se3,.0003263412022548,.0000584348051985,2.34096002583e-08,***,1
SE4,2017,2017,var_coef,het_dt,1.451359826858467,.709072585533346,.040673561903072,**,1
SE4,2017,2017,var_coef,het_dt_wind,-.1250571681695085,.1328009475033366,.3463519782261846,,1
SE4,2017,2017,var_coef,het_dl,-3.598999303610998,1.453153218378676,.0132609769115997,**,1
SE4,2017,2017,var_coef,het_dl_wind,.6402298196525078,.2165032241855022,.0031050954030376,***,1
SE4,2017,2017,var_coef,persistence,.5211986167963341,,,,1
SE4,2017,2017,var_elasticity,wind_normal,.1694097967557708,.0444540675742083,.0001384644117441,***,1
SE4,2017,2017,var_elasticity,wind_spike,.0443526285862623,.1240832535293177,.7207605635107526,,1
SE4,2017,2017,var_elasticity,wind_low,.8096396164082786,.2137094572378315,.0001515557751797,***,1
SE4,2018,2018,fit,N,8736,,,,1
SE4,2018,2018,fit,ll,14743.37611964623,,,,1
SE4,2018,2018,fit,AIC,-29418.75223929246,,,,1
SE4,2018,2018,fit,BIC,-29178.19517756098,,,,1
SE4,2018,2018,lbq_std,L24,208.6181655034526,,2.22531313760e-31,***,1
SE4,2018,2018,lbq_sq,L24,251.9837109121794,,6.67367144995e-40,***,1
SE4,2018,2018,coef,_cons,.4163491057907503,.3280271790008594,.2043512513783372,,1
SE4,2018,2018,coef,wind_log,-.0252045398786084,.0039468892867365,1.70364167218e-10,***,1
SE4,2018,2018,coef,hydro_log_ds,-.2961930557163606,.1755844200100556,.0916229133123361,*,1
SE4,2018,2018,coef,consump_log_ds,.3565686679688514,.0446465795564629,1.33226762955e-15,***,1
SE4,2018,2018,coef,oil_log,-.0270252400947329,.0641062287329521,.6733391665360986,,1
SE4,2018,2018,coef,gas_log,-.0296463753964182,.0595821581175712,.618786194942381,,1
SE4,2018,2018,coef,netexch_dk2,-.0000296033038903,2.87219266791e-06,0,***,1
SE4,2018,2018,coef,netexch_ger,-.0000169910274533,3.59010049019e-06,2.21504511866e-06,***,1
SE4,2018,2018,coef,netexch_pl,-.0000165930552458,4.75648851711e-06,.0004857216117908,***,1
SE4,2018,2018,coef,netexch_se3,-.0000225351787204,2.52000604317e-06,0,***,1
SE4,2018,2018,coef,dt,.0216359375708176,.0222893969086963,.3317061842599147,,1
SE4,2018,2018,coef,dt_wind,.0114175116061025,.0045211614126936,.0115583357008739,**,1
SE4,2018,2018,coef,dl,-.0339935015372877,.0240729303498162,.1579190929170424,,1
SE4,2018,2018,coef,dl_wind,-.0037773180723704,.0038708317240159,.3291430366137629,,1
SE4,2018,2018,coef,ar_L1,2.031912473834068,.0184052686655587,0,***,1
SE4,2018,2018,coef,ar_L2,-1.249009834480697,.028334559373023,0,***,1
SE4,2018,2018,coef,ar_L3,.2141783640760341,.013190279870433,0,***,1
SE4,2018,2018,coef,ma_L1,-.9212913720712878,.0136158296362181,0,***,1
SE4,2018,2018,elasticity,wind_normal,-.0252045398786084,.0039468892867365,1.70364167218e-10,***,1
SE4,2018,2018,elasticity,wind_spike,-.0137870282725059,.0057396948944961,.0163035252568704,**,1
SE4,2018,2018,elasticity,wind_low,-.0289818579509788,.0054446174003359,1.02053299312e-07,***,1
SE4,2018,2018,var_coef,omega,-11.77851172474431,2.232391786689717,1.31901042089e-07,***,1
SE4,2018,2018,var_coef,arch1,.3151062838356914,.0343220907025162,0,***,1
SE4,2018,2018,var_coef,garch1,.3909653688642624,.0394096271605881,0,***,1
SE4,2018,2018,var_coef,het_wind_log,.031780056607803,.0537281888321205,.5541875382277364,,1
SE4,2018,2018,var_coef,het_hydro_log_ds,-.0385085698611492,.4869142725300197,.9369634550017054,,1
SE4,2018,2018,var_coef,het_consump_log_ds,.5522670043168874,.4878880244971098,.2576535988832473,,1
SE4,2018,2018,var_coef,het_oil_log,.8452095041324034,.3880059750168324,.0293806242666721,**,1
SE4,2018,2018,var_coef,het_gas_log,.0889108802894527,.304142652962094,.7700321653061155,,1
SE4,2018,2018,var_coef,het_netexch_dk2,-.0000826026862387,.000119965117566,.4911027982271194,,1
SE4,2018,2018,var_coef,het_netexch_ger,-.0006372499461877,.0001782213672657,.0003494133930659,***,1
SE4,2018,2018,var_coef,het_netexch_pl,-.0001605852354526,.0002051231772948,.433702157217599,,1
