zone,start_year,end_year,type,variable,value,se,pval,stars,converged
SE3,2016,2016,var_coef,omega,-8.700632689257903,.8893338647360034,0,***,1
SE3,2016,2016,var_coef,arch1,.3085917050501532,.0288908409015219,0,***,1
SE3,2016,2016,var_coef,garch1,.1921709097938471,.0270701392895243,1.25655041927e-12,***,1
SE3,2016,2016,var_coef,het_wind_log,.0181096379719832,.0435107600477928,.6772559303474561,,1
SE3,2016,2016,var_coef,het_hydro_log_ds,-.2283551834482224,.5338505130390286,.6688322885350533,,1
SE3,2016,2016,var_coef,het_consump_log_ds,-1.046074029233831,.6138026047207144,.0883341056790372,*,1
SE3,2016,2016,var_coef,het_oil_log,.2321791012609251,.2521273649861183,.3571129709259926,,1
SE3,2016,2016,var_coef,het_gas_log,.0671500542466884,.2828622845534665,.8123504719537986,,1
SE3,2016,2016,var_coef,het_netexch_dk1,-.0000791289972386,.0001049281367797,.4507737888677659,,1
SE3,2016,2016,var_coef,het_netexch_fi,-.0002054624154933,.0000860945719874,.0170108327807748,**,1
SE3,2016,2016,var_coef,het_netexch_no1,.0001884067346727,.0000490876393553,.0001239543491989,***,1
SE3,2016,2016,var_coef,het_netexch_se2,.0002723245419066,.0000322222778228,0,***,1
SE3,2016,2016,var_coef,het_netexch_se4,.0003673954937361,.0000467657577227,3.99680288865e-15,***,1
SE3,2016,2016,var_coef,het_dt,.1350330604944335,.8442568888273414,.8729258999073066,,1
SE3,2016,2016,var_coef,het_dt_wind,.2644871227573049,.1462581710729886,.0705508119188882,*,1
SE3,2016,2016,var_coef,het_dl,1.861717096615538,1.305623413879129,.153890869965142,,1
SE3,2016,2016,var_coef,het_dl_wind,-.1507167608718153,.1937961761246504,.4367414051321743,,1
SE3,2016,2016,var_coef,persistence,.5007626148440003,,,,1
SE3,2016,2016,var_elasticity,wind_normal,.0181096379719832,.0435107600477928,.6772559303474561,,1
SE3,2016,2016,var_elasticity,wind_spike,.2825967607292881,.1408553587713704,.0448252686468312,**,1
SE3,2016,2016,var_elasticity,wind_low,-.1326071228998321,.1911702886668314,.4878956519373515,,1
SE3,2017,2017,fit,N,8736,,,,2
SE3,2017,2017,fit,ll,16340.30242276974,,,,2
SE3,2017,2017,fit,AIC,-32608.60484553948,,,,2
SE3,2017,2017,fit,BIC,-32353.89736841203,,,,2
SE3,2017,2017,lbq_std,L24,398.2582693089451,,1.71075599194e-69,***,2
SE3,2017,2017,lbq_sq,L24,584.6426465626564,,3.8580692645e-108,***,2
SE3,2017,2017,coef,_cons,1.194737028090717,.3509788203217967,.0006640320442766,***,2
SE3,2017,2017,coef,wind_log,-.0537767506169174,.0040366754324836,0,***,2
SE3,2017,2017,coef,hydro_log_ds,.1232497355031937,.0501554113195266,.013996364192808,**,2
SE3,2017,2017,coef,consump_log_ds,.2238288849078357,.0294167814286562,2.77555756156e-14,***,2
SE3,2017,2017,coef,oil_log,-.2218953416845518,.1092604265592372,.042266680052494,**,2
SE3,2017,2017,coef,gas_log,-.0121918419325442,.1013465327192817,.9042466448968733,,2
SE3,2017,2017,coef,netexch_dk1,-.0000596343421782,3.03570231746e-06,0,***,2
SE3,2017,2017,coef,netexch_fi,-.0000275988957571,2.89521950364e-06,0,***,2
SE3,2017,2017,coef,netexch_no1,-.000053163687794,2.51706458729e-06,0,***,2
SE3,2017,2017,coef,netexch_se2,-.0000320308568857,1.82141390615e-06,0,***,2
SE3,2017,2017,coef,netexch_se4,-.0000520334081867,2.62848180847e-06,0,***,2
SE3,2017,2017,coef,dt,.0323312644376432,.025020890353135,.1962979941314649,,2
SE3,2017,2017,coef,dt_wind,.0039880151426864,.0044689382060012,.3721864018605874,,2
SE3,2017,2017,coef,dl,-.0615869773708949,.0246242066969433,.0123817101651262,**,2
SE3,2017,2017,coef,dl_wind,.003142741536208,.0035885063650483,.3811497308371177,,2
SE3,2017,2017,coef,ar_L1,1.991617291860259,.0191695492235952,0,***,2
SE3,2017,2017,coef,ar_L2,-1.171841020351351,.0271427010168636,0,***,2
SE3,2017,2017,coef,ar_L3,.1765542939723368,.0121493804644461,0,***,2
SE3,2017,2017,coef,ma_L1,-.9083957177477764,.0147584770467969,0,***,2
SE3,2017,2017,elasticity,wind_normal,-.0537767506169174,.0040366754324836,0,***,2
SE3,2017,2017,elasticity,wind_spike,-.049788735474231,.0058743658059822,2.33884482778e-17,***,2
SE3,2017,2017,elasticity,wind_low,-.0506340090807094,.0053153550657562,1.63479214354e-21,***,2
SE3,2017,2017,var_coef,omega,-7.193303593655678,1.872944518322136,.0001227145086187,***,2
SE3,2017,2017,var_coef,arch1,.2413014233633468,.0283047092223654,0,***,2
SE3,2017,2017,var_coef,garch1,.3060726923959644,.0500084965055906,9.33326527175e-10,***,2
SE3,2017,2017,var_coef,het_wind_log,-.0959373632697539,.0500372027840554,.0551972052809209,*,2
SE3,2017,2017,var_coef,het_hydro_log_ds,.0764628805620316,.6510411634964478,.9065057814642039,,2
SE3,2017,2017,var_coef,het_consump_log_ds,.2304086200752584,.514932531306407,.6545472950299036,,2
SE3,2017,2017,var_coef,het_oil_log,.7060865096623428,.7370315061594767,.3380556933450265,,2
SE3,2017,2017,var_coef,het_gas_log,-.8043137702809753,.5120618057504064,.1162440479689155,,2
SE3,2017,2017,var_coef,het_netexch_dk1,-.0004381576385109,.0000801535272046,4.59060673919e-08,***,2
SE3,2017,2017,var_coef,het_netexch_fi,-.0004625907433612,.0000778275413788,2.78502398920e-09,***,2
SE3,2017,2017,var_coef,het_netexch_no1,.0002014148817716,.0000422727127073,1.89177275156e-06,***,2
SE3,2017,2017,var_coef,het_netexch_se2,.0000561510636582,.0000325715600718,.0847206243061773,*,2
SE3,2017,2017,var_coef,het_netexch_se4,.0002393139835451,.0000401879655717,2.60283661291e-09,***,2
SE3,2017,2017,var_coef,het_dt,-2.583212327909381,1.111614340428898,.0201341453324357,**,2
SE3,2017,2017,var_coef,het_dt_wind,.6297605869564928,.1900424618596325,.0009204099173354,***,2
SE3,2017,2017,var_coef,het_dl,-4.845865309552921,1.866267284901707,.0094163879005689,***,2
SE3,2017,2017,var_coef,het_dl_wind,.7977977810043431,.2702938035618895,.0031613750127342,***,2
SE3,2017,2017,var_coef,persistence,.5473741157593112,,,,2
SE3,2017,2017,var_elasticity,wind_normal,-.0959373632697539,.0500372027840554,.0551972052809209,*,2
SE3,2017,2017,var_elasticity,wind_spike,.533823223686739,.1807213031912982,.0031383874576362,***,2
SE3,2017,2017,var_elasticity,wind_low,.7018604177345892,.2646940186168474,.0080113395687734,***,2
SE3,2018,2018,fit,N,8736,,,,1
SE3,2018,2018,fit,ll,16577.34544640166,,,,1
SE3,2018,2018,fit,AIC,-33082.69089280332,,,,1
SE3,2018,2018,fit,BIC,-32827.98341567587,,,,1
SE3,2018,2018,lbq_std,L24,315.8193371446822,,1.07940081207e-52,***,1
SE3,2018,2018,lbq_sq,L24,341.0281215286219,,8.38816095144e-58,***,1
SE3,2018,2018,coef,_cons,-.0349593000057641,.2794271474881493,.9004359861886733,,1
SE3,2018,2018,coef,wind_log,-.0286481757805298,.0035060816933371,2.22044604925e-16,***,1
SE3,2018,2018,coef,hydro_log_ds,-.2557398407184874,.0296576126823978,0,***,1
SE3,2018,2018,coef,consump_log_ds,.3756350626331262,.04286515996199,0,***,1
SE3,2018,2018,coef,oil_log,.0274913080807541,.0487495692353428,.5728022818258414,,1
SE3,2018,2018,coef,gas_log,.0216836762230984,.0560142091712885,.6986745671039067,,1
SE3,2018,2018,coef,netexch_dk1,-.0000407112439103,2.42669007561e-06,0,***,1
SE3,2018,2018,coef,netexch_fi,-.0000190993997489,2.70199302749e-06,1.56474833091e-12,***,1
SE3,2018,2018,coef,netexch_no1,-.0000351155043499,2.23831659949e-06,0,***,1
SE3,2018,2018,coef,netexch_se2,-.0000222600134628,1.97239051342e-06,0,***,1
SE3,2018,2018,coef,netexch_se4,-.0000343274885686,2.46297041213e-06,0,***,1
SE3,2018,2018,coef,dt,-.0299768590716474,.021339184078898,.1600867072456493,,1
SE3,2018,2018,coef,dt_wind,.0154826584684715,.0038623712730606,.0000610826538463,***,1
SE3,2018,2018,coef,dl,-.0208102477456453,.0246597094652386,.3987271254972335,,1
SE3,2018,2018,coef,dl_wind,-.0026894615711935,.0036119156908946,.4565086880137708,,1
SE3,2018,2018,coef,ar_L1,2.040803533021722,.0211259238107025,0,***,1
SE3,2018,2018,coef,ar_L2,-1.285255704193997,.0292162281436934,0,***,1
SE3,2018,2018,coef,ar_L3,.240466292002081,.0123703738562229,0,***,1
SE3,2018,2018,coef,ma_L1,-.8911873626067119,.0178987297144055,0,***,1
SE3,2018,2018,elasticity,wind_normal,-.0286481757805298,.0035060816933371,2.22044604925e-16,***,1
SE3,2018,2018,elasticity,wind_spike,-.0131655173120583,.0051303140347287,.01028134319662,**,1
SE3,2018,2018,elasticity,wind_low,-.0313376373517233,.0050753765930754,6.63959808766e-10,***,1
SE3,2018,2018,var_coef,omega,-9.02408763304069,2.028826242045616,8.66996792603e-06,***,1
SE3,2018,2018,var_coef,arch1,.3326771853327663,.0371065927077454,0,***,1
SE3,2018,2018,var_coef,garch1,.2746931178367423,.0320855101459559,0,***,1
SE3,2018,2018,var_coef,het_wind_log,-.0390450761304128,.0416655944327572,.3487040651141691,,1
SE3,2018,2018,var_coef,het_hydro_log_ds,-.1402970531345102,.3555444041766385,.6931397094900011,,1
SE3,2018,2018,var_coef,het_consump_log_ds,.6032499705135868,.5709684569972173,.2907224102633887,,1
SE3,2018,2018,var_coef,het_oil_log,.7485085806671316,.384073018425401,.0513108902003911,*,1
SE3,2018,2018,var_coef,het_gas_log,-.5180908616913532,.2948566699511719,.0789018021019381,*,1
SE3,2018,2018,var_coef,het_netexch_dk1,-.0007776462402028,.0000891481989465,0,***,1
SE3,2018,2018,var_coef,het_netexch_fi,-.0003056400240545,.0000755550307408,.0000522642575915,***,1
SE3,2018,2018,var_coef,het_netexch_no1,-.000172563777394,.0000567799687067,.0023723372092721,***,1
SE3,2018,2018,var_coef,het_netexch_se2,.0001504200879368,.0000353709657416,.0000211262276599,***,1
SE3,2018,2018,var_coef,het_netexch_se4,.0002267287249533,.0000539320574052,.0000262274282612,***,1
SE3,2018,2018,var_coef,het_dt,-1.580406797633358,.8535632841550816,.0640918662652414,*,1
SE3,2018,2018,var_coef,het_dt_wind,.6181198402793384,.1411928136449445,.0000119860147527,***,1
SE3,2018,2018,var_coef,het_dl,2.907716977677429,1.573719920468694,.0646499223747901,*,1
SE3,2018,2018,var_coef,het_dl_wind,-.1790515387673494,.2317380414218782,.4397317391859232,,1
SE3,2018,2018,var_coef,persistence,.6073703031695086,,,,1
SE3,2018,2018,var_elasticity,wind_normal,-.0390450761304128,.0416655944327572,.3487040651141691,,1
SE3,2018,2018,var_elasticity,wind_spike,.5790747641489256,.1344084272820152,.0000164497895429,***,1
SE3,2018,2018,var_elasticity,wind_low,-.2180966148977622,.2282894547380472,.3394001005602488,,1
SE3,2019,2019,fit,N,8736,,,,1
SE3,2019,2019,fit,ll,13429.48559037321,,,,1
SE3,2019,2019,fit,AIC,-26786.97118074642,,,,1
SE3,2019,2019,fit,BIC,-26532.26370361897,,,,1
SE3,2019,2019,lbq_std,L24,390.0108593508187,,8.40722293978e-68,***,1
SE3,2019,2019,lbq_sq,L24,145.7449671187025,,2.03606017396e-19,***,1
SE3,2019,2019,coef,_cons,.3435427816463528,.4097024173069324,.4017399384874243,,1
SE3,2019,2019,coef,wind_log,-.0385057771035018,.0039898766766805,0,***,1
SE3,2019,2019,coef,hydro_log_ds,.3123581915405027,.1461981986225722,.0326354842275227,**,1
SE3,2019,2019,coef,consump_log_ds,.845399069085948,.0547211416896303,0,***,1
SE3,2019,2019,coef,oil_log,-.0919909074810361,.0911192310954793,.3127031091014696,,1
SE3,2019,2019,coef,gas_log,.0892440665343637,.0463845091125967,.0543538511389827,*,1
SE3,2019,2019,coef,netexch_dk1,-.0000439295715211,3.38641117098e-06,0,***,1
SE3,2019,2019,coef,netexch_fi,-.0000178495890061,3.39329995403e-06,1.43863611690e-07,***,1
SE3,2019,2019,coef,netexch_no1,-.0000305067312031,2.33330640245e-06,0,***,1
SE3,2019,2019,coef,netexch_se2,-.0000288563124208,1.91383616504e-06,0,***,1
SE3,2019,2019,coef,netexch_se4,-.0000339548507731,2.48857630947e-06,0,***,1
SE3,2019,2019,coef,dt,.0692532735839116,.0297271861350422,.0198258415838295,**,1
SE3,2019,2019,coef,dt_wind,.0049368305553899,.0048632816011867,.3100470476032371,,1
SE3,2019,2019,coef,dl,.0023255817237644,.0215479180768986,.9140543514281521,,1
SE3,2019,2019,coef,dl_wind,-.0076559929243637,.0032458427934338,.0183387165098137,**,1
SE3,2019,2019,coef,ar_L1,1.882637273712288,.0203655408688844,0,***,1
SE3,2019,2019,coef,ar_L2,-.9704510910659448,.0279684036395494,0,***,1
SE3,2019,2019,coef,ar_L3,.0853944742198603,.0132465600573791,1.14432685550e-10,***,1
SE3,2019,2019,coef,ma_L1,-.9368452998729884,.0152352217502715,0,***,1
SE3,2019,2019,elasticity,wind_normal,-.0385057771035018,.0039898766766805,0,***,1
SE3,2019,2019,elasticity,wind_spike,-.0335689465481119,.0063485479397721,1.23892735970e-07,***,1
SE3,2019,2019,elasticity,wind_low,-.0461617700278655,.0050013160989663,2.70822709394e-20,***,1
SE3,2019,2019,var_coef,omega,-7.179032005371704,2.966540524944989,.015520450485881,**,1
SE3,2019,2019,var_coef,arch1,.2632818796606277,.0262443022460017,0,***,1
SE3,2019,2019,var_coef,garch1,.4500608755330658,.0440041820908957,0,***,1
SE3,2019,2019,var_coef,het_wind_log,-.1878645547648483,.053110501150192,.0004043330560171,***,1
SE3,2019,2019,var_coef,het_hydro_log_ds,1.322578510081243,.6855591342903808,.0537064313133526,*,1
SE3,2019,2019,var_coef,het_consump_log_ds,1.470467917409391,.5314820133403474,.0056621403914532,***,1
SE3,2019,2019,var_coef,het_oil_log,-.3927284213391003,.6733920291777408,.5597524838984664,,1
SE3,2019,2019,var_coef,het_gas_log,1.130271155982259,.2578022592200961,.0000116382734727,***,1
SE3,2019,2019,var_coef,het_netexch_dk1,-.0004024368559582,.0001123856619239,.0003424705573174,***,1
SE3,2019,2019,var_coef,het_netexch_fi,6.31000757250e-06,.0001007125293021,.9500423066894128,,1
SE3,2019,2019,var_coef,het_netexch_no1,-.0001098896577481,.0000584725743842,.0601985271066101,*,1
SE3,2019,2019,var_coef,het_netexch_se2,-.0003923810685835,.0000515693297563,2.77555756156e-14,***,1
SE3,2019,2019,var_coef,het_netexch_se4,-.0002988319493139,.000075783496824,.0000803906431139,***,1
SE3,2019,2019,var_coef,het_dt,-.5754829238863289,.9702704369628927,.5531035210000643,,1
SE3,2019,2019,var_coef,het_dt_wind,.3618120777283812,.1576738238547482,.0217510669309748,**,1
SE3,2019,2019,var_coef,het_dl,1.852412602878863,2.427545256505483,.4454153506576224,,1
SE3,2019,2019,var_coef,het_dl_wind,-.1100885063048642,.3389584232824465,.7453440328182634,,1
SE3,2019,2019,var_coef,persistence,.7133427551936935,,,,1
SE3,2019,2019,var_elasticity,wind_normal,-.1878645547648483,.053110501150192,.0004043330560171,***,1
SE3,2019,2019,var_elasticity,wind_spike,.1739475229635329,.1478397271614635,.2393570885737478,,1
SE3,2019,2019,var_elasticity,wind_low,-.2979530610697125,.3381526795001318,.3782529179229526,,1
SE3,2020,2020,fit,N,8760,,,,1
SE3,2020,2020,fit,ll,5924.829845043916,,,,1
SE3,2020,2020,fit,AIC,-11777.65969008783,,,,1
SE3,2020,2020,fit,BIC,-11522.85344746634,,,,1
SE3,2020,2020,lbq_std,L24,234.5383356775065,,1.87446059824e-36,***,1
SE3,2020,2020,lbq_sq,L24,153.6033845671703,,7.07034401695e-21,***,1
SE3,2020,2020,coef,_cons,-.0151508897102657,.3050134019796271,.9603830799047435,,1
SE3,2020,2020,coef,wind_log,-.1425328254635857,.0158226015201718,0,***,1
SE3,2020,2020,coef,hydro_log_ds,.8353347001799115,.3891568926329135,.0318311775835276,**,1
SE3,2020,2020,coef,consump_log_ds,1.404778351458424,.1506762132663108,0,***,1
SE3,2020,2020,coef,oil_log,.0923445290179152,.0869706329260158,.2883311314075876,,1
SE3,2020,2020,coef,gas_log,.2426660201572972,.1954791536217944,.2144614212794609,,1
SE3,2020,2020,coef,netexch_dk1,-.0001498875038304,.0000103541718901,0,***,1
SE3,2020,2020,coef,netexch_fi,-.0000986523853602,.0000102010416522,0,***,1
SE3,2020,2020,coef,netexch_no1,-.0001391413196644,7.43256271351e-06,0,***,1
SE3,2020,2020,coef,netexch_se2,-.0001019457875899,6.53617640137e-06,0,***,1
SE3,2020,2020,coef,netexch_se4,-.0001370609075927,8.60120050565e-06,0,***,1
SE3,2020,2020,coef,dt,.2461594446955782,.152723482283971,.1070058445477622,,1
SE3,2020,2020,coef,dt_wind,-.0145334654528079,.0259501718709306,.5754434491325771,,1
SE3,2020,2020,coef,dl,-.2349069382396743,.142854603692373,.1000981888614489,,1
SE3,2020,2020,coef,dl_wind,.0102341966605231,.0200352948230821,.6094852347748341,,1
SE3,2020,2020,coef,ar_L1,2.016099695198969,.0213046716580729,0,***,1
SE3,2020,2020,coef,ar_L2,-1.172942766813285,.0284075667871983,0,***,1
SE3,2020,2020,coef,ar_L3,.1557015798638229,.0120520809092148,0,***,1
SE3,2020,2020,coef,ma_L1,-.9131683294162104,.0176945477351,0,***,1
SE3,2020,2020,elasticity,wind_normal,-.1425328254635857,.0158226015201718,0,***,1
SE3,2020,2020,elasticity,wind_spike,-.1570662909163936,.029066198037495,6.52641017956e-08,***,1
SE3,2020,2020,elasticity,wind_low,-.1322986288030626,.0237484859778986,2.53537768643e-08,***,1
SE3,2020,2020,var_coef,omega,-3.790401144303661,.6630423011751472,1.08624933493e-08,***,1
SE3,2020,2020,var_coef,arch1,.3630910136781992,.0483604960990224,5.99520433298e-14,***,1
SE3,2020,2020,var_coef,garch1,.0900836636653009,.0565617813212946,.1112365766925718,,1
SE3,2020,2020,var_coef,het_wind_log,.0668610302593277,.0655546829936109,.3077628004210078,,1
SE3,2020,2020,var_coef,het_hydro_log_ds,2.936764869978914,1.136206885845494,.0097461040238249,***,1
SE3,2020,2020,var_coef,het_consump_log_ds,-.9476707049866118,.6730182226111269,.1591042123956719,,1
SE3,2020,2020,var_coef,het_oil_log,-.5190640408947046,.1422969669823646,.0002645448351353,***,1
SE3,2020,2020,var_coef,het_gas_log,.1053910289183598,.1096687374571565,.3365550460596176,,1
SE3,2020,2020,var_coef,het_netexch_dk1,-.0003612791748145,.0000994336402113,.0002797437537019,***,1
SE3,2020,2020,var_coef,het_netexch_fi,-.0001399744265724,.0001096039650117,.2015695122498793,,1
SE3,2020,2020,var_coef,het_netexch_no1,.0003809361405365,.000050226141265,3.33066907388e-14,***,1
SE3,2020,2020,var_coef,het_netexch_se2,.0002068529473356,.0000374729783782,3.38891221752e-08,***,1
SE3,2020,2020,var_coef,het_netexch_se4,.0003911737863708,.0000560121650296,2.87436741075e-12,***,1
SE3,2020,2020,var_coef,het_dt,2.150480614027072,1.369732979055263,.1164151389774057,,1
SE3,2020,2020,var_coef,het_dt_wind,-.2435543072781483,.2397357903674575,.3096636637219135,,1
SE3,2020,2020,var_coef,het_dl,-2.773900422558263,2.675807564946932,.2998947315753329,,1
SE3,2020,2020,var_coef,het_dl_wind,.4292158114612187,.366102336715468,.2410393145117631,,1
SE3,2020,2020,var_coef,persistence,.4531746773435001,,,,1
SE3,2020,2020,var_elasticity,wind_normal,.0668610302593277,.0655546829936109,.3077628004210078,,1
SE3,2020,2020,var_elasticity,wind_spike,-.1766932770188206,.2288961023289529,.4401519837730719,,1
SE3,2020,2020,var_elasticity,wind_low,.4960768417205464,.3657505702417559,.1749956110364853,,1
SE3,2021,2021,fit,N,8736,,,,1
SE3,2021,2021,fit,ll,7647.996182972352,,,,1
SE3,2021,2021,fit,AIC,-15223.9923659447,,,,1
SE3,2021,2021,fit,BIC,-14969.28488881726,,,,1
SE3,2021,2021,lbq_std,L24,239.0377744811993,,2.43100990629e-37,***,1
SE3,2021,2021,lbq_sq,L24,192.9137985232691,,2.44208353648e-28,***,1
SE3,2021,2021,coef,_cons,.4724196639140874,.5467569817740445,.387566157105327,,1
SE3,2021,2021,coef,wind_log,-.0827461188397141,.0107602051624291,1.46549439251e-14,***,1
SE3,2021,2021,coef,hydro_log_ds,-.0074481611577757,.1382567190777137,.957037172755403,,1
SE3,2021,2021,coef,consump_log_ds,1.251608193923369,.086534821387296,0,***,1
SE3,2021,2021,coef,oil_log,-.0528982482125126,.1439738887017905,.7133090602246384,,1
SE3,2021,2021,coef,gas_log,.0906001097431805,.0412415797913168,.028033681039523,**,1
SE3,2021,2021,coef,netexch_dk1,-.0000997483067251,9.55988478059e-06,0,***,1
