spec_num,spec_id,spec_label,variable,coef,se,pval,stars,obs,ll,aic,bic
2,no_gas,Drop gas,netexch_no3,-.0000585875060239,3.4011005e-06,0,***,8736,10809.236,-21570.473,-21400.666
2,no_gas,Drop gas,netexch_no4,-.0000610564355142,3.8475050e-06,0,***,8736,10809.236,-21570.473,-21400.666
2,no_gas,Drop gas,netexch_se1,-.0000548644233624,3.4512627e-06,0,***,8736,10809.236,-21570.473,-21400.666
2,no_gas,Drop gas,netexch_se3,-.0000519985688267,3.0616966e-06,0,***,8736,10809.236,-21570.473,-21400.666
2,no_gas,Drop gas,ar_L1,1.999900689490837,.03861174,0,***,8736,10809.236,-21570.473,-21400.666
2,no_gas,Drop gas,ar_L2,-1.238662239049807,.051828664,0,***,8736,10809.236,-21570.473,-21400.666
2,no_gas,Drop gas,ar_L3,.2321669801797345,.016070787,0,***,8736,10809.236,-21570.473,-21400.666
2,no_gas,Drop gas,ma_L1,-.7574424513652274,.035567988,0,***,8736,10809.236,-21570.473,-21400.666
2,no_gas,Drop gas,omega,-1.403013338907257,1.8496836,.44814256,,8736,10809.236,-21570.473,-21400.666
2,no_gas,Drop gas,alpha,.6270441642388036,.042101692,0,***,8736,10809.236,-21570.473,-21400.666
2,no_gas,Drop gas,delta,.1806712369031751,.025743738,2.2495339e-12,***,8736,10809.236,-21570.473,-21400.666
2,no_gas,Drop gas,het_wind_log,-.7004543352332107,.046763677,0,***,8736,10809.236,-21570.473,-21400.666
2,no_gas,Drop gas,het_hydro_log_ds,-1.178317488015509,.75494295,.11857016,,8736,10809.236,-21570.473,-21400.666
2,no_gas,Drop gas,het_consump_log_ds,1.819112716510451,.79514867,.022151254,**,8736,10809.236,-21570.473,-21400.666
2,no_gas,Drop gas,het_oil_log,-.0161350507009652,.45587555,.97176594,,8736,10809.236,-21570.473,-21400.666
2,no_gas,Drop gas,het_netexch_no3,.0002391095568896,.000092220602,.0095198173,***,8736,10809.236,-21570.473,-21400.666
2,no_gas,Drop gas,het_netexch_no4,-.0002770466839712,.00012342731,.024792919,**,8736,10809.236,-21570.473,-21400.666
2,no_gas,Drop gas,het_netexch_se1,-.0002944765145329,.00007409291,.000070550246,***,8736,10809.236,-21570.473,-21400.666
2,no_gas,Drop gas,het_netexch_se3,-.0001238965339309,.000037892798,.0010767716,***,8736,10809.236,-21570.473,-21400.666
3,no_energy,Drop energy prices,_cons,.3865481671594774,.063178957,9.4575614e-10,***,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,wind_log,-.0905657629233419,.0084815621,0,***,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,hydro_log_ds,.38522056780799,.12351713,.0018161251,***,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,consump_log_ds,.1233328018309988,.082999706,.13729431,,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,netexch_no3,-.0000585963301835,3.3993435e-06,0,***,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,netexch_no4,-.000061062948992,3.8452163e-06,0,***,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,netexch_se1,-.0000548616230314,3.4497177e-06,0,***,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,netexch_se3,-.000051996611251,3.0600893e-06,0,***,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,ar_L1,2.000325269617341,.037814543,0,***,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,ar_L2,-1.239139118141404,.050804365,0,***,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,ar_L3,.2322330588967407,.015851662,0,***,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,ma_L1,-.757901699764383,.034935214,0,***,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,omega,-1.468460439215233,.331063,9.1819511e-06,***,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,alpha,.6270094614642241,.042083852,0,***,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,delta,.1806235670475419,.025723357,2.1906921e-12,***,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,het_wind_log,-.7005944286512346,.046377964,0,***,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,het_hydro_log_ds,-1.178738383804023,.75422901,.1180905,,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,het_consump_log_ds,1.829557351222147,.78416646,.019641653,**,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,het_netexch_no3,.0002388303748192,.000092401649,.0097464267,***,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,het_netexch_no4,-.0002770352027241,.00012336913,.024730941,**,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,het_netexch_se1,-.0002947684710182,.000074138741,.000070112612,***,8736,10809.187,-21574.373,-21418.719
3,no_energy,Drop energy prices,het_netexch_se3,-.0001238028263744,.000037322628,.00090957666,***,8736,10809.187,-21574.373,-21418.719
4,no_trade,Drop trade flows,_cons,.0760040632998241,.062423382,.22339214,,8736,10499.91,-20971.82,-20872.768
4,no_trade,Drop trade flows,wind_log,-.0190807953995691,.0080520334,.017803174,**,8736,10499.91,-20971.82,-20872.768
4,no_trade,Drop trade flows,hydro_log_ds,.4119470587834942,.14202343,.0037250009,***,8736,10499.91,-20971.82,-20872.768
4,no_trade,Drop trade flows,consump_log_ds,.1688294324478583,.084136136,.044789914,**,8736,10499.91,-20971.82,-20872.768
4,no_trade,Drop trade flows,ar_L1,1.86084943571652,.058193788,0,***,8736,10499.91,-20971.82,-20872.768
4,no_trade,Drop trade flows,ar_L2,-1.054111980082003,.075259753,0,***,8736,10499.91,-20971.82,-20872.768
4,no_trade,Drop trade flows,ar_L3,.1842120654317433,.019734761,0,***,8736,10499.91,-20971.82,-20872.768
4,no_trade,Drop trade flows,ma_L1,-.6379957290241607,.05629288,0,***,8736,10499.91,-20971.82,-20872.768
4,no_trade,Drop trade flows,omega,-1.603139462436535,.31679261,4.1808644e-07,***,8736,10499.91,-20971.82,-20872.768
4,no_trade,Drop trade flows,alpha,.5958749458932738,.042521514,0,***,8736,10499.91,-20971.82,-20872.768
4,no_trade,Drop trade flows,delta,.2026472887407529,.029575905,7.2941653e-12,***,8736,10499.91,-20971.82,-20872.768
4,no_trade,Drop trade flows,het_wind_log,-.6503059862541076,.041371308,0,***,8736,10499.91,-20971.82,-20872.768
4,no_trade,Drop trade flows,het_hydro_log_ds,-1.013935507470397,.78378338,.19578892,,8736,10499.91,-20971.82,-20872.768
4,no_trade,Drop trade flows,het_consump_log_ds,3.111981921901407,.75989699,.000042167991,***,8736,10499.91,-20971.82,-20872.768
5,no_demand,Drop consumption,_cons,.0817229550255854,.062649019,.1920778,,8736,10484.896,-20945.791,-20860.889
5,no_demand,Drop consumption,wind_log,-.0190707395789384,.0081060464,.018639861,**,8736,10484.896,-20945.791,-20860.889
5,no_demand,Drop consumption,hydro_log_ds,.4372069209895268,.15173,.0039581279,***,8736,10484.896,-20945.791,-20860.889
5,no_demand,Drop consumption,ar_L1,1.880305047079546,.053180344,0,***,8736,10484.896,-20945.791,-20860.889
5,no_demand,Drop consumption,ar_L2,-1.077754425923955,.068651922,0,***,8736,10484.896,-20945.791,-20860.889
5,no_demand,Drop consumption,ar_L3,.1893239644818519,.018133517,0,***,8736,10484.896,-20945.791,-20860.889
5,no_demand,Drop consumption,ma_L1,-.6568882784938987,.051506743,0,***,8736,10484.896,-20945.791,-20860.889
5,no_demand,Drop consumption,omega,-1.48626951712984,.31802672,2.9623825e-06,***,8736,10484.896,-20945.791,-20860.889
5,no_demand,Drop consumption,alpha,.6060118543829895,.042984139,0,***,8736,10484.896,-20945.791,-20860.889
5,no_demand,Drop consumption,delta,.2078062297891682,.029944979,3.9319659e-12,***,8736,10484.896,-20945.791,-20860.889
5,no_demand,Drop consumption,het_wind_log,-.6709116565861583,.041523591,0,***,8736,10484.896,-20945.791,-20860.889
5,no_demand,Drop consumption,het_hydro_log_ds,-1.099926621461383,.79332155,.16559955,,8736,10484.896,-20945.791,-20860.889
6,wind_arma,"Wind + ARMA(3,1) only",_cons,.0844207495065987,.062661253,.17789778,,8736,10478.238,-20936.477,-20865.725
6,wind_arma,"Wind + ARMA(3,1) only",wind_log,-.0189479715653616,.0080053024,.017936436,**,8736,10478.238,-20936.477,-20865.725
6,wind_arma,"Wind + ARMA(3,1) only",ar_L1,1.886292973160564,.05198323,0,***,8736,10478.238,-20936.477,-20865.725
6,wind_arma,"Wind + ARMA(3,1) only",ar_L2,-1.084711499248207,.066986181,0,***,8736,10478.238,-20936.477,-20865.725
6,wind_arma,"Wind + ARMA(3,1) only",ar_L3,.1904898014073164,.017710781,0,***,8736,10478.238,-20936.477,-20865.725
6,wind_arma,"Wind + ARMA(3,1) only",ma_L1,-.6633188191465348,.050367918,0,***,8736,10478.238,-20936.477,-20865.725
6,wind_arma,"Wind + ARMA(3,1) only",omega,-1.511507932625734,.31873971,2.1147355e-06,***,8736,10478.238,-20936.477,-20865.725
6,wind_arma,"Wind + ARMA(3,1) only",alpha,.603887608580101,.043119818,0,***,8736,10478.238,-20936.477,-20865.725
6,wind_arma,"Wind + ARMA(3,1) only",delta,.2097449083776381,.030583549,6.9784178e-12,***,8736,10478.238,-20936.477,-20865.725
6,wind_arma,"Wind + ARMA(3,1) only",het_wind_log,-.6676224609390412,.041558061,0,***,8736,10478.238,-20936.477,-20865.725
