spec_num,spec_id,spec_label,variable,coef,se,pval,stars,obs,ll,aic,bic
4,no_trade,Drop trade flows,consump_log_ds,1.634880779697807,.14847915,0,***,8736,4374.9771,-8725.9541,-8641.0518
4,no_trade,Drop trade flows,ar_L1,.9074711637319941,.0070448881,0,***,8736,4374.9771,-8725.9541,-8641.0518
4,no_trade,Drop trade flows,ma_L1,.1192605398457335,.014516021,2.2204460e-16,***,8736,4374.9771,-8725.9541,-8641.0518
4,no_trade,Drop trade flows,omega,-9.590592257242841,.92336166,0,***,8736,4374.9771,-8725.9541,-8641.0518
4,no_trade,Drop trade flows,alpha,.0374074611289373,.0061155595,9.5492059e-10,***,8736,4374.9771,-8725.9541,-8641.0518
4,no_trade,Drop trade flows,delta,.9592936201468858,.0070082438,0,***,8736,4374.9771,-8725.9541,-8641.0518
4,no_trade,Drop trade flows,het_wind_log,.0893208113434162,.13918386,.52103758,,8736,4374.9771,-8725.9541,-8641.0518
4,no_trade,Drop trade flows,het_hydro_log_ds,3.809874819045596,2.7097189,.15972303,,8736,4374.9771,-8725.9541,-8641.0518
4,no_trade,Drop trade flows,het_consump_log_ds,-2.698616739413217,2.7976513,.33474481,,8736,4374.9771,-8725.9541,-8641.0518
5,no_demand,Drop consumption,_cons,.6433516176339713,.075461075,0,***,8736,4282.0337,-8544.0674,-8473.3154
5,no_demand,Drop consumption,wind_log,-.0980257960779051,.012140293,6.6613381e-16,***,8736,4282.0337,-8544.0674,-8473.3154
5,no_demand,Drop consumption,hydro_log_ds,-.0424652325029485,.31131718,.89150107,,8736,4282.0337,-8544.0674,-8473.3154
5,no_demand,Drop consumption,ar_L1,.9221762354326419,.0062377742,0,***,8736,4282.0337,-8544.0674,-8473.3154
5,no_demand,Drop consumption,ma_L1,.1240279467597256,.014354724,0,***,8736,4282.0337,-8544.0674,-8473.3154
5,no_demand,Drop consumption,omega,-9.48825385619614,1.0250217,0,***,8736,4282.0337,-8544.0674,-8473.3154
5,no_demand,Drop consumption,alpha,.0340450800486277,.0055435179,8.1786111e-10,***,8736,4282.0337,-8544.0674,-8473.3154
5,no_demand,Drop consumption,delta,.9633163702508319,.006069934,0,***,8736,4282.0337,-8544.0674,-8473.3154
5,no_demand,Drop consumption,het_wind_log,.0432489014883522,.15963838,.78645414,,8736,4282.0337,-8544.0674,-8473.3154
5,no_demand,Drop consumption,het_hydro_log_ds,3.178185381314516,3.618022,.37970945,,8736,4282.0337,-8544.0674,-8473.3154
6,wind_arma,"Wind + ARMA(1,1) only",_cons,.6430518649574745,.075425245,0,***,8736,4280.2925,-8544.585,-8487.9834
6,wind_arma,"Wind + ARMA(1,1) only",wind_log,-.0977834283466803,.012081538,6.6613381e-16,***,8736,4280.2925,-8544.585,-8487.9834
6,wind_arma,"Wind + ARMA(1,1) only",ar_L1,.9221079900019807,.0063444204,0,***,8736,4280.2925,-8544.585,-8487.9834
6,wind_arma,"Wind + ARMA(1,1) only",ma_L1,.1239297522305598,.014371634,0,***,8736,4280.2925,-8544.585,-8487.9834
6,wind_arma,"Wind + ARMA(1,1) only",omega,-9.731359204785576,1.0350647,0,***,8736,4280.2925,-8544.585,-8487.9834
6,wind_arma,"Wind + ARMA(1,1) only",alpha,.0342228866811802,.0055353371,6.3046346e-10,***,8736,4280.2925,-8544.585,-8487.9834
6,wind_arma,"Wind + ARMA(1,1) only",delta,.9632509023809509,.0060264305,0,***,8736,4280.2925,-8544.585,-8487.9834
6,wind_arma,"Wind + ARMA(1,1) only",het_wind_log,.0816563543770142,.15762606,.60443145,,8736,4280.2925,-8544.585,-8487.9834
