spec_num,spec_id,spec_label,variable,coef,se,pval,stars,obs,ll,aic,bic
2,no_gas,Drop gas,ar_L2,-.957624915405237,.048260111,0,***,8736,4818.6748,-9609.3496,-9510.2969
2,no_gas,Drop gas,ar_L3,.1220982645248331,.011217313,0,***,8736,4818.6748,-9609.3496,-9510.2969
2,no_gas,Drop gas,ma_L1,-.7990834273642943,.0457532,0,***,8736,4818.6748,-9609.3496,-9510.2969
3,no_energy,Drop energy prices,_cons,.4452691960718654,.071094573,3.7750780e-10,***,8736,4818.187,-9610.374,-9518.3965
3,no_energy,Drop energy prices,wind_log,-.0788952383072261,.010848887,3.5371706e-13,***,8736,4818.187,-9610.374,-9518.3965
3,no_energy,Drop energy prices,hydro_log_ds,-.2828802276863499,.23668857,.23202534,,8736,4818.187,-9610.374,-9518.3965
3,no_energy,Drop energy prices,consump_log_ds,1.415771568530006,.1311662,0,***,8736,4818.187,-9610.374,-9518.3965
3,no_energy,Drop energy prices,netexch_dk2,-.0000382996832072,9.0070880e-06,.000021170741,***,8736,4818.187,-9610.374,-9518.3965
3,no_energy,Drop energy prices,netexch_ger,-.0000447503592316,.000011172633,.000061924446,***,8736,4818.187,-9610.374,-9518.3965
3,no_energy,Drop energy prices,netexch_pl,-1.94372107798e-06,.000012537063,.87679136,,8736,4818.187,-9610.374,-9518.3965
3,no_energy,Drop energy prices,netexch_se3,2.56390777455e-06,4.3730902e-06,.5576793,,8736,4818.187,-9610.374,-9518.3965
3,no_energy,Drop energy prices,ar_L1,1.821853436229302,.046393391,0,***,8736,4818.187,-9610.374,-9518.3965
3,no_energy,Drop energy prices,ar_L2,-.9527875974925283,.049185306,0,***,8736,4818.187,-9610.374,-9518.3965
3,no_energy,Drop energy prices,ar_L3,.1220454613338068,.011233664,0,***,8736,4818.187,-9610.374,-9518.3965
3,no_energy,Drop energy prices,ma_L1,-.7938382994210179,.046622358,0,***,8736,4818.187,-9610.374,-9518.3965
4,no_trade,Drop trade flows,_cons,.4762739942163469,.072019584,3.7630787e-11,***,8736,4780.6064,-9543.2129,-9479.5361
4,no_trade,Drop trade flows,wind_log,-.0758632432493338,.011148867,1.0135226e-11,***,8736,4780.6064,-9543.2129,-9479.5361
4,no_trade,Drop trade flows,hydro_log_ds,-.255586645002331,.27050054,.34472749,,8736,4780.6064,-9543.2129,-9479.5361
4,no_trade,Drop trade flows,consump_log_ds,1.425359076094697,.13259536,0,***,8736,4780.6064,-9543.2129,-9479.5361
4,no_trade,Drop trade flows,ar_L1,1.821995195575608,.050754227,0,***,8736,4780.6064,-9543.2129,-9479.5361
4,no_trade,Drop trade flows,ar_L2,-.9579686199321225,.052924171,0,***,8736,4780.6064,-9543.2129,-9479.5361
4,no_trade,Drop trade flows,ar_L3,.1269162848193218,.010924295,0,***,8736,4780.6064,-9543.2129,-9479.5361
4,no_trade,Drop trade flows,ma_L1,-.7870552034006775,.051308341,0,***,8736,4780.6064,-9543.2129,-9479.5361
5,no_demand,Drop consumption,_cons,.4133212762018605,.074220173,2.5642112e-08,***,8736,4716.6899,-9417.3799,-9360.7783
5,no_demand,Drop consumption,wind_log,-.0651052153026625,.011519723,1.5893283e-08,***,8736,4716.6899,-9417.3799,-9360.7783
5,no_demand,Drop consumption,hydro_log_ds,-.0159166504592059,.39754298,.96806318,,8736,4716.6899,-9417.3799,-9360.7783
5,no_demand,Drop consumption,ar_L1,1.837207949470072,.052447047,0,***,8736,4716.6899,-9417.3799,-9360.7783
5,no_demand,Drop consumption,ar_L2,-.976330063526943,.055716708,0,***,8736,4716.6899,-9417.3799,-9360.7783
5,no_demand,Drop consumption,ar_L3,.1308993467659385,.011254623,0,***,8736,4716.6899,-9417.3799,-9360.7783
5,no_demand,Drop consumption,ma_L1,-.7894814157931698,.053106155,0,***,8736,4716.6899,-9417.3799,-9360.7783
6,wind_arma,"Wind + ARMA(3,1) only",_cons,.4131404160329374,.073847875,2.2128450e-08,***,8736,4716.688,-9419.376,-9369.8486
6,wind_arma,"Wind + ARMA(3,1) only",wind_log,-.0650936629456748,.01153398,1.6648967e-08,***,8736,4716.688,-9419.376,-9369.8486
6,wind_arma,"Wind + ARMA(3,1) only",ar_L1,1.837633192259972,.050218441,0,***,8736,4716.688,-9419.376,-9369.8486
6,wind_arma,"Wind + ARMA(3,1) only",ar_L2,-.9767583401838327,.0535594,0,***,8736,4716.688,-9419.376,-9369.8486
6,wind_arma,"Wind + ARMA(3,1) only",ar_L3,.1309300757444045,.011192888,0,***,8736,4716.688,-9419.376,-9369.8486
6,wind_arma,"Wind + ARMA(3,1) only",ma_L1,-.7899023844495632,.050912414,0,***,8736,4716.688,-9419.376,-9369.8486
