zone,start_year,end_year,type,variable,value,se,pval,stars,converged
SE2,2022,2022,fit,BIC,-12017.45955345082,,,,1
SE2,2022,2022,lbq_std,L24,128.0800418542102,,3.44990679685e-16,***,1
SE2,2022,2022,lbq_sq,L24,75.94042554060108,,2.66120957315e-07,***,1
SE2,2022,2022,coef,_cons,1.340624794678594,.8273742799933265,.1051599994377512,,1
SE2,2022,2022,coef,wind_log,-.1133040085341344,.0162771279129989,3.38018502077e-12,***,1
SE2,2022,2022,coef,hydro_log_ds,-.0164818897423196,.2894031127795084,.9545839719119009,,1
SE2,2022,2022,coef,consump_log_ds,.8655521379623222,.1176215227911923,1.85629289717e-13,***,1
SE2,2022,2022,coef,oil_log,-.1362510177990048,.1561810048052277,.3829947076890319,,1
SE2,2022,2022,coef,gas_log,-.0170795951716273,.0912088943779017,.8514583513430365,,1
SE2,2022,2022,coef,netexch_no3,.0001246554807649,.0000281773166889,9.69054406985e-06,***,1
SE2,2022,2022,coef,netexch_no4,-3.59564195660e-06,.0000589320297984,.9513485582323244,,1
SE2,2022,2022,coef,netexch_se1,.0000974285240761,.0000176302556127,3.27219342733e-08,***,1
SE2,2022,2022,coef,netexch_se3,-.0000534108782629,.0000119006340328,7.18713245829e-06,***,1
SE2,2022,2022,coef,ar_L1,.9283329022252518,.0723174323898351,0,***,1
SE2,2022,2022,coef,ar_L2,.171640112352135,.0851682150429747,.0438724766887237,**,1
SE2,2022,2022,coef,ar_L3,-.1206405393847763,.0165028708599747,2.66675570515e-13,***,1
SE2,2022,2022,coef,ma_L1,.2752655367530524,.0746686359604049,.0002273641027219,***,1
SE2,2022,2022,var_coef,omega,-13.75935720196174,1.341214771241376,0,***,1
SE2,2022,2022,var_coef,arch1,.2074884225990773,.1564457221936234,.1847520693664633,,1
SE2,2022,2022,var_coef,garch1,.524156259246347,.4045356168461495,.1950793210184121,,1
SE2,2022,2022,var_coef,het_wind_log,-.0191499422206473,.0480521103343465,.6902436180459492,,1
SE2,2022,2022,var_coef,het_hydro_log_ds,-.9182602729339541,.4630484387329467,.0473589343844476,**,1
SE2,2022,2022,var_coef,het_consump_log_ds,.035754234355973,.5401500072407555,.9472240445692612,,1
SE2,2022,2022,var_coef,het_oil_log,1.702294804588549,.3115712219484781,4.66622545048e-08,***,1
SE2,2022,2022,var_coef,het_gas_log,.6056175463582661,.1158271775395051,1.70770010133e-07,***,1
SE2,2022,2022,var_coef,het_netexch_no3,.0006053900160313,.0001430205986101,.0000230710559093,***,1
SE2,2022,2022,var_coef,het_netexch_no4,-.0016542155705474,.0007203610831625,.0216547355735581,**,1
SE2,2022,2022,var_coef,het_netexch_se1,.0002949155282821,.0000761581249859,.0001077642214267,***,1
SE2,2022,2022,var_coef,het_netexch_se3,.0004461120206732,.0000701249899578,1.99572358639e-10,***,1
SE2,2022,2022,var_coef,persistence,.7316446818454243,,,,1
SE2,2023,2023,fit,N,8736,,,,1
SE2,2023,2023,fit,ll,16576.10612103247,,,,1
SE2,2023,2023,fit,AIC,-33100.21224206495,,,,1
SE2,2023,2023,fit,BIC,-32916.25684191735,,,,1
SE2,2023,2023,lbq_std,L24,291.6062627251175,,8.17697033999e-48,***,1
SE2,2023,2023,lbq_sq,L24,338.5621118070942,,2.65888199861e-57,***,1
SE2,2023,2023,coef,_cons,-.0484943217489751,.386453181879893,.900139099164817,,1
SE2,2023,2023,coef,wind_log,-.0227010188664094,.0033890863368565,2.10900186204e-11,***,1
SE2,2023,2023,coef,hydro_log_ds,-.0424088912179314,.0526312535816392,.420373221565054,,1
SE2,2023,2023,coef,consump_log_ds,-.0577410754293852,.0533487533078536,.2791049271980646,,1
SE2,2023,2023,coef,oil_log,.0374763621649119,.0831069541831151,.6520318198643689,,1
SE2,2023,2023,coef,gas_log,.0080109826687687,.0368092467060061,.8277134641312691,,1
SE2,2023,2023,coef,netexch_no3,.0000470658443343,5.19068231877e-06,0,***,1
SE2,2023,2023,coef,netexch_no4,.000019583647919,.0000119353362979,.1008363613107828,,1
SE2,2023,2023,coef,netexch_se1,.0000229651372862,3.14701672479e-06,2.93320923106e-13,***,1
SE2,2023,2023,coef,netexch_se3,-5.37124647347e-06,2.08421261056e-06,.0099630057957178,***,1
SE2,2023,2023,coef,ar_L1,.8700377671291958,.1044915546726734,0,***,1
SE2,2023,2023,coef,ar_L2,.2097248164625785,.1241069472228237,.0910525050317321,*,1
SE2,2023,2023,coef,ar_L3,-.1059874229654856,.0233100706958497,5.44544679659e-06,***,1
SE2,2023,2023,coef,ma_L1,.345891473757955,.1045051956125971,.0009336209010933,***,1
SE2,2023,2023,var_coef,omega,12.55259452517263,1.95478178052002,1.34954714071e-10,***,1
SE2,2023,2023,var_coef,arch1,.425620265851925,.0323961155165493,0,***,1
SE2,2023,2023,var_coef,garch1,.0460922418892726,.0184443904784662,.0124549835277392,**,1
SE2,2023,2023,var_coef,het_wind_log,-.2322742090135654,.0416679086179209,2.48363232203e-08,***,1
SE2,2023,2023,var_coef,het_hydro_log_ds,-.1498928838329591,.1693375868473,.3760638924462034,,1
SE2,2023,2023,var_coef,het_consump_log_ds,1.578196849803511,.6538841554872842,.015796982513725,**,1
SE2,2023,2023,var_coef,het_oil_log,-4.756868254745413,.4619845819532167,0,***,1
SE2,2023,2023,var_coef,het_gas_log,.8392082728508929,.1452911745392462,7.64772067896e-09,***,1
SE2,2023,2023,var_coef,het_netexch_no3,-.0001811265020842,.0000786608529641,.0212999115504058,**,1
SE2,2023,2023,var_coef,het_netexch_no4,-.0007842450336908,.0004159753965474,.0593871992615624,*,1
SE2,2023,2023,var_coef,het_netexch_se1,-3.83563421396e-07,.0000549533034287,.9944309654193215,,1
SE2,2023,2023,var_coef,het_netexch_se3,.0000846885113017,.0000331731437601,.0106822835343361,**,1
SE2,2023,2023,var_coef,persistence,.4717125077411977,,,,1
SE2,2024,2024,fit,N,8760,,,,1
SE2,2024,2024,fit,ll,17312.35012749034,,,,1
SE2,2024,2024,fit,AIC,-34572.70025498068,,,,1
SE2,2024,2024,fit,BIC,-34388.67352419849,,,,1
SE2,2024,2024,lbq_std,L24,334.7121282652936,,1.60849265400e-56,***,1
SE2,2024,2024,lbq_sq,L24,576.0328903041385,,2.4284633041e-106,***,1
SE2,2024,2024,coef,_cons,-.6401542734532557,.4618802375185415,.1657546622105028,,1
SE2,2024,2024,coef,wind_log,-.0394000492352623,.004089426896692,0,***,1
SE2,2024,2024,coef,hydro_log_ds,-.0529769685907588,.0447260670158999,.2362245528942011,,1
SE2,2024,2024,coef,consump_log_ds,.1307962235207313,.0620613353465384,.0350715281295779,**,1
SE2,2024,2024,coef,oil_log,.1610497132466653,.0870033974764935,.0641589306566368,*,1
