zone,start_year,end_year,type,variable,value,se,pval,stars,converged
SE3,2018,2018,coef,ar_L3,.2976337053833064,.0114043610555211,0,***,1
SE3,2018,2018,coef,ma_L1,-.8800042053163286,.0198119304705604,0,***,1
SE3,2018,2018,var_coef,omega,-9.990081459703426,2.757099780008355,.0002907531509513,***,1
SE3,2018,2018,var_coef,arch1,.5559192573957542,.0443357541414023,0,***,1
SE3,2018,2018,var_coef,garch1,.3125824953112071,.0330227704256671,0,***,1
SE3,2018,2018,var_coef,het_wind_log,.1201010387445214,.0462730316762718,.0094457055833077,***,1
SE3,2018,2018,var_coef,het_hydro_log_ds,.1441914064547583,.4849844062544459,.7662287575095419,,1
SE3,2018,2018,var_coef,het_consump_log_ds,-.1978774955448308,.7463011837667201,.7908983114337251,,1
SE3,2018,2018,var_coef,het_oil_log,.9636685625876271,.4992026507822531,.0535553690139399,*,1
SE3,2018,2018,var_coef,het_gas_log,-.7833213358840414,.4147649851902827,.0589466804832397,*,1
SE3,2018,2018,var_coef,het_netexch_dk1,-.0007321687058414,.0001063833354903,5.88684656577e-12,***,1
SE3,2018,2018,var_coef,het_netexch_fi,-.0001687163446024,.0000983307582148,.0861978541735751,*,1
SE3,2018,2018,var_coef,het_netexch_no1,.0000104349247778,.0000816689483886,.8983301853237957,,1
SE3,2018,2018,var_coef,het_netexch_se2,.0002767123603164,.0000456229554202,1.31789357205e-09,***,1
SE3,2018,2018,var_coef,het_netexch_se4,.0003917821859345,.0000667185475057,4.30145496999e-09,***,1
SE3,2018,2018,var_coef,persistence,.8685017527069614,,,,1
SE3,2019,2019,fit,N,8736,,,,1
SE3,2019,2019,fit,ll,12649.0664346591,,,,1
SE3,2019,2019,fit,AIC,-25242.1328693182,,,,1
SE3,2019,2019,fit,BIC,-25044.02705377463,,,,1
SE3,2019,2019,lbq_std,L24,455.7022541717472,,2.51136001240e-81,***,1
SE3,2019,2019,lbq_sq,L24,80.08152496069526,,5.90490152105e-08,***,1
SE3,2019,2019,coef,_cons,-.1860942366423158,.3714446419280586,.616370230444039,,1
SE3,2019,2019,coef,wind_log,-.0354250291864571,.0056464003368405,3.52083473487e-10,***,1
SE3,2019,2019,coef,hydro_log_ds,.0882167921425639,.1232862664605224,.4742727428126485,,1
SE3,2019,2019,coef,consump_log_ds,.8799866557779109,.0593472458752409,0,***,1
SE3,2019,2019,coef,oil_log,.0090328302706253,.0840913221411618,.9144582371617394,,1
SE3,2019,2019,coef,gas_log,.1337201406996261,.0335761960513542,.0000681689974293,***,1
SE3,2019,2019,coef,netexch_dk1,-.0000510816897038,3.75670389428e-06,0,***,1
SE3,2019,2019,coef,netexch_fi,-.0000223993792325,3.63514653870e-06,7.18810122535e-10,***,1
SE3,2019,2019,coef,netexch_no1,-.000035928031043,2.57295321619e-06,0,***,1
SE3,2019,2019,coef,netexch_se2,-.0000338287974605,2.19702564866e-06,0,***,1
SE3,2019,2019,coef,netexch_se4,-.0000401053879318,2.75808386398e-06,0,***,1
SE3,2019,2019,coef,ar_L1,.370815050578918,.0350329649226684,0,***,1
SE3,2019,2019,coef,ar_L2,.6460938345370525,.0329711881730796,0,***,1
SE3,2019,2019,coef,ar_L3,-.125338551202339,.0100823418691734,0,***,1
SE3,2019,2019,coef,ma_L1,.6702386939097346,.0336126688315788,0,***,1
SE3,2019,2019,var_coef,omega,-12.02142116520292,3.513598598081076,.000622999618731,***,1
SE3,2019,2019,var_coef,arch1,.3728627222225341,.0406368588409164,0,***,1
SE3,2019,2019,var_coef,garch1,.4368352755811835,.0509468279113888,0,***,1
SE3,2019,2019,var_coef,het_wind_log,-.1808400760332906,.0535512913077679,.0007329415894826,***,1
SE3,2019,2019,var_coef,het_hydro_log_ds,1.119428444242086,.8638849514959733,.195041875362064,,1
SE3,2019,2019,var_coef,het_consump_log_ds,2.112221079105987,.6071291587106835,.0005032306329402,***,1
SE3,2019,2019,var_coef,het_oil_log,.8795401129557459,.8214009197993379,.2842681229655741,,1
SE3,2019,2019,var_coef,het_gas_log,1.097420574705628,.2639561705864399,.0000321627704285,***,1
SE3,2019,2019,var_coef,het_netexch_dk1,-.0004052832585844,.0001169991416942,.0005322364124507,***,1
SE3,2019,2019,var_coef,het_netexch_fi,.000052645832535,.0001162225357946,.6505671810925251,,1
SE3,2019,2019,var_coef,het_netexch_no1,-.0001759739100995,.0000773566730482,.0229156414485934,**,1
SE3,2019,2019,var_coef,het_netexch_se2,-.0003825229620692,.0000653401236095,4.78922879132e-09,***,1
SE3,2019,2019,var_coef,het_netexch_se4,-.0002780302324554,.0000972966560645,.0042692297592941,***,1
SE3,2019,2019,var_coef,persistence,.8096979978037175,,,,1
SE3,2020,2020,fit,N,8760,,,,1
SE3,2020,2020,fit,ll,5438.224774553339,,,,1
SE3,2020,2020,fit,AIC,-10820.44954910668,,,,1
SE3,2020,2020,fit,BIC,-10622.26691595662,,,,1
SE3,2020,2020,lbq_std,L24,224.938700587837,,1.44426694095e-34,***,1
SE3,2020,2020,lbq_sq,L24,144.2056168738214,,3.91855704463e-19,***,1
SE3,2020,2020,coef,_cons,.2294181135536024,.2834147289757466,.4182399975376687,,1
SE3,2020,2020,coef,wind_log,-.1527662770905293,.0161929454369551,0,***,1
SE3,2020,2020,coef,hydro_log_ds,.7829252655404628,.3823529047337361,.0405942191204194,**,1
SE3,2020,2020,coef,consump_log_ds,1.409647220325933,.1604627374569635,0,***,1
SE3,2020,2020,coef,oil_log,.0988531102470355,.0792287265019079,.2121435853342168,,1
SE3,2020,2020,coef,gas_log,.1470867279591824,.1700718860681034,.3871209388654744,,1
SE3,2020,2020,coef,netexch_dk1,-.0001654771247636,.0000110811717037,0,***,1
SE3,2020,2020,coef,netexch_fi,-.0001098097199232,.0000105870444756,0,***,1
SE3,2020,2020,coef,netexch_no1,-.000150400524996,7.93015357091e-06,0,***,1
SE3,2020,2020,coef,netexch_se2,-.0001151493850728,7.13689205350e-06,0,***,1
SE3,2020,2020,coef,netexch_se4,-.0001518622750144,9.15148724572e-06,0,***,1
SE3,2020,2020,coef,ar_L1,2.058850316060094,.0203952301320663,0,***,1
SE3,2020,2020,coef,ar_L2,-1.253217402436413,.0279062689953893,0,***,1
SE3,2020,2020,coef,ar_L3,.1931815681887794,.0119033887776131,0,***,1
SE3,2020,2020,coef,ma_L1,-.9099214747352196,.0175776987184429,0,***,1
SE3,2020,2020,var_coef,omega,-3.035440397406195,.6661885377703948,5.20307549023e-06,***,1
SE3,2020,2020,var_coef,arch1,.4482783567759131,.0470586908724276,0,***,1
SE3,2020,2020,var_coef,garch1,.0793438329661194,.0354505438395787,.025210910384218,**,1
SE3,2020,2020,var_coef,het_wind_log,.0214166024631974,.0597197299913634,.719880474198864,,1
SE3,2020,2020,var_coef,het_hydro_log_ds,2.606680801571811,1.199305785626551,.0297433529814961,**,1
SE3,2020,2020,var_coef,het_consump_log_ds,-1.17824939953731,.7653153358577879,.1236674759252547,,1
SE3,2020,2020,var_coef,het_oil_log,-.560012459542178,.1491975358007933,.0001743848232303,***,1
SE3,2020,2020,var_coef,het_gas_log,.0693770120335976,.1184614325020437,.5581103203682591,,1
SE3,2020,2020,var_coef,het_netexch_dk1,-.000240878719597,.0000987899894619,.0147568986065081,**,1
SE3,2020,2020,var_coef,het_netexch_fi,.0000337277748381,.0001092523587717,.7575387997120326,,1
SE3,2020,2020,var_coef,het_netexch_no1,.0004087395519652,.0000521657826415,4.66293670343e-15,***,1
SE3,2020,2020,var_coef,het_netexch_se2,.0002208169422856,.0000395305860568,2.32390067190e-08,***,1
SE3,2020,2020,var_coef,het_netexch_se4,.0003972203000747,.0000596390012051,2.73061573353e-11,***,1
SE3,2020,2020,var_coef,persistence,.5276221897420325,,,,1
SE3,2021,2021,fit,N,8736,,,,1
SE3,2021,2021,fit,ll,7086.705300723581,,,,1
SE3,2021,2021,fit,AIC,-14117.41060144716,,,,1
SE3,2021,2021,fit,BIC,-13919.30478590359,,,,1
SE3,2021,2021,lbq_std,L24,234.8460668236331,,1.63027024115e-36,***,1
SE3,2021,2021,lbq_sq,L24,156.2807920625372,,2.23563610227e-21,***,1
SE3,2021,2021,coef,_cons,.4846051982664202,.5666114717426181,.3924022730288397,,1
SE3,2021,2021,coef,wind_log,-.0790026444815599,.0120056558986825,4.69020378091e-11,***,1
SE3,2021,2021,coef,hydro_log_ds,-.0196425117575528,.1599385246237917,.9022552701276545,,1
SE3,2021,2021,coef,consump_log_ds,1.275575371148799,.0880449029997436,0,***,1
SE3,2021,2021,coef,oil_log,-.0606111062327221,.147422398534701,.6809705707820117,,1
SE3,2021,2021,coef,gas_log,.0845514721829875,.0472877742483362,.0737728286761166,*,1
SE3,2021,2021,coef,netexch_dk1,-.0001094430892666,.0000103484867888,0,***,1
SE3,2021,2021,coef,netexch_fi,-.0000175424361423,9.17017474885e-06,.0557495623150324,*,1
SE3,2021,2021,coef,netexch_no1,-.0000877046811513,7.10227053550e-06,0,***,1
SE3,2021,2021,coef,netexch_se2,-.0000538429478649,7.00649013933e-06,1.53210777398e-14,***,1
SE3,2021,2021,coef,netexch_se4,-.000095472246748,8.03488995732e-06,0,***,1
SE3,2021,2021,coef,ar_L1,1.980135186490663,.0276202851975765,0,***,1
SE3,2021,2021,coef,ar_L2,-1.165023278671015,.0340330567512631,0,***,1
SE3,2021,2021,coef,ar_L3,.1809431142736315,.0113203755248438,0,***,1
SE3,2021,2021,coef,ma_L1,-.8597885900641589,.0251169791310711,0,***,1
SE3,2021,2021,var_coef,omega,-20.72531473141339,2.057488056161893,0,***,1
SE3,2021,2021,var_coef,arch1,.2743227351750867,.0326986093836514,0,***,1
SE3,2021,2021,var_coef,garch1,.3406285629775089,.0535936939028194,2.07400985275e-10,***,1
SE3,2021,2021,var_coef,het_wind_log,.238658265430987,.0517139380658469,3.93152370326e-06,***,1
SE3,2021,2021,var_coef,het_hydro_log_ds,1.895427315267042,.5220922715232383,.0002829329116785,***,1
SE3,2021,2021,var_coef,het_consump_log_ds,1.241397031095806,.5477193080050393,.0234217675908575,**,1
SE3,2021,2021,var_coef,het_oil_log,2.792376830976214,.5173586611542664,6.76243185893e-08,***,1
SE3,2021,2021,var_coef,het_gas_log,.1798777812475848,.0874654144785876,.0397286699971844,**,1
SE3,2021,2021,var_coef,het_netexch_dk1,-.0000815065754898,.000119606849247,.4955842130407049,,1
SE3,2021,2021,var_coef,het_netexch_fi,-.0001677562910291,.0000904425075754,.0636192198194141,*,1
SE3,2021,2021,var_coef,het_netexch_no1,-.0002378125001273,.0000570523057536,.0000306847445073,***,1
SE3,2021,2021,var_coef,het_netexch_se2,.0000228340153323,.0000469380604253,.626633108580541,,1
SE3,2021,2021,var_coef,het_netexch_se4,-.000330967022945,.0000696381002705,2.00746243362e-06,***,1
SE3,2021,2021,var_coef,persistence,.6149512981525955,,,,1
SE3,2022,2022,fit,N,8736,,,,1
SE3,2022,2022,fit,ll,1188.69707541361,,,,1
SE3,2022,2022,fit,AIC,-2321.394150827219,,,,1
SE3,2022,2022,fit,BIC,-2123.288335283648,,,,1
SE3,2022,2022,lbq_std,L24,194.8624037527438,,1.02823901763e-28,***,1
SE3,2022,2022,lbq_sq,L24,269.1680433516831,,2.54330648032e-43,***,1
SE3,2022,2022,coef,_cons,1.968769436657265,1.783613935390213,.269675921542837,,1
SE3,2022,2022,coef,wind_log,-.1505889163677151,.0216391348877002,3.42459394176e-12,***,1
SE3,2022,2022,coef,hydro_log_ds,1.256752980124864,.2633240896573213,1.81820125644e-06,***,1
SE3,2022,2022,coef,consump_log_ds,4.106449692397854,.2141727712777362,0,***,1
SE3,2022,2022,coef,oil_log,-.3494088753174899,.279014907669497,.2104625187064537,,1
SE3,2022,2022,coef,gas_log,.1262601273659873,.2249102207319764,.574538431444876,,1
SE3,2022,2022,coef,netexch_dk1,-.0002865288568301,.000016302860485,0,***,1
SE3,2022,2022,coef,netexch_fi,-.0001658271788156,.0000210607381134,3.33066907388e-15,***,1
SE3,2022,2022,coef,netexch_no1,-.0003110851347762,.0000136556098379,0,***,1
SE3,2022,2022,coef,netexch_se2,-.0001784396451711,.0000142108792189,0,***,1
SE3,2022,2022,coef,netexch_se4,-.0003214081642124,.000015526152005,0,***,1
SE3,2022,2022,coef,ar_L1,.692247945258708,.2859017289816478,.0154659881496284,**,1
SE3,2022,2022,coef,ar_L2,.3355993396241679,.3263285861074748,.3037573546808987,,1
SE3,2022,2022,coef,ar_L3,-.0562501014648089,.0470617720513372,.2319933654693549,,1
SE3,2022,2022,coef,ma_L1,.4282335433705727,.2845281786171192,.1323072395947917,,1
SE3,2022,2022,var_coef,omega,-20.29862110794466,1.733060704444697,0,***,1
SE3,2022,2022,var_coef,arch1,.3027485708345975,.0356158480970377,0,***,1
SE3,2022,2022,var_coef,garch1,.0106415419363406,.0205386445338415,.6043725281103389,,1
SE3,2022,2022,var_coef,het_wind_log,.276926490524581,.0421761286037471,5.17010878553e-11,***,1
SE3,2022,2022,var_coef,het_hydro_log_ds,.1334517884220844,.5197080965438314,.7973469117394802,,1
SE3,2022,2022,var_coef,het_consump_log_ds,.2274467892755395,.5118536374842121,.6567830245354136,,1
SE3,2022,2022,var_coef,het_oil_log,2.215217583227639,.2780510714982928,1.55431223448e-15,***,1
SE3,2022,2022,var_coef,het_gas_log,.6229502778361691,.1107161217585158,1.83844865997e-08,***,1
SE3,2022,2022,var_coef,het_netexch_dk1,-.0005963747362417,.0000769232092942,8.88178419700e-15,***,1
SE3,2022,2022,var_coef,het_netexch_fi,-.0003972360070098,.0000618699532921,1.35827793457e-10,***,1
SE3,2022,2022,var_coef,het_netexch_no1,-.0004805876232748,.0000455885631802,0,***,1
SE3,2022,2022,var_coef,het_netexch_se2,.000186988396754,.0000446847570434,.0000285652845839,***,1
SE3,2022,2022,var_coef,het_netexch_se4,-.0000916085359024,.0000459090823884,.0459955847907794,**,1
SE3,2022,2022,var_coef,persistence,.3133901127709381,,,,1
SE3,2023,2023,fit,N,8736,,,,2
SE3,2023,2023,fit,ll,12230.74537609255,,,,2
SE3,2023,2023,fit,AIC,-24405.49075218511,,,,2
SE3,2023,2023,fit,BIC,-24207.38493664153,,,,2
SE3,2023,2023,lbq_std,L24,258.9111279028306,,2.80909332263e-41,***,2
SE3,2023,2023,lbq_sq,L24,417.3995272810189,,1.99445834104e-73,***,2
SE3,2023,2023,coef,_cons,1.219111738935443,.7972943654001875,.1262493164576555,,2
SE3,2023,2023,coef,wind_log,-.0585568629363805,.0065332004154076,0,***,2
SE3,2023,2023,coef,hydro_log_ds,-.2894900749476775,.3010314200895872,.3362200884291067,,2
SE3,2023,2023,coef,consump_log_ds,.7228944649848968,.0606478652140618,0,***,2
SE3,2023,2023,coef,oil_log,-.1589672931437496,.171757661300157,.3546889999817036,,2
SE3,2023,2023,coef,gas_log,-.0569068690364983,.0478850262539062,.234673357800524,,2
SE3,2023,2023,coef,netexch_dk1,-.0000686186875403,5.62412378515e-06,0,***,2
SE3,2023,2023,coef,netexch_fi,-.0000588265511497,6.16606598699e-06,0,***,2
SE3,2023,2023,coef,netexch_no1,-.0000716112066018,4.83811014009e-06,0,***,2
SE3,2023,2023,coef,netexch_se2,-.0000619998915993,3.91975387344e-06,0,***,2
SE3,2023,2023,coef,netexch_se4,-.0000944799111324,4.77480205129e-06,0,***,2
SE3,2023,2023,coef,ar_L1,2.002138750380413,.0338078110512136,0,***,2
SE3,2023,2023,coef,ar_L2,-1.211091778468287,.0418537896596331,0,***,2
SE3,2023,2023,coef,ar_L3,.2053653771825055,.0121074667556184,0,***,2
SE3,2023,2023,coef,ma_L1,-.8099663911388746,.032862768077481,0,***,2
SE3,2023,2023,var_coef,omega,-8.401271058298406,2.042033184584632,.0000388575503709,***,2
SE3,2023,2023,var_coef,arch1,.4521308313816242,.0403208121463261,0,***,2
SE3,2023,2023,var_coef,garch1,.0519835142672809,.021153696951942,.0139939042871537,**,2
SE3,2023,2023,var_coef,het_wind_log,-.0269627172462606,.0455142731615941,.5535818569463378,,2
SE3,2023,2023,var_coef,het_hydro_log_ds,.418033777579895,.5705246021950059,.4637303019106003,,2
SE3,2023,2023,var_coef,het_consump_log_ds,.0022152957313599,.6040090445098226,.9970736426631599,,2
SE3,2023,2023,var_coef,het_oil_log,.8227454257285337,.4998644753906532,.0997767341206268,*,2
SE3,2023,2023,var_coef,het_gas_log,-.5167650309375191,.1873643517798006,.0058142764667464,***,2
SE3,2023,2023,var_coef,het_netexch_dk1,-.0000417200918493,.000093890733913,.6567915261138062,,2
SE3,2023,2023,var_coef,het_netexch_fi,.0001014721928374,.0000854042467709,.2347782986833378,,2
SE3,2023,2023,var_coef,het_netexch_no1,.0000510490601548,.0000565166295606,.3663893350041421,,2
SE3,2023,2023,var_coef,het_netexch_se2,.0003306770371628,.0000361493725862,0,***,2
SE3,2023,2023,var_coef,het_netexch_se4,.000265070228383,.0000459593328499,8.04584088243e-09,***,2
