timestamp,zone,d_post_act,wind_post_act,price_ds,wind_log,consump_log_ds,netexch_dk1,netexch_fi,netexch_no1,netexch_se2,netexch_se4
2024-10-02 00:00:00,SE3,0,0.0,0.27252058798048573,6.51025834052315,-0.016996180304968078,-50.0,-400.0,-948.9,4852.7,-3457.7
2024-10-02 01:00:00,SE3,0,0.0,0.287689527681243,6.519147287940395,-0.014272877261610972,-50.0,-400.0,-920.5,4674.3,-3436.6
2024-10-02 02:00:00,SE3,0,0.0,0.3246351616779828,6.561030665896573,-0.00762494899776911,-50.0,-400.0,-921.1,4541.0,-3413.3
2024-10-02 03:00:00,SE3,0,0.0,0.3131298798486517,6.6240652277998935,-0.01403975208147834,-50.0,-400.0,-830.4,4405.3,-3409.4
2024-10-02 04:00:00,SE3,0,0.0,0.2989529500050363,6.687108607866515,-0.010981114495903554,-50.0,-400.0,-758.4,4435.1,-3397.8
2024-10-02 05:00:00,SE3,0,0.0,0.24169539774910298,6.736966958001855,-0.011290990805120416,-50.0,-400.0,-302.0,4603.3,-3524.9
2024-10-02 06:00:00,SE3,0,0.0,0.15827418744011545,6.77078942390898,0.004467540073509468,-50.0,-400.0,0.0,5363.8,-3781.5
2024-10-02 07:00:00,SE3,0,0.0,0.20442194092389432,6.767343125265392,-0.015583752737807544,-50.0,-400.0,507.8,5473.9,-3955.6
2024-10-02 08:00:00,SE3,0,0.0,0.40090439231146036,6.648984550024776,-0.01989940832049797,-50.0,-400.0,689.6,5290.1,-3805.5
2024-10-02 09:00:00,SE3,0,0.0,0.2826771594178581,6.470799503782602,-0.0150319911368193,-50.0,-400.0,635.0,5355.8,-3968.2
2024-10-02 10:00:00,SE3,0,0.0,0.15754063609660118,6.297109319933935,-0.018267406143110065,-50.0,-400.0,588.4,5205.2,-3908.1
2024-10-02 11:00:00,SE3,0,0.0,0.12391386383827196,6.302618975744905,-0.021111348254677864,-50.0,-400.0,503.4,4953.0,-3790.2
2024-10-02 12:00:00,SE3,0,0.0,0.19459908882528154,6.413458957167357,-0.006099288562724681,-50.0,-400.0,231.2,4864.0,-3682.1
2024-10-02 13:00:00,SE3,0,0.0,0.17597659848773528,6.490723534502507,-0.009487119686191647,-50.0,-400.0,0.0,5047.7,-3726.7
2024-10-02 14:00:00,SE3,0,0.0,0.16215688866879052,6.513230110912307,-0.023765509181480127,-50.0,-400.0,0.0,5069.4,-3736.2
2024-10-02 15:00:00,SE3,0,0.0,0.13667701008357458,6.522092798170152,-0.00957450600291665,-50.0,-400.0,0.0,5185.3,-3755.3
2024-10-02 16:00:00,SE3,0,0.0,0.09911341685822617,6.483107351457199,-0.018418001412975116,-100.0,-400.0,58.6,5468.0,-3801.6
2024-10-02 17:00:00,SE3,0,0.0,0.09893217797203402,6.424869023905388,-0.025203896300387996,-150.0,-400.0,541.4,5596.5,-3971.1
2024-10-02 18:00:00,SE3,0,0.0,0.04607856702434976,6.453624998892692,-0.01695103510320628,-200.0,-400.0,893.9,5524.3,-4015.3
2024-10-02 19:00:00,SE3,0,0.0,0.05023288530727221,6.529418838262226,-0.006683520263365494,-200.0,-400.0,431.9,5853.0,-3992.6
2024-10-02 20:00:00,SE3,0,0.0,0.13209514486047347,6.556778356158042,0.0030792690407395185,-200.0,-400.0,-93.7,5963.1,-3864.9
2024-10-02 21:00:00,SE3,0,0.0,0.20111093865306273,6.558197802812269,-0.007039510586748676,-200.0,-400.0,-568.0,6083.8,-3736.2
2024-10-02 22:00:00,SE3,0,0.0,0.22269842786101535,6.56244409369372,0.002376267801810883,-200.0,-400.0,-714.9,5683.8,-3593.9
2024-10-02 23:00:00,SE3,0,0.0,0.20437598098111565,6.583409222158765,-0.016738823351559518,-200.0,-400.0,-820.0,5170.0,-3439.4
2024-10-03 00:00:00,SE3,0,0.0,0.10569056856964654,6.716594773520978,-0.013011824569968411,-345.0,-400.0,-678.0,4936.3,-3363.3
2024-10-03 01:00:00,SE3,0,0.0,0.10239125660615134,6.725033642166843,-0.011392380111967526,-345.0,-400.0,-677.0,4779.8,-3334.1
2024-10-03 02:00:00,SE3,0,0.0,0.11014517479503194,6.747586526829315,-0.006792263656439701,-345.0,-400.0,-677.0,4677.2,-3314.6
2024-10-03 03:00:00,SE3,0,0.0,0.09344053928990625,6.771935555839602,-0.0065700139552404835,-345.0,-400.0,-677.0,4678.5,-3312.3
2024-10-03 04:00:00,SE3,0,0.0,0.0735713057634868,6.769641976852503,-0.0028602454682395972,-345.0,-400.0,-677.0,4854.8,-3332.6
2024-10-03 05:00:00,SE3,0,0.0,0.029388199309615892,6.75343791859778,0.0018522405497574113,-345.0,-400.0,-671.0,5460.3,-3402.9
2024-10-03 06:00:00,SE3,0,0.0,0.1658895463526786,6.720220155135295,0.014250258311946595,-345.0,-400.0,-117.8,5779.0,-3648.5
2024-10-03 07:00:00,SE3,0,0.0,0.16210848068166328,6.63200177739563,0.0073030803967792934,-345.0,-400.0,715.9,5761.0,-3823.2
2024-10-03 08:00:00,SE3,0,0.0,0.13033852124498058,6.472346294500901,0.007943471786145295,-345.0,-400.0,887.7,5731.0,-3866.0
2024-10-03 09:00:00,SE3,0,0.0,0.1150803261669866,6.175867270105761,0.0024664645139633734,-345.0,-400.0,517.0,5737.0,-3782.3
2024-10-03 10:00:00,SE3,0,0.0,0.10088319873804963,5.802118375377063,0.001960927163320747,-345.0,-400.0,158.1,5757.0,-3621.9
2024-10-03 11:00:00,SE3,0,0.0,0.12794166333343338,5.638354669333745,-0.008477070910927864,-345.0,-400.0,-164.6,5757.0,-3472.7
2024-10-03 12:00:00,SE3,0,0.0,0.11442921452893628,5.641907070938114,-0.008152885522433095,-345.0,-400.0,-420.0,5737.0,-3370.8
2024-10-03 13:00:00,SE3,0,0.0,0.029408208124016788,5.638354669333745,-0.014987114807070157,150.0,-400.0,-915.0,5737.0,-3397.7
2024-10-03 14:00:00,SE3,0,0.0,0.06741356032943013,5.6131281063880705,-0.03580167081317853,200.0,-400.0,-965.0,5737.0,-3351.6
2024-10-03 15:00:00,SE3,0,0.0,0.14112076382581673,5.537334267018537,-0.04591408335233638,-345.0,-400.0,-64.2,5727.0,-3643.7
2024-10-03 16:00:00,SE3,0,0.0,0.10388649148545692,5.4116460518550396,-0.03400441364958162,-345.0,-400.0,359.6,5728.0,-3859.3
2024-10-03 17:00:00,SE3,0,0.0,0.05855082042283577,5.313205979041787,-0.029433155305106595,-345.0,-400.0,628.6,6227.0,-4122.3
2024-10-03 18:00:00,SE3,0,0.0,0.07765808173323219,5.3706380281276624,-0.03412848746052077,-345.0,-400.0,950.2,6239.0,-4266.5
2024-10-03 19:00:00,SE3,0,0.0,0.12433887949558642,5.4116460518550396,-0.00807388501495332,-345.0,-400.0,1043.8,6232.0,-4296.0
2024-10-03 20:00:00,SE3,0,0.0,0.2746037802997767,5.389071729816501,-0.0056873913235069296,-345.0,-400.0,718.9,6239.0,-4206.6
2024-10-03 21:00:00,SE3,0,0.0,0.24988841002008755,5.313205979041787,-0.015090100723375244,-345.0,-400.0,334.5,6254.0,-4089.1
2024-10-03 22:00:00,SE3,0,0.0,0.29449848926030686,5.214935757608986,-0.009698567024560845,-345.0,-224.7,-169.1,6300.0,-4045.8
2024-10-03 23:00:00,SE3,0,0.0,0.21893561564959452,5.153291594497779,-0.004834824301541474,-345.0,-56.8,-691.0,6300.0,-3994.2
2024-10-04 00:00:00,SE3,0,0.0,0.31839527704959547,5.056245805348308,0.017082896076354714,-345.0,-271.7,-704.0,6238.0,-3936.0
2024-10-04 01:00:00,SE3,0,0.0,0.25351810097710636,4.997212273764115,0.018672902166413152,-345.0,-355.7,-705.0,6238.0,-3946.9
2024-10-04 02:00:00,SE3,0,0.0,0.20278805838570602,4.976733742420574,0.023522365360394204,-345.0,-377.9,-705.0,6238.0,-3963.5
2024-10-04 03:00:00,SE3,0,0.0,0.14242173229617805,4.990432586778736,0.0220618929603571,-345.0,-386.9,-705.0,6238.0,-3975.9
2024-10-04 04:00:00,SE3,0,0.0,0.15983947305044044,5.049856007249537,0.022851328441367613,-345.0,-340.1,-705.0,6238.0,-4001.1
2024-10-04 05:00:00,SE3,0,0.0,0.29593808517640063,5.123963979403259,0.026282668406754084,-345.0,-400.0,-374.2,6228.0,-4062.0
2024-10-04 06:00:00,SE3,0,0.0,0.20302384166878085,5.204006687076795,0.03890523481657837,-345.0,-168.0,-55.4,6514.0,-4308.2
2024-10-04 07:00:00,SE3,0,0.0,0.5464599785470909,5.25227342804663,0.03556965648577659,-345.0,-242.2,856.0,6524.0,-4482.0
2024-10-04 08:00:00,SE3,0,0.0,0.5437232849510654,5.204006687076795,0.030682344107342274,0.0,-296.3,704.4,6624.0,-4487.2
2024-10-04 09:00:00,SE3,0,0.0,0.46981512660970726,5.10594547390058,0.025202221214284393,0.0,-400.0,325.1,6629.0,-4369.3
2024-10-04 10:00:00,SE3,0,0.0,0.16889960821179528,4.867534450455582,0.02192243591485621,0.0,-400.0,20.4,6629.0,-4325.5
2024-10-04 11:00:00,SE3,0,0.0,0.15184928319332958,4.605170185988092,-0.0020375817190334544,0.0,-400.0,-387.8,6629.0,-4211.5
2024-10-04 12:00:00,SE3,0,0.0,0.16476643889616405,4.605170185988092,-0.015352254889666739,0.0,-400.0,-730.6,6669.0,-4100.5
2024-10-04 13:00:00,SE3,0,0.0,0.0064285338253542434,4.77912349311153,-0.009207254728728742,0.0,-400.0,-792.0,6535.3,-4071.5
2024-10-04 14:00:00,SE3,0,0.0,0.0043276373442040494,4.927253685157205,-0.022093580735862872,0.0,-400.0,-787.0,6502.2,-4061.1
2024-10-04 15:00:00,SE3,0,0.0,-0.04275183979829933,4.983606621708336,-0.028595971291156985,0.0,-400.0,-780.0,6624.5,-4141.8
2024-10-04 16:00:00,SE3,0,0.0,0.08384952622643649,5.030437921392435,-0.024335497257183647,0.0,-400.0,-495.1,6696.0,-4268.4
2024-10-04 17:00:00,SE3,0,0.0,0.0776565546756407,5.1647859739235145,-0.019973691741656197,-345.0,-400.0,400.4,6696.0,-4464.0
2024-10-04 18:00:00,SE3,0,0.0,0.30438336049271264,5.393627546352362,-0.017843036594044293,-715.0,-400.0,958.6,6677.0,-4530.4
2024-10-04 19:00:00,SE3,0,0.0,0.6438605732059823,5.634789603169249,0.0033526615730536946,-715.0,-311.4,712.0,6677.0,-4521.8
2024-10-04 20:00:00,SE3,0,0.0,0.22457947027509473,5.831882477283517,-0.02658288818719967,-715.0,-118.5,296.5,6677.0,-4510.2
2024-10-04 21:00:00,SE3,0,0.0,0.18018554497328676,5.998936561946683,-0.0021272021894986892,-715.0,-232.6,-50.0,6682.0,-4441.6
2024-10-04 22:00:00,SE3,0,0.0,0.12429285175639748,6.12029741895095,-0.012237935383490495,-715.0,-167.9,-237.0,6382.0,-4379.0
2024-10-04 23:00:00,SE3,0,0.0,0.0905177523635281,6.20050917404269,-0.0026522193064550947,-715.0,-93.5,-328.0,5969.5,-4307.9
2024-10-05 00:00:00,SE3,0,0.0,0.14814547057606742,6.144185634125646,0.005577724289221209,-715.0,-93.6,-318.0,6028.8,-4291.6
2024-10-05 01:00:00,SE3,0,0.0,0.15980241709118026,6.156978985585555,0.007592722723504863,-715.0,0.0,-335.0,5732.6,-4259.5
2024-10-05 02:00:00,SE3,0,0.0,0.1838366229375481,6.161207321695077,0.006692777545051598,-715.0,0.0,-335.0,5635.2,-4239.4
2024-10-05 03:00:00,SE3,0,0.0,0.16876598960194134,6.169610732491456,0.005873214750486966,-715.0,0.0,-335.0,5562.0,-4234.9
2024-10-05 04:00:00,SE3,0,0.0,0.1667508881605162,6.186208623900494,0.006442726257992248,-715.0,0.0,-335.0,5514.3,-4231.1
2024-10-05 05:00:00,SE3,0,0.0,0.16166568801811199,6.175867270105761,0.00424096484277392,-715.0,0.0,-318.0,5569.9,-4253.8
2024-10-05 06:00:00,SE3,0,0.0,0.09692282457134027,6.192362489474872,-0.0075235134796169945,-715.0,-34.0,-109.0,5562.5,-4308.3
2024-10-05 07:00:00,SE3,0,0.0,0.06621065545414417,6.208590026096629,-0.006497772048716044,-715.0,-395.2,-64.0,5910.4,-4313.9
2024-10-05 08:00:00,SE3,0,0.0,0.06058172137944595,6.169610732491456,0.0009923247565719606,-715.0,-400.0,-104.0,6179.8,-4308.3
2024-10-05 09:00:00,SE3,0,0.0,0.08919646959416738,6.089044875446846,-0.0021307858281645053,-715.0,-400.0,-94.0,6124.7,-4213.2
2024-10-05 10:00:00,SE3,0,0.0,0.12865797335502904,6.025865973825314,-0.009780814949353456,-715.0,-400.0,-64.0,5846.8,-4050.8
2024-10-05 11:00:00,SE3,0,0.0,0.15039897779160682,6.089044875446846,-0.026202296227930688,-715.0,-400.0,-64.0,5488.1,-3890.0
2024-10-05 12:00:00,SE3,0,0.0,0.16379309868866443,6.192362489474872,-0.0273441401704293,-715.0,-400.0,-118.0,5277.5,-3809.0
2024-10-05 13:00:00,SE3,0,0.0,0.1871790123218231,6.278521424165844,-0.020845387778184232,-115.0,-400.0,-735.0,5134.7,-3753.9
2024-10-05 14:00:00,SE3,0,0.0,0.1792835150329255,6.335054251498059,-0.030905278179973905,-715.0,-400.0,-135.0,5137.9,-3767.7
2024-10-05 15:00:00,SE3,0,0.0,0.14939191453628275,6.326149473155099,-0.02789053829277144,-715.0,-400.0,-135.0,5399.4,-3892.5
2024-10-05 16:00:00,SE3,0,0.0,0.12132213189867258,6.263398262591624,-0.029278161165786187,-715.0,-400.0,-118.0,5902.2,-4067.6
2024-10-05 17:00:00,SE3,0,0.0,0.06745266142890483,6.261491684321042,-0.0390484621265319,-715.0,-400.0,-118.0,6493.7,-4300.1
2024-10-05 18:00:00,SE3,0,0.0,0.14123379359508004,6.42648845745769,-0.03050673394918313,-715.0,-400.0,74.6,6600.0,-4444.3
2024-10-05 19:00:00,SE3,0,0.0,0.13706494639508104,6.63200177739563,-0.011758335548158527,-715.0,-400.0,-22.6,6600.0,-4470.4
2024-10-05 20:00:00,SE3,0,0.0,0.05313936813877085,6.802394763324311,-0.013751302942168309,-715.0,-400.0,-128.0,6387.6,-4401.2
2024-10-05 21:00:00,SE3,0,0.0,0.0822018672804452,6.901737206656574,-0.009464914389258894,-715.0,-400.0,-135.0,6076.7,-4342.6
2024-10-05 22:00:00,SE3,0,0.0,0.09174768079257412,6.9957661563048505,-0.0038368121911620534,-715.0,-400.0,-335.0,5805.8,-4307.5
2024-10-05 23:00:00,SE3,0,0.0,0.11060045175914901,7.079184394609668,-0.008952198766321473,-715.0,-400.0,-335.0,5423.3,-4273.6
2024-10-06 00:00:00,SE3,0,0.0,0.11875729133777302,7.195187320178709,0.005220239786989822,-715.0,-400.0,-385.0,5053.4,-4186.0
2024-10-06 01:00:00,SE3,0,0.0,0.13897191931951802,7.251344983372214,0.007251123836919504,-715.0,-400.0,-385.0,4792.7,-4158.5
2024-10-06 02:00:00,SE3,0,0.0,0.17037947049832436,7.288927694521257,0.001113426376926796,-715.0,-400.0,-385.0,4618.1,-4134.8
2024-10-06 03:00:00,SE3,0,0.0,0.13636282566193358,7.31986492980897,-0.002089095968688781,-715.0,-400.0,-385.0,4517.4,-4134.9
2024-10-06 04:00:00,SE3,0,0.0,0.1308521352105254,7.329749689041512,-0.0034880838176167828,-715.0,-400.0,-385.0,4505.7,-4144.3
2024-10-06 05:00:00,SE3,0,0.0,0.1202833098888938,7.329749689041512,-0.001766981195361339,-715.0,-400.0,-385.0,4638.4,-4171.4
2024-10-06 06:00:00,SE3,0,0.0,0.11627206625576392,7.3277805384216315,-0.005744275461966097,-715.0,-400.0,-385.0,4997.3,-4257.9
2024-10-06 07:00:00,SE3,0,0.0,0.08369538630648243,7.309212365692763,-0.008354601228713676,-600.0,-400.0,-500.0,5203.4,-4319.2
2024-10-06 08:00:00,SE3,0,0.0,0.07662188728613195,7.257002707092073,-0.009737566193336988,0.0,-100.2,-1100.0,5135.3,-4350.4
2024-10-06 09:00:00,SE3,0,0.0,0.0986210708225359,7.165493475060845,-0.00846618130950283,0.0,0.0,-1100.0,5086.3,-4266.6
2024-10-06 10:00:00,SE3,0,0.0,0.11522429449291494,7.106606137727303,-0.03589236389833772,0.0,0.0,-1100.0,4917.5,-4129.5
2024-10-06 11:00:00,SE3,0,0.0,0.052519216606211394,7.106606137727303,-0.042136524275917964,0.0,-187.6,-1100.0,3660.7,-2739.4
2024-10-06 12:00:00,SE3,0,0.0,0.03917539501157741,7.088408778675395,-0.024190515863910633,0.0,-400.0,-1100.0,2641.1,-1494.8
2024-10-06 13:00:00,SE3,0,0.0,0.12046653108370897,7.038783541388542,-0.04213828193573299,0.0,-400.0,-1100.0,2476.6,-1336.1
2024-10-06 14:00:00,SE3,0,0.0,0.08604121086084593,6.962243464266207,-0.045528778108220536,0.0,-400.0,-1100.0,2644.1,-1350.2
2024-10-06 15:00:00,SE3,0,0.0,0.0870669207846122,6.829793737512425,-0.04699228015431878,0.0,-142.6,-1100.0,3914.1,-2521.9
2024-10-06 16:00:00,SE3,0,0.0,0.1035384231147205,6.628041376179533,-0.03646418809154106,0.0,0.0,-1100.0,5902.0,-4155.7
2024-10-06 17:00:00,SE3,0,0.0,0.14316431924136808,6.484635235635252,-0.038746630620147826,0.0,-88.7,-944.0,6600.0,-4439.8
2024-10-06 18:00:00,SE3,0,0.0,0.11775277719074229,6.45833828334479,-0.030014818600450965,-600.0,-348.8,359.9,6600.0,-4545.4
2024-10-06 19:00:00,SE3,0,0.0,0.14632892166617317,6.45833828334479,-0.0056666058474288405,-715.0,-277.1,473.1,6600.0,-4578.6
2024-10-06 20:00:00,SE3,0,0.0,0.2142360838910795,6.450470422144176,-0.009655896221513416,-715.0,-133.1,136.6,6600.0,-4486.7
2024-10-06 21:00:00,SE3,0,0.0,0.24130625864931599,6.418364935936212,-0.0029750886693449274,-715.0,-121.3,-290.4,6600.0,-4386.8
2024-10-06 22:00:00,SE3,0,0.0,0.14446279009653384,6.329720905522696,0.021947234151763695,-715.0,-77.3,-385.0,6300.0,-4285.3
2024-10-06 23:00:00,SE3,0,0.0,0.17729851022033394,6.22455842927536,0.003757977135663282,-715.0,0.0,-385.0,5887.6,-4202.3
2024-10-07 00:00:00,SE3,0,0.0,0.19966109200039295,6.376726947898627,0.0006354431449242526,-115.0,0.0,-1235.0,5642.7,-4150.9
2024-10-07 01:00:00,SE3,0,0.0,0.20102024506987615,6.2766434893416445,0.004508434799891603,-400.0,0.0,-950.0,5549.4,-4126.1
2024-10-07 02:00:00,SE3,0,0.0,0.21302721267473412,6.144185634125646,0.004735393070962601,-321.9,0.0,-1028.1,5604.3,-4119.8
2024-10-07 03:00:00,SE3,0,0.0,0.20535886541331294,6.045005314036012,0.010885267765814888,167.4,0.0,-1517.4,5620.0,-4104.9
2024-10-07 04:00:00,SE3,0,0.0,0.20232492591100115,5.961005339623274,0.014904010024642034,-419.0,-17.6,-931.0,5765.3,-4077.4
2024-10-07 05:00:00,SE3,0,0.0,0.2400983874398257,5.966146739123692,0.014628157874625458,-715.0,-400.0,-510.3,6285.0,-4052.7
2024-10-07 06:00:00,SE3,0,0.0,0.10626842269913617,6.023447592961033,0.02874194961074572,-715.0,-400.0,362.3,6545.0,-4338.5
2024-10-07 07:00:00,SE3,0,0.0,-0.019350349009761736,6.111467339502679,0.023560455212168208,-715.0,-400.0,1285.9,6381.9,-4459.2
2024-10-07 08:00:00,SE3,0,0.0,-0.044674039724897696,6.16541785423142,0.015803699587797482,-715.0,-400.0,1460.6,6270.9,-4420.7
2024-10-07 09:00:00,SE3,0,0.0,0.0031115822928153847,6.133398042996649,0.01122668113280767,-690.3,-400.0,1507.0,5734.4,-4141.6
2024-10-07 10:00:00,SE3,0,0.0,0.05851406637958512,6.068425588244111,0.0235014473661046,-715.0,-400.0,1253.0,5815.2,-4126.0
2024-10-07 11:00:00,SE3,0,0.0,0.07302344868917121,6.135564891081739,-0.007079152628682195,-715.0,-400.0,661.0,5976.6,-3968.7
2024-10-07 12:00:00,SE3,0,0.0,0.10184210232854873,6.333279628139691,0.003507834854735492,-715.0,-400.0,45.3,6182.2,-3801.3
2024-10-07 13:00:00,SE3,0,0.0,0.09562373869885299,6.480044561926653,-0.007251070907958734,-715.0,-400.0,-274.9,6328.6,-3778.3
2024-10-07 14:00:00,SE3,0,0.0,0.057528908573034165,6.55250788703459,-0.0076262942417137936,-715.0,-400.0,-335.0,6410.6,-3814.9
2024-10-07 15:00:00,SE3,0,0.0,0.06357492197318049,6.565264970035361,-0.02165562678125532,-715.0,-400.0,-253.5,6525.0,-3917.3
2024-10-07 16:00:00,SE3,0,0.0,0.04404310117362886,6.5998704992128365,-0.003076896547414165,-715.0,-400.0,-36.8,6525.0,-4019.7
2024-10-07 17:00:00,SE3,0,0.0,-0.015857935388980948,6.6895992691789665,-0.012157122332611792,-715.0,-400.0,454.0,6536.0,-4255.1
2024-10-07 18:00:00,SE3,0,0.0,-0.0661534972971598,6.859614903654202,-0.037768747775764666,-715.0,-400.0,536.1,6583.0,-4323.0
2024-10-07 19:00:00,SE3,0,0.0,-0.05197121153798445,7.02197642307216,0.002233851161500766,-715.0,-400.0,188.2,6583.0,-4316.1
2024-10-07 20:00:00,SE3,0,0.0,0.01695223731467088,7.116394144093465,-0.0014749306911951976,-715.0,-400.0,-294.8,6573.0,-4237.2
2024-10-07 21:00:00,SE3,0,0.0,-0.08517829982114655,7.151485463904735,-0.007811222325960543,-715.0,-400.0,-306.0,6203.0,-4131.9
2024-10-07 22:00:00,SE3,0,0.0,-0.022026746927244822,7.1569563646156364,-0.012299267014787674,-715.0,-400.0,-635.0,5975.4,-4040.8
2024-10-07 23:00:00,SE3,0,0.0,0.015068572976740136,7.132497551660044,-0.02008973828978533,-715.0,-400.0,-635.0,5478.8,-3953.5
2024-10-08 00:00:00,SE3,0,0.0,0.06871479364396649,7.109062135687172,-0.020535584897963588,-715.0,-400.0,-618.0,5307.9,-3878.0
2024-10-08 01:00:00,SE3,0,0.0,0.06927693460688111,7.057897937411856,-0.018309923497266567,-715.0,-400.0,-635.0,5157.3,-3863.3
2024-10-08 02:00:00,SE3,0,0.0,0.07980317799285608,6.983789965258135,-0.020613161960366,-715.0,-266.0,-634.0,5080.5,-3883.9
2024-10-08 03:00:00,SE3,0,0.0,0.060938453809355586,6.920671504248683,-0.023846577617501197,-715.0,-98.3,-613.0,4968.4,-3900.3
2024-10-08 04:00:00,SE3,0,0.0,0.046438612497322396,6.860663671448287,-0.023833315821295997,-715.0,0.0,-629.0,5093.9,-3910.0
2024-10-08 05:00:00,SE3,0,0.0,0.029609274739384794,6.8001700683022,-0.029198747370413614,-715.0,-370.8,-519.0,5823.2,-3995.9
2024-10-08 06:00:00,SE3,0,0.0,0.07039455661197458,6.729824070489475,-0.012469912578842113,-715.0,-400.0,-26.8,6488.0,-4254.2
2024-10-08 07:00:00,SE3,0,0.0,-0.08260321046029517,6.646390514847729,-0.01628503771187617,-715.0,-358.1,588.3,6491.0,-4379.6
2024-10-08 08:00:00,SE3,0,0.0,0.04905939166561968,6.541029999189903,-0.021544715546617965,-715.0,-400.0,739.9,6491.0,-4367.6
2024-10-08 09:00:00,SE3,0,0.0,0.2183503978086252,6.447305862541213,-0.021093545091897425,-715.0,-350.1,550.0,6477.0,-4257.9
2024-10-08 10:00:00,SE3,0,0.0,0.0530895594364198,6.352629396319567,-0.02319950442539742,-715.0,-257.5,419.0,6475.0,-4221.5
2024-10-08 11:00:00,SE3,0,0.0,0.07668206586655302,6.282266746896006,-0.02622403634442172,-715.0,-139.1,227.5,6470.0,-4177.6
2024-10-08 12:00:00,SE3,0,0.0,0.024669059699284013,6.234410725718371,-0.013697119671004288,-715.0,71.3,-251.0,6465.0,-4000.2
2024-10-08 13:00:00,SE3,0,0.0,-0.03330813452195258,6.249975242259483,-0.014849755484117821,-715.0,46.3,-241.0,6455.0,-4102.7
2024-10-08 14:00:00,SE3,0,0.0,-0.12974539241302274,6.293419278846481,-0.04501340349180971,-715.0,64.1,-301.0,6479.0,-4084.2
2024-10-08 15:00:00,SE3,0,0.0,-0.1444416255576071,6.405228458030842,-0.041070569343785834,-715.0,125.2,-286.0,6529.0,-4044.4
2024-10-08 16:00:00,SE3,0,0.0,-0.21599773272341682,6.576469569048224,-0.03244880875863032,-715.0,59.6,-281.0,6529.0,-3988.9
2024-10-08 17:00:00,SE3,0,0.0,-0.23507236354093752,6.825460036255307,-0.032226703454036,-715.0,200.0,-271.0,6525.0,-4059.2
2024-10-08 18:00:00,SE3,0,0.0,-0.2126856067456444,7.050122520269059,-0.03182708291120662,-715.0,200.0,-275.0,6529.0,-4070.4
2024-10-08 19:00:00,SE3,0,0.0,-0.36215108226901993,7.195187320178709,-0.013809903029883941,-715.0,0.0,-275.0,6432.0,-4089.8
2024-10-08 20:00:00,SE3,0,0.0,-0.35055092435745383,7.27655640271871,-0.024402624891752822,-715.0,200.0,-280.0,5740.7,-4044.6
2024-10-08 21:00:00,SE3,0,0.0,-0.32046048188095266,7.260522598089852,-0.026885668467354407,-715.0,200.0,-333.0,5412.8,-4022.7
2024-10-08 22:00:00,SE3,0,0.0,-0.26902098277503583,7.247080584585756,-0.05246020561092202,-715.0,200.0,-633.0,5228.0,-3965.6
2024-10-08 23:00:00,SE3,0,0.0,-0.2119091675453486,7.233455418621439,-0.041225282880567704,-715.0,200.0,-635.0,4863.3,-3928.0
2024-10-09 00:00:00,SE3,0,0.0,-0.20309878005088589,7.265429723253953,-0.06311090812036291,-715.0,400.0,-635.0,4013.2,-3613.2
2024-10-09 01:00:00,SE3,0,0.0,-0.17688545670847766,7.1693500166706,-0.06492658096538051,-715.0,400.0,-635.0,4257.8,-3928.3
2024-10-09 02:00:00,SE3,0,0.0,-0.1345940608529741,7.057897937411856,-0.062395016825417926,-715.0,400.0,-635.0,4367.8,-4002.7
2024-10-09 03:00:00,SE3,0,0.0,-0.15739545015334322,6.946975992135418,-0.06871853035893238,-715.0,400.0,-635.0,4481.6,-4008.9
2024-10-09 04:00:00,SE3,0,0.0,-0.18121893266995137,6.837332814685591,-0.07086187017393719,-715.0,400.0,-635.0,4474.0,-3828.7
2024-10-09 05:00:00,SE3,0,0.0,-0.2378927184109907,6.698268054115413,-0.07377179723887117,-715.0,400.0,-635.0,4997.6,-4013.2
2024-10-09 06:00:00,SE3,0,0.0,-0.3720092641920951,6.54965074223381,-0.0476870560812781,-715.0,0.0,-308.0,6164.5,-4493.5
2024-10-09 07:00:00,SE3,0,0.0,-0.4990555420242817,6.39024066706535,-0.040420675884746515,-715.0,0.0,-241.0,6662.9,-4482.3
2024-10-09 08:00:00,SE3,0,0.0,-0.5411102491946069,6.251903883165888,-0.04731520067896433,-715.0,177.2,-233.0,6694.0,-4487.6
2024-10-09 09:00:00,SE3,0,0.0,-0.46851154717327415,6.037870919922137,-0.0449124501048459,-715.0,59.6,-261.0,6689.0,-4268.7
2024-10-09 10:00:00,SE3,0,0.0,-0.3803080412748434,5.805134968916488,-0.04581227971702262,-715.0,0.0,-261.0,6582.9,-4040.1
2024-10-09 11:00:00,SE3,0,0.0,-0.34941875314150295,5.529429087511423,-0.04766978004604816,-715.0,0.0,-261.0,6201.7,-3677.9
2024-10-09 12:00:00,SE3,0,0.0,-0.33072420212882037,5.384495062789089,-0.029167288429299276,-715.0,0.0,-310.0,6221.0,-3652.0
2024-10-09 13:00:00,SE3,0,0.0,-0.3209713616421599,5.351858133476067,-0.03426492797500558,-715.0,119.6,-320.0,6182.1,-3827.7
2024-10-09 14:00:00,SE3,0,0.0,-0.3285657517257494,5.356586274672012,-0.04523097982217372,-715.0,277.2,-335.0,6101.9,-3913.6
2024-10-09 15:00:00,SE3,0,0.0,-0.34323185192333394,5.3981627015177525,-0.0274734887994601,-715.0,400.0,-335.0,6131.9,-4012.9
