timestamp,zone,d_post_act,wind_post_act,price_ds,wind_log,consump_log_ds,net_exchange
2024-05-26 07:00:00,SE3,0,0.0,-0.13661493758734444,6.126869184114185,-0.14264654218103878,-828.8
2024-05-26 08:00:00,SE3,0,0.0,-0.045380699739670405,5.961005339623274,-0.12629508581657234,-782.6
2024-05-26 09:00:00,SE3,0,0.0,-0.038712014133685635,6.077642243349034,-0.11719476330713974,-687.5
2024-05-26 10:00:00,SE3,0,0.0,0.029601970974779235,6.270988431858299,-0.11663385874665622,-822.5
2024-05-26 11:00:00,SE3,0,0.0,0.06923778865828822,6.492239835020471,-0.11867548772852032,-1050.9
2024-05-26 12:00:00,SE3,0,0.0,0.06635726428951427,6.694562058521095,-0.09615764320915332,-1075.3
2024-05-26 13:00:00,SE3,0,0.0,0.09231875381638055,6.775366090936392,-0.10616240130708121,-1090.9
2024-05-26 14:00:00,SE3,0,0.0,0.053883464552744176,6.877296071497429,-0.09379588743032663,-1069.6
2024-05-26 15:00:00,SE3,0,0.0,0.05789899180668945,6.990256500493881,-0.08180197247835075,-991.7
2024-05-26 16:00:00,SE3,0,0.0,0.02275072600566652,7.00033446027523,-0.08672919531950463,-857.7
2024-05-26 17:00:00,SE3,0,0.0,-0.01539291961619238,6.952728644624869,-0.08554901563803696,-482.5
2024-05-26 18:00:00,SE3,0,0.0,-0.15038938730835216,6.883462586413092,-0.08803795971051898,-65.7
2024-05-26 19:00:00,SE3,0,0.0,-0.2539192365706331,6.811244378601294,-0.08963037513733596,174.3
2024-05-26 20:00:00,SE3,0,0.0,-0.35269323602504077,6.805722553416985,-0.11130961304850828,307.3
2024-05-26 21:00:00,SE3,0,0.0,-0.3812055477126961,6.890609120147166,-0.09734621116688125,225.6
2024-05-26 22:00:00,SE3,0,0.0,-0.3412776677215197,6.964135612418245,-0.095955242483587,38.4
2024-05-26 23:00:00,SE3,0,0.0,-0.2975008385897091,6.988413181999592,-0.1070676896098437,-259.9
2024-05-27 00:00:00,SE3,0,0.0,-0.3129231255673215,7.052721049232323,-0.10185347103802656,-558.7
2024-05-27 01:00:00,SE3,0,0.0,-0.28027622892406967,6.984716320118266,-0.10421370579683753,-614.1
2024-05-27 02:00:00,SE3,0,0.0,-0.2907521701751321,6.911747300251674,-0.11622464420701206,-638.5
2024-05-27 03:00:00,SE3,0,0.0,-0.2814470655317667,6.844815479208263,-0.10842321725778525,-633.7
2024-05-27 04:00:00,SE3,0,0.0,-0.2742071269739794,6.779921907472252,-0.11497856079777868,-660.2
2024-05-27 05:00:00,SE3,0,0.0,-0.32698172910328616,6.705639094860003,-0.10054695202794406,-439.0
2024-05-27 06:00:00,SE3,0,0.0,-0.4336684464331553,6.532334292222349,-0.07335186138182337,254.7
2024-05-27 07:00:00,SE3,0,0.0,-0.47150002566882954,6.270988431858299,-0.04195860453504707,946.2
2024-05-27 08:00:00,SE3,0,0.0,-0.4097172090807355,6.126869184114185,-0.035040393359460964,1039.2
2024-05-27 09:00:00,SE3,0,0.0,-0.3173326873367195,6.152732694704104,-0.04029918364147633,773.0
2024-05-27 10:00:00,SE3,0,0.0,-0.21827633031970972,6.29156913955832,-0.022028767415346096,511.6
2024-05-27 11:00:00,SE3,0,0.0,-0.1880004472922483,6.455198563340122,-0.056805187207405794,389.8
2024-05-27 12:00:00,SE3,0,0.0,-0.14854808324492552,6.593044534142437,-0.041997994440491127,310.0
2024-05-27 13:00:00,SE3,0,0.0,-0.14286676050775782,6.673297967767654,-0.042310966339078604,275.0
2024-05-27 14:00:00,SE3,0,0.0,-0.13706598345608167,6.6895992691789665,-0.024842093010384758,307.6
2024-05-27 15:00:00,SE3,0,0.0,-0.162852578744916,6.658011045870748,-0.028953456412436296,406.8
2024-05-27 16:00:00,SE3,0,0.0,-0.2140310750000074,6.568077911411976,-0.019744444045363352,619.9
2024-05-27 17:00:00,SE3,0,0.0,-0.34870621821736947,6.437751649736401,-0.02511669525143212,1028.5
2024-05-27 18:00:00,SE3,0,0.0,-0.4187874240228826,6.272877006546167,-0.0527439741593998,1167.0
2024-05-27 19:00:00,SE3,0,0.0,-0.26992446288699323,6.156978985585555,-0.04089305242051822,1167.0
2024-05-27 20:00:00,SE3,0,0.0,-0.3564049850460753,6.09807428216624,-0.06309925731010857,1167.0
2024-05-27 21:00:00,SE3,0,0.0,-0.5386830857997857,6.111467339502679,-0.06791382536952639,1152.0
2024-05-27 22:00:00,SE3,0,0.0,-0.46552763157745414,6.137727054086234,-0.08388561779159787,926.6
2024-05-27 23:00:00,SE3,0,0.0,-0.39175781260544706,6.095824562432225,-0.0746478466934235,595.4
2024-05-28 00:00:00,SE3,0,0.0,-0.358474738283876,5.976350909297934,-0.08538943200670523,188.0
2024-05-28 01:00:00,SE3,0,0.0,-0.32812779142406967,5.8289456176102075,-0.08642201066624011,80.0
2024-05-28 02:00:00,SE3,0,0.0,-0.33453648283031967,5.634789603169249,-0.10301273152644086,43.7
2024-05-28 03:00:00,SE3,0,0.0,-0.3195274745445289,5.429345628954441,-0.09994766382176401,9.6
2024-05-28 04:00:00,SE3,0,0.0,-0.31605054128062005,5.159055299214529,-0.10802753526322562,-22.0
2024-05-28 05:00:00,SE3,0,0.0,-0.3597006611463023,5.043425116919247,-0.10010187936234693,138.0
2024-05-28 06:00:00,SE3,0,0.0,-0.44577359818551443,4.672828834461906,-0.06888872980235305,820.8
2024-05-28 07:00:00,SE3,0,0.0,-0.21501629412485812,4.553876891600541,-0.035514193002015304,1223.0
2024-05-28 08:00:00,SE3,0,0.0,-0.1662363426943596,4.59511985013459,-0.023642074161523752,1243.0
2024-05-28 09:00:00,SE3,0,0.0,-0.2588033208296876,4.867534450455582,-0.02241527070953353,1054.8
2024-05-28 10:00:00,SE3,0,0.0,-0.19073391021683328,5.293304824724492,-0.0341564265415073,821.2
2024-05-28 11:00:00,SE3,0,0.0,-0.16452859895212946,5.730099782973574,-0.04398914971191026,655.8
